,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
12,12,BLEU,BLEU,0.3333333333333333,9,"[{'word': 'BLEU', 'ratio': 0.3333333333333333}, {'word': 'بلو', 'ratio': 0.3333333333333333}, {'word': 'بِلُو', 'ratio': 0.1111111111111111}, {'word': 'الأزرق', 'ratio': 0.1111111111111111}, {'word': 'مقياس بليو', 'ratio': 0.1111111111111111}]",مقياس بليو,"```
1. Candidate: ""مقياس بليو""
2. Explanation: ""مقياس بليو"" is the best translation candidate because it directly refers to the BLEU score, a well-known metric used in the AI domain for evaluating the quality of machine-translated text. The term ""مقياس"" (scale) accurately conveys the idea of a measurement or evaluation metric, which is essential for understanding the context in which BLEU is used. The other candidates either translate to unrelated words or do not capture the specific meaning of BLEU as a metric in AI and machine translation contexts.
```","['Plew scale', 'but rather', 'Blue', 'Blue', 'Blue']"
13,13,BPE,BPE,0.125,8,"[{'word': 'ترميز BPE', 'ratio': 0.375}, {'word': 'الترميز بالزوجيات المتكررة', 'ratio': 0.125}, {'word': 'BPE', 'ratio': 0.125}, {'word': 'تجزئة التكرارات الثنائية', 'ratio': 0.125}, {'word': 'ب ب ه', 'ratio': 0.125}, {'word': 'ترميز الأزواج الثنائية', 'ratio': 0.125}]",ترميز BPE,"```
1. Candidate: ""ترميز BPE""

2. Explanation: The term ""BPE"" stands for ""Byte Pair Encoding,"" which is a specific algorithm used in natural language processing to handle subword tokenization. In the context of AI and machine learning, it is crucial to maintain the original acronym ""BPE"" in the translation to preserve its technical meaning and recognition among professionals in the field. The candidate ""ترميز BPE"" directly incorporates the English acronym while providing the Arabic word for ""encoding,"" which ensures both semantic accuracy and contextual fit. This approach is common in technical translations where the original term is widely recognized and used in its English form, thus maintaining clarity and precision in communication within the AI domain.
```","['BB', 'Coding with repeated pairs', 'Binary pair coding', 'B B E', 'Hash binary duplicates', 'BPE encoding']"
14,14,BSARD,BSARD,0.375,8,"[{'word': 'بي إس إيه آر دي', 'ratio': 0.375}, {'word': 'BSARD', 'ratio': 0.375}, {'word': 'بسارد', 'ratio': 0.25}]",بي إس إيه آر دي,"```
1. Candidate: ""بي إس إيه آر دي""
2. Explanation: The candidate ""بي إس إيه آر دي"" is the best fit because it maintains the original acronym ""BSARD"" without attempting to translate it into a potentially misleading or incorrect term. In the AI domain, acronyms often represent specific models, algorithms, or systems that do not have direct translations and are best kept in their original form to preserve their intended meaning and recognition. The back translation also accurately reflects the original term, ensuring semantic accuracy and contextual fit.
```","['Bassard', 'With a narrative', 'BSARD']"
15,15,CAS,CAS,0.7142857142857143,7,"[{'word': 'CAS', 'ratio': 0.7142857142857143}, {'word': 'نظام الإدارة المركزي', 'ratio': 0.14285714285714285}, {'word': 'نظام الحاسوب الجبري', 'ratio': 0.14285714285714285}]",CAS,{},[]
16,16,CDA,CDA,0.5714285714285714,7,"[{'word': 'CDA', 'ratio': 0.5714285714285714}, {'word': 'التحليل التبايني القائم على الاسترجاع', 'ratio': 0.14285714285714285}, {'word': 'تحليل البيانات المعقدة', 'ratio': 0.14285714285714285}, {'word': 'تحليل البيانات المتناقضة', 'ratio': 0.14285714285714285}]",CDA,{},[]
17,17,CEAS,CEAS,0.6666666666666666,9,"[{'word': 'CEAS', 'ratio': 0.6666666666666666}, {'word': 'مركز أبحاث الذكاء الاصطناعي في أوروبا', 'ratio': 0.1111111111111111}, {'word': 'ساعة', 'ratio': 0.1111111111111111}, {'word': 'سياس', 'ratio': 0.1111111111111111}]",CEAS,{},[]
18,18,CLIP,CLIP,0.6666666666666666,9,"[{'word': 'CLIP', 'ratio': 0.6666666666666666}, {'word': 'تباين التعلم العميق المشترك', 'ratio': 0.1111111111111111}, {'word': 'مقطع', 'ratio': 0.1111111111111111}, {'word': 'كليب', 'ratio': 0.1111111111111111}]",CLIP,{},[]
19,19,CLS,CLS,0.6666666666666666,9,"[{'word': 'CLS', 'ratio': 0.6666666666666666}, {'word': 'تصنيف الجملة', 'ratio': 0.1111111111111111}, {'word': 'سي ال اس', 'ratio': 0.1111111111111111}, {'word': 'سي إل إس', 'ratio': 0.1111111111111111}]",CLS,{},[]
20,20,CONLL,CoNLL,0.0,9,"[{'word': 'CONLL', 'ratio': 0.4444444444444444}, {'word': 'كونل', 'ratio': 0.4444444444444444}, {'word': 'تنسيق كونل', 'ratio': 0.1111111111111111}]",تنسيق كونل,"```
1. Candidate: ""تنسيق كونل""
2. Explanation: The term ""CONLL"" in the context provided refers to a specific format used in computational linguistics and natural language processing, particularly for encoding linguistic data. The candidate ""تنسيق كونل"" translates to ""CONLL format,"" which accurately captures the domain-specific usage of the term as a format. This translation maintains the original term ""CONLL"" while adding ""تنسيق"" (format) to clarify its function, ensuring semantic accuracy and contextual fit in the AI domain.
```","['Connel', 'conl format', ""What's the matter?""]"
21,21,CRF,CRF,0.4444444444444444,9,"[{'word': 'CRF', 'ratio': 0.4444444444444444}, {'word': 'نموذج الحقول الشرطية المتقاطعة', 'ratio': 0.1111111111111111}, {'word': 'سي آر إف', 'ratio': 0.1111111111111111}, {'word': 'نموذج CRF', 'ratio': 0.1111111111111111}, {'word': 'الحقول العشوائية الشرطية', 'ratio': 0.1111111111111111}, {'word': 'نموذج الحقول العشوائية المشروطة', 'ratio': 0.1111111111111111}]",نموذج الحقول العشوائية المشروطة,"```
1. Candidate: ""نموذج الحقول العشوائية المشروطة""
2. Explanation: The term ""CRF"" in the context of AI and machine learning typically refers to ""Conditional Random Fields,"" which is a statistical modeling method used for structured prediction. The candidate ""نموذج الحقول العشوائية المشروطة"" directly translates to ""Conditional Random Fields model,"" accurately capturing the technical meaning and usage of CRF in the AI domain. This translation maintains semantic accuracy and aligns well with the context provided, where CRF is used as a model for tasks like Anglicism detection and feature-based scoring. The back translation also confirms the contextual fit, ensuring that the term is understood correctly in both languages.
```","['CRF form', 'Conditional random fields model', 'Intersecting conditional fields form', 'CRF', 'Standard reporting form', 'honor', 'Conditional random fields']"
22,22,CamemBERT,CamemBERT,0.0,9,"[{'word': 'كاميمبيرت', 'ratio': 0.5555555555555556}, {'word': 'كاميمبرت', 'ratio': 0.2222222222222222}, {'word': 'جبن الكممبير', 'ratio': 0.1111111111111111}, {'word': 'كاميبر', 'ratio': 0.1111111111111111}]",كاميمبيرت,{},[]
23,23,Clustering,تجميع,0.3,10,"[{'word': 'التجميع', 'ratio': 0.6}, {'word': 'تجميع', 'ratio': 0.3}, {'word': 'كودبيرت', 'ratio': 0.1}]",التجميع,{},[]
24,24,CodeBERT,CodeBERT,0.1,10,"[{'word': 'كودبيرت', 'ratio': 0.6}, {'word': 'CodeBERT', 'ratio': 0.1}, {'word': 'كود بيرت', 'ratio': 0.1}, {'word': 'كودبرت', 'ratio': 0.1}, {'word': 'التجميع', 'ratio': 0.1}]",كودبيرت,{},[]
25,25,Detecting,كشف,0.1111111111111111,9,"[{'word': 'الكشف', 'ratio': 0.6666666666666666}, {'word': 'اكتشاف', 'ratio': 0.2222222222222222}, {'word': 'كشف', 'ratio': 0.1111111111111111}]",الكشف,{},[]
26,26,Dialogue,حوار,0.2222222222222222,9,"[{'word': 'الحوار', 'ratio': 0.7777777777777778}, {'word': 'حوار', 'ratio': 0.2222222222222222}]",الحوار,{},[]
27,27,English,إنجليزي,0.0,8,"[{'word': 'الإنجليزية', 'ratio': 0.875}, {'word': 'اللغة الإنجليزية', 'ratio': 0.125}]",الإنجليزية,{},[]
28,28,FLR,FLR,0.0,9,"[{'word': 'خفض الكمون النهائي', 'ratio': 0.2222222222222222}, {'word': 'مقياس FLR', 'ratio': 0.2222222222222222}, {'word': '**تقليل زمن التأخير النهائي (FLR', 'ratio': 0.1111111111111111}, {'word': 'تقليل الكمون النهائي', 'ratio': 0.1111111111111111}, {'word': 'مقياس تقليل الكمون النهائي', 'ratio': 0.1111111111111111}, {'word': 'مؤشر تقليص الكمون النهائي', 'ratio': 0.1111111111111111}, {'word': 'تخفيض الكمون النهائي', 'ratio': 0.1111111111111111}]",تقليل زمن التأخير النهائي (FLR,"```
1. Candidate: ""تقليل زمن التأخير النهائي (FLR""

2. Explanation: This candidate is the best fit because it accurately captures the concept of ""final latency reduction"" in the context of AI systems, where latency refers to the delay before a transfer of data begins following an instruction. The term ""زمن التأخير"" is a precise translation for ""latency"" in technical contexts, ensuring semantic accuracy. Additionally, the inclusion of the English acronym ""FLR"" in parentheses maintains clarity and consistency with the original term, which is crucial for understanding in a bilingual technical environment. This candidate also aligns well with the back translation, preserving the intended meaning and context of the original term.
```","['Reduce final latency', 'FLR scale', 'Final latency reduction measure', 'Reduce final latency', 'Final latency reduction indicator', 'Feller', 'Reducing the final latency', '**Final delay time reduction (FLR']"
29,29,FeSTE,FeSTE,0.625,8,"[{'word': 'FeSTE', 'ratio': 0.625}, {'word': 'فيس تي', 'ratio': 0.125}, {'word': 'تحويل فورييه السريع', 'ratio': 0.125}, {'word': 'فيستي', 'ratio': 0.125}]",FeSTE,{},[]
30,30,For,ل,0.0,8,"[{'word': 'من', 'ratio': 0.375}, {'word': 'على سبيل المثال', 'ratio': 0.25}, {'word': 'مثلاً', 'ratio': 0.125}, {'word': 'بالنسبة', 'ratio': 0.125}, {'word': 'لـ', 'ratio': 0.125}]",على سبيل المثال,"```
1. Candidate: ""على سبيل المثال""
2. Explanation: The term ""For"" in the given context is used to introduce examples, as seen in the phrases ""For instance"" and ""For example."" The translation candidate ""على سبيل المثال"" directly translates to ""For example,"" which accurately captures the intended meaning in the AI domain-specific context. This candidate maintains semantic accuracy and provides a clear and precise translation that fits well within the context of providing examples, which is crucial for clarity in technical and educational materials.
```","['For', 'to', 'with regards', 'for example', 'For example', 'from']"
31,31,French,فرنسي,0.5555555555555556,9,"[{'word': 'فرنسي', 'ratio': 0.5555555555555556}, {'word': 'الفرنسية', 'ratio': 0.2222222222222222}, {'word': 'تردد فورييه', 'ratio': 0.1111111111111111}, {'word': 'اللغة الفرنسية', 'ratio': 0.1111111111111111}]",فرنسي,{},[]
32,32,Furthermore,علاوة على ذلك,0.8888888888888888,9,"[{'word': 'علاوة على ذلك', 'ratio': 0.8888888888888888}, {'word': 'بالإضافة إلى', 'ratio': 0.1111111111111111}]",علاوة على ذلك,{},[]
33,33,GLUE,GLUE,0.3333333333333333,9,"[{'word': 'GLUE', 'ratio': 0.3333333333333333}, {'word': 'غراء', 'ratio': 0.2222222222222222}, {'word': 'جلو', 'ratio': 0.2222222222222222}, {'word': 'مؤشر', 'ratio': 0.1111111111111111}, {'word': 'مؤشر GLUE', 'ratio': 0.1111111111111111}]",GLUE,"```
1. Candidate: ""GLUE""
2. Explanation: The term ""GLUE"" in the context provided refers to a specific benchmark used in the field of AI for evaluating language models. It is an acronym for ""General Language Understanding Evaluation"" and is widely recognized in the AI community. Translating it directly as ""GLUE"" maintains the integrity and recognition of the term within the AI domain. Other candidates like ""مؤشر"" (index) or ""غراء"" (glue) do not capture the specific meaning and significance of the benchmark in AI, and using ""GLUE"" ensures that the term is understood in its intended technical context without losing its established identity.
```","['index', 'Glo', 'glue', 'GLUE indicator', 'majority']"
34,34,GPT,GPT,0.4444444444444444,9,"[{'word': 'GPT', 'ratio': 0.4444444444444444}, {'word': 'جي بي تي', 'ratio': 0.3333333333333333}, {'word': 'لا يوجد سياق كافٍ لترجمة هذا المصطلح', 'ratio': 0.1111111111111111}, {'word': 'نموذج GPT', 'ratio': 0.1111111111111111}]",نموذج GPT,"```
1. Candidate: ""نموذج GPT""
2. Explanation: The term ""GPT"" in the context of AI typically refers to ""Generative Pre-trained Transformer,"" which is a type of language model. The candidate ""نموذج GPT"" translates to ""GPT model,"" accurately capturing the essence of the term within the AI domain. This translation maintains the original acronym while providing context that it is a model, which is crucial for understanding in the AI field. The back translation also retains the meaning, ensuring semantic accuracy and contextual fit.
```","['I brought', 'gpt', 'There is not enough context to translate this term', 'GPT model']"
35,35,Hence,ومن ثم,0.3333333333333333,9,"[{'word': 'لذلك', 'ratio': 0.4444444444444444}, {'word': 'ومن ثم', 'ratio': 0.3333333333333333}, {'word': 'لذا', 'ratio': 0.1111111111111111}, {'word': 'وبالتالي', 'ratio': 0.1111111111111111}]",وبالتالي,"```
1. Candidate: ""وبالتالي""
2. Explanation: ""وبالتالي"" is the best translation for ""Hence"" in the context of AI terminology because it accurately conveys the logical progression or consequence implied by ""hence."" In technical and scientific contexts, ""وبالتالي"" is often used to indicate a result or conclusion derived from previous statements, aligning well with the intended meaning of ""hence"" in English. The back translation ""Hence"" confirms its semantic accuracy and contextual fit.
```","['So', 'And then', 'So', 'Hence']"
36,36,ICLR,ICLR,0.375,8,"[{'word': 'ICLR', 'ratio': 0.375}, {'word': 'مؤتمر ICLR', 'ratio': 0.25}, {'word': 'البيانات الوصفية', 'ratio': 0.125}, {'word': 'اي سي ال ار', 'ratio': 0.125}, {'word': 'المؤتمر الدولي لتمثيل التعلم', 'ratio': 0.125}]",مؤتمر ICLR,"```
1. Candidate: ""مؤتمر ICLR""
2. Explanation: The candidate ""مؤتمر ICLR"" is the best fit because it retains the original acronym ""ICLR"" while adding the word ""مؤتمر"" (conference) to provide context. This approach is common in Arabic translations of international conference names, ensuring that the term is recognizable to those familiar with the AI domain. It maintains semantic accuracy by preserving the original acronym, which is widely recognized in the AI community, and the back translation ""ICLR Conference"" accurately reflects the original English term, ensuring contextual fit.
```","['ICLR', 'Metadata', 'Cllr', 'International Conference on Representing Learning', 'ICLR Conference']"
37,37,IDF,IDF,0.0,9,"[{'word': 'تكرار المستندات', 'ratio': 0.1111111111111111}, {'word': 'توزيع المعلومات العكسي', 'ratio': 0.1111111111111111}, {'word': 'التردد العكسي في المستندات', 'ratio': 0.1111111111111111}, {'word': 'معامل الوثوقية العكسي', 'ratio': 0.1111111111111111}, {'word': 'تكرار الوثيقة', 'ratio': 0.1111111111111111}, {'word': 'التكرار العكسي للوثائق', 'ratio': 0.1111111111111111}, {'word': 'معيار تردد الوثيقة', 'ratio': 0.1111111111111111}, {'word': 'تكرار الوثيقة المعكوس', 'ratio': 0.1111111111111111}, {'word': 'TF-IDF', 'ratio': 0.1111111111111111}]",التردد العكسي في المستندات,"```
1. Candidate: ""التردد العكسي في المستندات""
2. Explanation: The term ""IDF"" in the context of AI and information retrieval refers to ""Inverse Document Frequency,"" which is a measure used to evaluate how important a word is to a document in a collection or corpus. The candidate ""التردد العكسي في المستندات"" translates back to ""Inverse frequency in documents,"" which accurately captures the concept of ""Inverse Document Frequency"" by emphasizing the inverse relationship and the context of documents. This makes it the best fit for the AI domain-specific usage.
```","['Be exposed', 'Israel Defense Forces', 'Duplicate the document', 'Inverse information distribution', 'Duplicate documents', 'Reverse duplication of documents', 'Document frequency standard', 'Inverse frequency in documents', 'Inverse reliability coefficient', 'Inverted document duplication']"
38,38,KinyaBERT,KinyaBERT,0.0,8,"[{'word': 'كينيا بيرت', 'ratio': 0.5}, {'word': 'كينيابيرت', 'ratio': 0.25}, {'word': 'كينيا بERT', 'ratio': 0.125}, {'word': 'كينياBERT', 'ratio': 0.125}]",كينيا بيرت,{},[]
39,39,LXMert,LXMert,0.7777777777777778,9,"[{'word': 'LXMert', 'ratio': 0.7777777777777778}, {'word': 'المتنبئ', 'ratio': 0.1111111111111111}, {'word': 'إل إكس ميرت', 'ratio': 0.1111111111111111}]",LXMert,{},[]
40,40,LinCE,LinCE,0.1,10,"[{'word': 'لينس', 'ratio': 0.5}, {'word': 'لينسي', 'ratio': 0.3}, {'word': 'خسارة سوفتماكس', 'ratio': 0.1}, {'word': 'LinCE', 'ratio': 0.1}]",لينس,{},[]
41,41,MAWPS,MAWPS,0.875,8,"[{'word': 'MAWPS', 'ratio': 0.875}, {'word': 'ماوبس', 'ratio': 0.125}]",MAWPS,{},[]
42,42,MTDNN,MTDNN,0.875,8,"[{'word': 'MTDNN', 'ratio': 0.875}, {'word': 'إم تي دي إن إن', 'ratio': 0.125}]",MTDNN,{},[]
43,43,MathQA,MathQA,0.75,8,"[{'word': 'MathQA', 'ratio': 0.75}, {'word': 'ماث كيو ايه', 'ratio': 0.125}, {'word': 'ماث كيو إيه', 'ratio': 0.125}]",MathQA,{},[]
44,44,Modeling,نمذجة,0.3333333333333333,9,"[{'word': 'النمذجة', 'ratio': 0.5555555555555556}, {'word': 'نمذجة', 'ratio': 0.3333333333333333}, {'word': 'نموذجية', 'ratio': 0.1111111111111111}]",النمذجة,{},[]
45,45,Moreover,وفضلا عن ذلك,0.0,9,"[{'word': 'علاوة على ذلك', 'ratio': 1.0}]",علاوة على ذلك,{},[]
46,46,Morphology,مورفولوجيا,0.0,8,"[{'word': 'علم الصرف', 'ratio': 0.375}, {'word': 'الصرف', 'ratio': 0.25}, {'word': 'التركيبية', 'ratio': 0.25}, {'word': 'سوفتبلس', 'ratio': 0.125}]",علم الصرف,"```
1. Candidate: ""علم الصرف""
2. Explanation: ""علم الصرف"" is the best translation for ""Morphology"" in the context of AI and language models. In linguistics, ""morphology"" refers to the study of the structure and form of words, which is crucial for understanding and processing natural language in AI models. The back translation of ""علم الصرف"" is also ""Morphology,"" indicating semantic accuracy and contextual fit. Other candidates either do not accurately capture the linguistic aspect of morphology or are unrelated to the context of language models.
```","['Synthetics', 'Morphology', 'Exchange', 'Softplus', 'Morphology']"
47,47,NLI,NLI,0.25,8,"[{'word': 'NLI', 'ratio': 0.25}, {'word': 'الاستدلال اللغوي', 'ratio': 0.125}, {'word': 'نص الإدخال', 'ratio': 0.125}, {'word': 'التعرف على العلاقة المنطقية', 'ratio': 0.125}, {'word': 'الاستدلال اللغوي الطبيعي', 'ratio': 0.125}, {'word': 'استنتاج اللغة الطبيعية', 'ratio': 0.125}, {'word': 'معالجة اللغة الطبيعية', 'ratio': 0.125}]",استنتاج اللغة الطبيعية,"```
1. Candidate: ""استنتاج اللغة الطبيعية""
2. Explanation: The term ""NLI"" in the context of AI typically stands for ""Natural Language Inference,"" which involves determining the relationship between a premise and a hypothesis in natural language processing. The candidate ""استنتاج اللغة الطبيعية"" directly translates to ""Natural language inference,"" accurately capturing the intended meaning and usage within the AI domain. This translation maintains both semantic accuracy and contextual fit, making it the best choice among the provided options.
```","['Natural linguistic reasoning', 'Natural language inference', 'Get it', 'Input text', 'Natural language processing', 'Linguistic reasoning', 'Identify the logical relationship']"
48,48,NLP,معالجة اللغة الطبيعية,0.7777777777777778,9,"[{'word': 'معالجة اللغة الطبيعية', 'ratio': 0.7777777777777778}, {'word': 'NLP', 'ratio': 0.1111111111111111}, {'word': 'نص الإدخال', 'ratio': 0.1111111111111111}]",معالجة اللغة الطبيعية,{},[]
49,49,OOV,OOV,0.0,8,"[{'word': 'خارج المفردات', 'ratio': 0.75}, {'word': 'مقياس جيب التمام', 'ratio': 0.125}, {'word': 'كلمة غير موجودة', 'ratio': 0.125}]",خارج المفردات,{},[]
50,50,PaLM,PaLM,0.3333333333333333,9,"[{'word': 'PaLM', 'ratio': 0.3333333333333333}, {'word': 'بايلم', 'ratio': 0.2222222222222222}, {'word': 'باالم', 'ratio': 0.1111111111111111}, {'word': 'نظام الحوار الموجه نحو المهمة', 'ratio': 0.1111111111111111}, {'word': 'بايم', 'ratio': 0.1111111111111111}, {'word': 'بالم', 'ratio': 0.1111111111111111}]",بالم,"```
1. Candidate: ""بالم""
2. Explanation: The term ""PaLM"" in the context of AI refers to a specific model developed by Google, known as the ""Pathways Language Model."" The candidate ""بالم"" is the best fit because it phonetically matches the English term ""PaLM"" and accurately reflects the intended pronunciation without altering the meaning. Additionally, the back translation ""Palm"" maintains the original term's integrity, which is crucial for preserving the brand and technical specificity in the AI domain. Other candidates either change the meaning significantly or do not align with the phonetic representation of ""PaLM.""
```","['on behalf of', 'Palm', 'Baylam', 'Task-oriented dialogue system', 'Palm', 'sift', 'In pain']"
51,51,PubMed,PubMed,0.0,9,"[{'word': 'بوبمد', 'ratio': 0.3333333333333333}, {'word': 'ببمد', 'ratio': 0.2222222222222222}, {'word': 'بوب ميد', 'ratio': 0.2222222222222222}, {'word': 'حساب المتجهات', 'ratio': 0.1111111111111111}, {'word': 'الترجمة', 'ratio': 0.1111111111111111}]",بوبمد,"```
1. Candidate: ""بوبمد""
2. Explanation: The candidate ""بوبمد"" is the best fit because it is a transliteration of ""PubMed,"" which is a proper noun referring to a specific database of biomedical literature. In the context of AI and document summarization, maintaining the original name is crucial for clarity and accuracy. The back translation to ""PubMed"" confirms that the semantic meaning is preserved, ensuring that the term is correctly understood in both languages within the AI domain.
```","['PubMed', 'Translation', 'PubMed', 'Vector calculation', 'Pop Med', 'Magazines']"
52,52,QA,ضمان الجودة,0.0,9,"[{'word': 'الأسئلة والأجوبة', 'ratio': 0.8888888888888888}, {'word': 'سؤال وإجابة', 'ratio': 0.1111111111111111}]",الأسئلة والأجوبة,{},[]
53,53,QED,QED,0.6666666666666666,9,"[{'word': 'QED', 'ratio': 0.6666666666666666}, {'word': 'كمد', 'ratio': 0.1111111111111111}, {'word': 'كيو إي دي', 'ratio': 0.1111111111111111}, {'word': 'تحليل الاستفسارات', 'ratio': 0.1111111111111111}]",QED,{},[]
54,54,QUOREF,QUOREF,0.6666666666666666,9,"[{'word': 'QUOREF', 'ratio': 0.6666666666666666}, {'word': 'كوريف', 'ratio': 0.2222222222222222}, {'word': 'قوريف', 'ratio': 0.1111111111111111}]",QUOREF,{},[]
55,55,REALM,REALM,0.625,8,"[{'word': 'REALM', 'ratio': 0.625}, {'word': 'تلاشي الوزن', 'ratio': 0.125}, {'word': 'عالم', 'ratio': 0.125}, {'word': 'ريلم', 'ratio': 0.125}]",REALM,{},[]
56,56,RGF,RGF,0.625,8,"[{'word': 'RGF', 'ratio': 0.625}, {'word': 'تلاشي الوزن', 'ratio': 0.125}, {'word': 'آر جي إف', 'ratio': 0.125}, {'word': 'استرجاع-توليد-تصفية', 'ratio': 0.125}]",RGF,{},[]
57,57,RNSum,RNSum,0.5555555555555556,9,"[{'word': 'RNSum', 'ratio': 0.5555555555555556}, {'word': 'رنسوم', 'ratio': 0.1111111111111111}, {'word': 'جمع RNS', 'ratio': 0.1111111111111111}, {'word': 'رنسم', 'ratio': 0.1111111111111111}, {'word': 'مجموع الشبكة العصبية المتكررة', 'ratio': 0.1111111111111111}]",RNSum,{},[]
58,58,ROUGE,ROUGE,0.5555555555555556,9,"[{'word': 'ROUGE', 'ratio': 0.5555555555555556}, {'word': 'روج', 'ratio': 0.3333333333333333}, {'word': 'أحمر', 'ratio': 0.1111111111111111}]",ROUGE,{},[]
59,59,SMCalFlow,SMCalFlow,0.8571428571428571,7,"[{'word': 'SMCalFlow', 'ratio': 0.8571428571428571}, {'word': 'إس إم كال فلو', 'ratio': 0.14285714285714285}]",SMCalFlow,{},[]
