,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
11,11,BIO,BIO,0.2,10,"[{'word': 'バイオ', 'ratio': 0.7}, {'word': 'BIO', 'ratio': 0.2}, {'word': 'オーガニック', 'ratio': 0.1}]",バイオ,{},[]
12,12,BLEU,BLEU,0.2,10,"[{'word': 'ブルー', 'ratio': 0.8}, {'word': 'BLEU', 'ratio': 0.2}]",ブルー,{},[]
13,13,BPE,BPE,0.7,10,"[{'word': 'BPE', 'ratio': 0.7}, {'word': 'ブートピア', 'ratio': 0.2}, {'word': 'BPEの埋め込み', 'ratio': 0.1}]",BPE,{},[]
14,14,BSARD,BSARD,0.8,10,"[{'word': 'BSARD', 'ratio': 0.8}, {'word': 'ビーエスエーディー', 'ratio': 0.2}]",BSARD,{},[]
15,15,CAS,CAS,0.8,10,"[{'word': 'CAS', 'ratio': 0.8}, {'word': 'キャス', 'ratio': 0.1}, {'word': '場合', 'ratio': 0.1}]",CAS,{},[]
16,16,CDA,CDA,0.8,10,"[{'word': 'CDA', 'ratio': 0.8}, {'word': '通信品位法', 'ratio': 0.2}]",CDA,{},[]
17,17,CEAS,CEAS,0.5,10,"[{'word': 'CEAS', 'ratio': 0.5}, {'word': 'クロック', 'ratio': 0.3}, {'word': 'シーアス', 'ratio': 0.2}]",CEAS,{},[]
18,18,CLIP,CLIP,0.3,10,"[{'word': 'クリップ', 'ratio': 0.7}, {'word': 'CLIP', 'ratio': 0.3}]",クリップ,{},[]
19,19,CLS,CLS,0.9,10,"[{'word': 'CLS', 'ratio': 0.9}, {'word': 'セルロース誘導体', 'ratio': 0.1}]",CLS,{},[]
20,20,CONLL,CoNLL,0.0,10,"[{'word': 'CONLL', 'ratio': 0.5}, {'word': 'コンレル', 'ratio': 0.3}, {'word': 'コンル', 'ratio': 0.1}, {'word': 'コンエル', 'ratio': 0.1}]",CONLL,{},[]
21,21,CRF,CRF,0.8,10,"[{'word': 'CRF', 'ratio': 0.8}, {'word': 'シーアールエフ', 'ratio': 0.2}]",CRF,{},[]
22,22,CamemBERT,CamemBERT,0.3,10,"[{'word': 'カマンベール', 'ratio': 0.4}, {'word': 'CamemBERT', 'ratio': 0.3}, {'word': 'カメンバート', 'ratio': 0.3}]",CamemBERT,"```
1. Candidate: CamemBERT
2. Explanation: The term ""CamemBERT"" is a specific AI model name derived from the French cheese ""Camembert"" and the BERT model architecture. In the AI domain, it is crucial to maintain the original model name for clarity and recognition. Translating it to ""カマンベール"" or ""カメンバート"" would lose the connection to the BERT architecture, which is essential for understanding its function and purpose. Therefore, using ""CamemBERT"" in Japanese preserves the model's identity and ensures accurate communication within the AI community.
```","['Camembert', 'Kamen Mart', 'Kamembe RT']"
23,23,Clustering,クラスタリング,1.0,10,"[{'word': 'クラスタリング', 'ratio': 1.0}]",クラスタリング,{},[]
24,24,CodeBERT,CodeBERT,0.2,10,"[{'word': 'コードBERT', 'ratio': 0.7}, {'word': 'CodeBERT', 'ratio': 0.2}, {'word': 'コードバート', 'ratio': 0.1}]",コードBERT,{},[]
25,25,Detecting,検出,0.8,10,"[{'word': '検出', 'ratio': 0.8}, {'word': '検出中', 'ratio': 0.2}]",検出,{},[]
26,26,Dialogue,ダイアログ,0.0,10,"[{'word': '対話', 'ratio': 0.9}, {'word': '会話', 'ratio': 0.1}]",対話,{},[]
27,27,English,英語,1.0,10,"[{'word': '英語', 'ratio': 1.0}]",英語,{},[]
28,28,FLR,FLR,0.7,10,"[{'word': 'FLR', 'ratio': 0.7}, {'word': '最終レイテンシ削減', 'ratio': 0.2}, {'word': 'フラー', 'ratio': 0.1}]",FLR,{},[]
29,29,FeSTE,FeSTE,0.3,10,"[{'word': 'パーティー', 'ratio': 0.5}, {'word': 'FeSTE', 'ratio': 0.3}, {'word': 'フェステ', 'ratio': 0.2}]",パーティー,{},[]
30,30,For,の為,0.0,10,"[{'word': '例えば', 'ratio': 0.3}, {'word': 'のために', 'ratio': 0.3}, {'word': 'のため', 'ratio': 0.3}, {'word': 'について', 'ratio': 0.1}]",例えば,"```
1. Candidate: ""例えば""
2. Explanation: The term ""for"" in the given context is used to introduce examples, as seen in phrases like ""For instance"" and ""For example."" The Japanese translation ""例えば"" directly translates to ""for example,"" which accurately captures the intended meaning in the context of providing examples. This makes it the best fit for AI domain-specific usage, where clarity and precision in conveying examples are crucial.
```","['for', 'for', 'About', 'for example']"
31,31,French,フランス語,1.0,10,"[{'word': 'フランス語', 'ratio': 1.0}]",フランス語,{},[]
32,32,Furthermore,さらに,1.0,10,"[{'word': 'さらに', 'ratio': 1.0}]",さらに,{},[]
33,33,GLUE,GLUE,0.2,10,"[{'word': 'のり', 'ratio': 0.6}, {'word': 'GLUE', 'ratio': 0.2}, {'word': 'グルー', 'ratio': 0.2}]",のり,{},[]
34,34,GPT,GPT,0.8,10,"[{'word': 'GPT', 'ratio': 0.8}, {'word': 'ジーピーティー', 'ratio': 0.2}]",GPT,{},[]
35,35,Hence,よって,0.1,10,"[{'word': 'したがって', 'ratio': 0.7}, {'word': 'それゆえ', 'ratio': 0.2}, {'word': 'よって', 'ratio': 0.1}]",したがって,{},[]
36,36,ICLR,ICLR,0.8,10,"[{'word': 'ICLR', 'ratio': 0.8}, {'word': 'アイシーアールエル', 'ratio': 0.1}, {'word': '国際学習表現会議', 'ratio': 0.1}]",ICLR,{},[]
37,37,IDF,IDF,0.6,10,"[{'word': 'IDF', 'ratio': 0.6}, {'word': '逆文書頻度', 'ratio': 0.2}, {'word': '中間配線盤', 'ratio': 0.2}]",IDF,{},[]
38,38,KinyaBERT,KinyaBERT,0.1,10,"[{'word': 'キンヤバート', 'ratio': 0.7}, {'word': 'インヤバート', 'ratio': 0.1}, {'word': 'キニャベルテ', 'ratio': 0.1}, {'word': 'KinyaBERT', 'ratio': 0.1}]",キンヤバート,{},[]
39,39,LXMert,LXMert,0.4,10,"[{'word': 'LXマート', 'ratio': 0.5}, {'word': 'LXMert', 'ratio': 0.4}, {'word': 'LXマートt', 'ratio': 0.1}]",LXマート,{},[]
40,40,LinCE,LinCE,1.0,10,"[{'word': 'LinCE', 'ratio': 1.0}]",LinCE,{},[]
41,41,MAWPS,MAWPS,0.8,10,"[{'word': 'MAWPS', 'ratio': 0.8}, {'word': 'ＭＡＷＰＳ', 'ratio': 0.1}, {'word': 'モープス', 'ratio': 0.1}]",MAWPS,{},[]
42,42,MTDNN,MTDNN,1.0,10,"[{'word': 'MTDNN', 'ratio': 1.0}]",MTDNN,{},[]
43,43,MathQA,MathQA,0.3,10,"[{'word': '数学QA', 'ratio': 0.6}, {'word': 'MathQA', 'ratio': 0.3}, {'word': '数学検定協会', 'ratio': 0.1}]",数学QA,{},[]
44,44,Modeling,モデリング,1.0,10,"[{'word': 'モデリング', 'ratio': 1.0}]",モデリング,{},[]
45,45,Moreover,また,0.1,10,"[{'word': 'さらに', 'ratio': 0.9}, {'word': 'また', 'ratio': 0.1}]",さらに,{},[]
46,46,Morphology,語形論,0.0,10,"[{'word': '形態論', 'ratio': 0.6}, {'word': '形態学', 'ratio': 0.4}]",形態論,{},[]
47,47,NLI,NLI,0.7777777777777778,9,"[{'word': 'NLI', 'ratio': 0.7777777777777778}, {'word': '自然言語推論', 'ratio': 0.1111111111111111}, {'word': 'エヌエルアイ', 'ratio': 0.1111111111111111}]",NLI,{},[]
48,48,NLP,自然言語処理,0.7,10,"[{'word': '自然言語処理', 'ratio': 0.7}, {'word': 'NLP', 'ratio': 0.3}]",自然言語処理,{},[]
49,49,OOV,OOV,0.1,10,"[{'word': 'PTA', 'ratio': 0.4}, {'word': '語彙外', 'ratio': 0.3}, {'word': 'オーヴ', 'ratio': 0.2}, {'word': 'OOV', 'ratio': 0.1}]",語彙外,"```
1. Candidate: 語彙外
2. Explanation: The term ""OOV"" stands for ""Out Of Vocabulary,"" which is a common term in natural language processing (NLP) and AI, referring to words that are not present in the training vocabulary of a model. The translation ""語彙外"" directly translates to ""out of vocabulary"" in Japanese, maintaining both the semantic meaning and the domain-specific usage. This makes it the most accurate and contextually appropriate translation for AI terminology, as it conveys the intended meaning without introducing ambiguity or misinterpretation.
```","['Large V', 'out of vocabulary', 'Ove', 'P']"
50,50,PaLM,PaLM,0.2,10,"[{'word': 'パルム', 'ratio': 0.6}, {'word': 'PaLM', 'ratio': 0.2}, {'word': 'パーム', 'ratio': 0.2}]",パルム,{},[]
51,51,PubMed,PubMed,0.5,10,"[{'word': 'PubMed', 'ratio': 0.5}, {'word': 'パブメッド', 'ratio': 0.2}, {'word': 'パブコメ', 'ratio': 0.2}, {'word': 'プブメド', 'ratio': 0.1}]",PubMed,{},[]
52,52,QA,QA,0.8,10,"[{'word': 'QA', 'ratio': 0.8}, {'word': '品質保証', 'ratio': 0.2}]",QA,{},[]
53,53,QED,QED,0.3,10,"[{'word': 'は', 'ratio': 0.5}, {'word': 'QED', 'ratio': 0.3}, {'word': '量子電磁力学', 'ratio': 0.2}]",は,{},[]
54,54,QUOREF,QUOREF,0.2,10,"[{'word': 'クオレフ', 'ratio': 0.8}, {'word': 'QUOREF', 'ratio': 0.2}]",クオレフ,{},[]
55,55,REALM,REALM,0.4,10,"[{'word': 'REALM', 'ratio': 0.4}, {'word': 'レルム', 'ratio': 0.4}, {'word': 'リアルム', 'ratio': 0.2}]",レルム,"```
1. Candidate: レルム
2. Explanation: The term ""レルム"" is the best translation candidate for ""REALM"" in the context of AI and machine learning. This is because ""レルム"" is a phonetic transliteration that closely matches the pronunciation of ""realm"" in English, ensuring semantic accuracy. Additionally, the back translation ""realm"" accurately reflects the original term, maintaining contextual fit. The other candidates, ""リアルム"" and ""REALM,"" either do not accurately represent the pronunciation or introduce confusion with unrelated terms like ""realme"" or ""Rare LM,"" which are not relevant in the AI domain-specific context of retrieval models.
```","['realme', 'Rare LM', 'realm']"
56,56,RGF,RGF,0.8,10,"[{'word': 'RGF', 'ratio': 0.8}, {'word': 'アールジーエフ', 'ratio': 0.2}]",RGF,{},[]
57,57,RNSum,RNSum,1.0,10,"[{'word': 'RNSum', 'ratio': 1.0}]",RNSum,{},[]
58,58,ROUGE,ROUGE,0.4,10,"[{'word': 'ルージュ', 'ratio': 0.6}, {'word': 'ROUGE', 'ratio': 0.4}]",ルージュ,{},[]
59,59,SMCalFlow,SMCalFlow,1.0,10,"[{'word': 'SMCalFlow', 'ratio': 1.0}]",SMCalFlow,{},[]
60,60,SUTD,SUTD,0.9,10,"[{'word': 'SUTD', 'ratio': 0.9}, {'word': 'しけんたいしょうシステム', 'ratio': 0.1}]",SUTD,{},[]
61,61,SVAMP,SVAMP,0.6,10,"[{'word': 'SVAMP', 'ratio': 0.6}, {'word': 'スポンジ', 'ratio': 0.3}, {'word': 'スヴァンプ', 'ratio': 0.1}]",SVAMP,{},[]
62,62,Semantic,意味論,0.0,10,"[{'word': 'セマンティック', 'ratio': 0.7}, {'word': '意味的', 'ratio': 0.2}, {'word': '意味論的', 'ratio': 0.1}]",セマンティック,{},[]
63,63,Similar,類似,0.8,10,"[{'word': '類似', 'ratio': 0.8}, {'word': '同様', 'ratio': 0.1}, {'word': '似ている', 'ratio': 0.1}]",類似,{},[]
64,64,Therefore,したがって,0.8,10,"[{'word': 'したがって', 'ratio': 0.8}, {'word': '従って', 'ratio': 0.2}]",したがって,{},[]
65,65,TreeDST,TreeDST,0.1,10,"[{'word': 'ツリーDST', 'ratio': 0.8}, {'word': 'ツリーダイレクトストレージシステム', 'ratio': 0.1}, {'word': 'TreeDST', 'ratio': 0.1}]",ツリーDST,{},[]
66,66,VALSE,VALSE,0.2,10,"[{'word': '間違い', 'ratio': 0.3}, {'word': 'バリュー', 'ratio': 0.2}, {'word': 'VALSE', 'ratio': 0.2}, {'word': 'ヴァルス', 'ratio': 0.1}, {'word': '偽物', 'ratio': 0.1}, {'word': 'バルス', 'ratio': 0.1}]",,"I'm sorry, but the term ""VALSE"" does not appear to be a standard AI terminology that I am familiar with. Could you provide more context or clarify the term?","['Vals', 'error', 'Va L', 'fake', 'Barth', 'value']"
67,67,VFL,VFL,0.7,10,"[{'word': 'VFL', 'ratio': 0.7}, {'word': 'ブイエフエル', 'ratio': 0.2}, {'word': 'ＶＦＬ', 'ratio': 0.1}]",VFL,{},[]
68,68,ViLBERT,ViLBERT,0.3,10,"[{'word': 'ビルバート', 'ratio': 0.5}, {'word': 'ViLBERT', 'ratio': 0.3}, {'word': 'ヴィルバート', 'ratio': 0.2}]",ビルバート,{},[]
69,69,VisualBERT,VisualBERT,0.8,10,"[{'word': 'VisualBERT', 'ratio': 0.8}, {'word': 'ビジュアルバート', 'ratio': 0.2}]",VisualBERT,{},[]
70,70,Wikipedia,wikipedia,0.0,10,"[{'word': 'ウィキペディア', 'ratio': 1.0}]",ウィキペディア,{},[]
71,71,XLM,XLM,1.0,10,"[{'word': 'XLM', 'ratio': 1.0}]",XLM,{},[]
72,72,XLNet,XLNet,0.2,10,"[{'word': 'XLネット', 'ratio': 0.8}, {'word': 'XLNet', 'ratio': 0.2}]",XLネット,{},[]
73,73,ablation,アブレーション,0.8,10,"[{'word': 'アブレーション', 'ratio': 0.8}, {'word': '切除', 'ratio': 0.2}]",アブレーション,{},[]
74,74,achieves,達成する,0.8,10,"[{'word': '達成する', 'ratio': 0.8}, {'word': '達成', 'ratio': 0.2}]",達成する,{},[]
75,75,adversarial,敵対的,0.8,10,"[{'word': '敵対的', 'ratio': 0.8}, {'word': '敵対的な', 'ratio': 0.2}]",敵対的,{},[]
76,76,algorithm,アリゴリズム,0.0,10,"[{'word': 'アルゴリズム', 'ratio': 1.0}]",アルゴリズム,{},[]
77,77,algorithms,アリゴリズム,0.0,10,"[{'word': 'アルゴリズム', 'ratio': 1.0}]",アルゴリズム,{},[]
78,78,analysis,分析,1.0,10,"[{'word': '分析', 'ratio': 1.0}]",分析,{},[]
79,79,annotated,注釈付き,0.9,10,"[{'word': '注釈付き', 'ratio': 0.9}, {'word': 'アノテーション済み', 'ratio': 0.1}]",注釈付き,{},[]
80,80,annotations,注釈,0.7,10,"[{'word': '注釈', 'ratio': 0.7}, {'word': 'アノテーション', 'ratio': 0.2}, {'word': 'コンメンタール', 'ratio': 0.1}]",注釈,{},[]
81,81,annotators,注釈者,0.2,10,"[{'word': 'アノテーター', 'ratio': 0.6}, {'word': '注釈者', 'ratio': 0.2}, {'word': 'annotators', 'ratio': 0.1}, {'word': 'アノテーターたち', 'ratio': 0.1}]",アノテーター,{},[]
82,82,answer,応答,0.0,10,"[{'word': '答え', 'ratio': 0.6}, {'word': '回答', 'ratio': 0.3}, {'word': '解答', 'ratio': 0.1}]",答え,{},[]
83,83,approach,アプローチ,1.0,10,"[{'word': 'アプローチ', 'ratio': 1.0}]",アプローチ,{},[]
84,84,aspect,アスペクト,0.7,10,"[{'word': 'アスペクト', 'ratio': 0.7}, {'word': '側面', 'ratio': 0.3}]",アスペクト,{},[]
85,85,assessing,評価,0.9,10,"[{'word': '評価', 'ratio': 0.9}, {'word': '評価する', 'ratio': 0.1}]",評価,{},[]
86,86,attention,アテンション,0.7,10,"[{'word': 'アテンション', 'ratio': 0.7}, {'word': '注意', 'ratio': 0.3}]",アテンション,{},[]
87,87,augmented,強化された,0.0,10,"[{'word': '拡張された', 'ratio': 0.6}, {'word': '拡張', 'ratio': 0.3}, {'word': '増強された', 'ratio': 0.1}]",拡張された,{},[]
88,88,automatic,自動,1.0,10,"[{'word': '自動', 'ratio': 1.0}]",自動,{},[]
89,89,automatically,自動的に,1.0,10,"[{'word': '自動的に', 'ratio': 1.0}]",自動的に,{},[]
90,90,baselines,ベースライン,1.0,9,"[{'word': 'ベースライン', 'ratio': 1.0}]",ベースライン,{},[]
91,91,biases,バイアス,0.7777777777777778,9,"[{'word': 'バイアス', 'ratio': 0.7777777777777778}, {'word': '偏見', 'ratio': 0.2222222222222222}]",バイアス,{},[]
92,92,binary,バイナリ,0.6666666666666666,9,"[{'word': 'バイナリ', 'ratio': 0.6666666666666666}, {'word': '二進数', 'ratio': 0.1111111111111111}, {'word': 'ビナリゼーション', 'ratio': 0.1111111111111111}, {'word': '二項', 'ratio': 0.1111111111111111}]",バイナリ,{},[]
93,93,captions,キャプション,0.9,10,"[{'word': 'キャプション', 'ratio': 0.9}, {'word': 'Shashin-bun', 'ratio': 0.1}]",キャプション,{},[]
94,94,classifier,類別詞,0.0,9,"[{'word': '分類器', 'ratio': 0.6666666666666666}, {'word': 'クラシファイア', 'ratio': 0.1111111111111111}, {'word': '分類子', 'ratio': 0.1111111111111111}, {'word': 'クラスファイア', 'ratio': 0.1111111111111111}]",分類器,{},[]
95,95,classifiers,類別詞,0.0,10,"[{'word': '分類器', 'ratio': 0.7}, {'word': 'クラシファイア', 'ratio': 0.1}, {'word': '分類子', 'ratio': 0.1}, {'word': 'クラスファイア', 'ratio': 0.1}]",分類器,{},[]
96,96,classifying,分類し,0.0,10,"[{'word': '分類', 'ratio': 0.9}, {'word': 'クラスフィリング', 'ratio': 0.1}]",分類,{},[]
97,97,compared,比較して,0.0,9,"[{'word': '比較された', 'ratio': 0.6666666666666666}, {'word': '比較すると', 'ratio': 0.1111111111111111}, {'word': '比較した', 'ratio': 0.1111111111111111}, {'word': '比較', 'ratio': 0.1111111111111111}]",比較された,{},[]
98,98,compositionality,構成の可能性,0.0,9,"[{'word': '構成性', 'ratio': 0.6666666666666666}, {'word': 'コンポジション', 'ratio': 0.1111111111111111}, {'word': '構成的性質', 'ratio': 0.1111111111111111}, {'word': '合成性', 'ratio': 0.1111111111111111}]",構成性,{},[]
99,99,computation,計算,1.0,9,"[{'word': '計算', 'ratio': 1.0}]",計算,{},[]
100,100,computational,計算,0.2,10,"[{'word': '計算的', 'ratio': 0.6}, {'word': '計算', 'ratio': 0.2}, {'word': 'コンピュテーショナル', 'ratio': 0.2}]",計算的,{},[]
101,101,context,文脈,0.0,10,"[{'word': 'コンテキスト', 'ratio': 0.8}, {'word': 'コンテクスト', 'ratio': 0.1}, {'word': 'コンテンツ選択', 'ratio': 0.1}]",コンテキスト,{},[]
102,102,contexts,文脈,0.4444444444444444,9,"[{'word': 'コンテキスト', 'ratio': 0.5555555555555556}, {'word': '文脈', 'ratio': 0.4444444444444444}]",コンテキスト,{},[]
103,103,contextualized,文脈で理解できる,0.0,9,"[{'word': 'コンテキスト化された', 'ratio': 0.3333333333333333}, {'word': '文脈化された', 'ratio': 0.2222222222222222}, {'word': 'コンテクスト化された', 'ratio': 0.2222222222222222}, {'word': '文脈的', 'ratio': 0.2222222222222222}]",文脈化された,"```
1. Candidate: ""文脈化された""
2. Explanation: ""文脈化された"" is the best fit for translating ""contextualized"" in the AI domain. This term accurately conveys the process of embedding words with context-specific information, which is crucial in transformer-based models. The term ""文脈"" (bunmyaku) directly translates to ""context,"" and ""化された"" (ka sareta) indicates the transformation or adaptation process, aligning well with the concept of embeddings being adjusted based on surrounding text. This choice maintains semantic accuracy and ensures that the technical nuance of contextual embeddings is preserved in Japanese.
```","['contextualized', 'contextualized', 'contextualized', 'contextual']"
104,104,conversational,会話的,0.0,10,"[{'word': '会話型', 'ratio': 0.6}, {'word': '会話の', 'ratio': 0.2}, {'word': '会話的な', 'ratio': 0.1}, {'word': 'Kaidan-teki', 'ratio': 0.1}]",会話型,{},[]
105,105,coreference,同一指示,0.0,10,"[{'word': '共参照', 'ratio': 0.4}, {'word': 'コアレファレンス', 'ratio': 0.2}, {'word': '指示対象同定', 'ratio': 0.1}, {'word': '照応', 'ratio': 0.1}, {'word': 'Koa Shūhen', 'ratio': 0.1}, {'word': 'コアフェレンス', 'ratio': 0.1}]",共参照,"```
1. Candidate: 共参照
2. Explanation: The term ""共参照"" is the best fit for translating ""coreference"" in the context of AI and natural language processing. ""共参照"" directly translates to ""coreference"" and is commonly used in the field to describe the relationship between different expressions in a text that refer to the same entity. This term accurately captures the semantic meaning of ""coreference"" and is widely recognized in Japanese linguistic and AI literature, ensuring both semantic accuracy and contextual fit.
```","['core reference', 'anaphora', 'Koa Shūhen', 'coreference', 'referent identification', 'coreference']"
106,106,corpora,コーパス,0.9,10,"[{'word': 'コーパス', 'ratio': 0.9}, {'word': 'Korida', 'ratio': 0.1}]",コーパス,{},[]
107,107,corpus,コーパス,0.9,10,"[{'word': 'コーパス', 'ratio': 0.9}, {'word': 'Korida', 'ratio': 0.1}]",コーパス,{},[]
108,108,correlations,相関,0.8,10,"[{'word': '相関', 'ratio': 0.8}, {'word': '相関関係', 'ratio': 0.2}]",相関,{},[]
109,109,corresponding,対応する,0.9,10,"[{'word': '対応する', 'ratio': 0.9}, {'word': '対応', 'ratio': 0.1}]",対応する,{},[]
110,110,counterfactual,非現実節,0.0,10,"[{'word': '反実仮想', 'ratio': 0.6}, {'word': '反事実', 'ratio': 0.3}, {'word': '偽事実', 'ratio': 0.1}]",反実仮想,{},[]
111,111,data,データ,1.0,10,"[{'word': 'データ', 'ratio': 1.0}]",データ,{},[]
112,112,dataset,データセット,1.0,10,"[{'word': 'データセット', 'ratio': 1.0}]",データセット,{},[]
113,113,datasets,データセット,1.0,10,"[{'word': 'データセット', 'ratio': 1.0}]",データセット,{},[]
114,114,decoder,デコーダ,0.6,10,"[{'word': 'デコーダ', 'ratio': 0.6}, {'word': 'デコーダー', 'ratio': 0.4}]",デコーダ,{},[]
115,115,decoding,デコーディング,0.8,10,"[{'word': 'デコーディング', 'ratio': 0.8}, {'word': 'デコード', 'ratio': 0.1}, {'word': '認識', 'ratio': 0.1}]",デコーディング,{},[]
116,116,dependencies,依存性,0.0,10,"[{'word': '依存関係', 'ratio': 1.0}]",依存関係,{},[]
117,117,distributions,分布,0.9,10,"[{'word': '分布', 'ratio': 0.9}, {'word': '分配金', 'ratio': 0.1}]",分布,{},[]
118,118,documents,文章,0.0,10,"[{'word': '文書', 'ratio': 0.6}, {'word': 'ドキュメント', 'ratio': 0.3}, {'word': '書類', 'ratio': 0.1}]",文書,{},[]
119,119,domains,ドメイン,1.0,10,"[{'word': 'ドメイン', 'ratio': 1.0}]",ドメイン,{},[]
120,120,downstream,下流,0.5,10,"[{'word': 'ダウンストリーム', 'ratio': 0.5}, {'word': '下流', 'ratio': 0.5}]",ダウンストリーム,{},[]
121,121,edit,編集,0.9,10,"[{'word': '編集', 'ratio': 0.9}, {'word': 'エディット', 'ratio': 0.1}]",編集,{},[]
122,122,embedding,埋込み,0.0,10,"[{'word': '埋め込み', 'ratio': 1.0}]",埋め込み,{},[]
123,123,embeddings,埋込み,0.0,10,"[{'word': '埋め込み', 'ratio': 1.0}]",埋め込み,{},[]
124,124,encode,エンコード,0.9,10,"[{'word': 'エンコード', 'ratio': 0.9}, {'word': 'コーディング', 'ratio': 0.1}]",エンコード,{},[]
125,125,encoder,エンコーダ,0.9,10,"[{'word': 'エンコーダ', 'ratio': 0.9}, {'word': 'エンコーダー', 'ratio': 0.1}]",エンコーダ,{},[]
126,126,encoders,エンコーダ,1.0,10,"[{'word': 'エンコーダ', 'ratio': 1.0}]",エンコーダ,{},[]
127,127,encoding,エンコーディング,1.0,10,"[{'word': 'エンコーディング', 'ratio': 1.0}]",エンコーディング,{},[]
128,128,entities,エンティティ,1.0,10,"[{'word': 'エンティティ', 'ratio': 1.0}]",エンティティ,{},[]
129,129,evaluation,評価,1.0,10,"[{'word': '評価', 'ratio': 1.0}]",評価,{},[]
130,130,event,イベント,1.0,10,"[{'word': 'イベント', 'ratio': 1.0}]",イベント,{},[]
131,131,existing,既存の,0.7777777777777778,9,"[{'word': '既存の', 'ratio': 0.7777777777777778}, {'word': '既存', 'ratio': 0.2222222222222222}]",既存の,{},[]
132,132,extracted,抽出された,0.7777777777777778,9,"[{'word': '抽出された', 'ratio': 0.7777777777777778}, {'word': '抜粋', 'ratio': 0.2222222222222222}]",抽出された,{},[]
133,133,extracting,抽出,0.8,10,"[{'word': '抽出', 'ratio': 0.8}, {'word': '抽出する', 'ratio': 0.2}]",抽出,{},[]
134,134,extraction,抽出,1.0,10,"[{'word': '抽出', 'ratio': 1.0}]",抽出,{},[]
135,135,extractive,抽出,0.0,10,"[{'word': '抽出的', 'ratio': 0.7}, {'word': '抽出的な', 'ratio': 0.2}, {'word': '抽出型', 'ratio': 0.1}]",抽出的,{},[]
136,136,features,機能,0.0,10,"[{'word': '特徴', 'ratio': 0.7}, {'word': '特徴量', 'ratio': 0.3}]",特徴,{},[]
137,137,finetuning,微調整,0.3333333333333333,9,"[{'word': 'ファインチューニング', 'ratio': 0.5555555555555556}, {'word': '微調整', 'ratio': 0.3333333333333333}, {'word': 'フィナルトゥーニング', 'ratio': 0.1111111111111111}]",ファインチューニング,{},[]
138,138,generalize,一般化する,0.9,10,"[{'word': '一般化する', 'ratio': 0.9}, {'word': '総括', 'ratio': 0.1}]",一般化する,{},[]
139,139,generated,生成された,1.0,10,"[{'word': '生成された', 'ratio': 1.0}]",生成された,{},[]
140,140,generating,生成,0.6,10,"[{'word': '生成', 'ratio': 0.6}, {'word': '生成する', 'ratio': 0.3}, {'word': '生成している', 'ratio': 0.1}]",生成,{},[]
141,141,generation,生成,0.8,10,"[{'word': '生成', 'ratio': 0.8}, {'word': '世代', 'ratio': 0.2}]",生成,{},[]
142,142,gradient,傾度,0.0,9,"[{'word': '勾配', 'ratio': 1.0}]",勾配,{},[]
143,143,grammar,文法,1.0,10,"[{'word': '文法', 'ratio': 1.0}]",文法,{},[]
