,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
11,11,BIO,BIO,0.8,10,"[{'word': 'BIO', 'ratio': 0.8}, {'word': 'ОРГАНИЧЕСКИЙ', 'ratio': 0.1}, {'word': 'БИО', 'ratio': 0.1}]",BIO,{},[]
12,12,BLEU,BLEU,0.8,10,"[{'word': 'BLEU', 'ratio': 0.8}, {'word': 'СИНИЙ', 'ratio': 0.1}, {'word': 'БЛЕУ', 'ratio': 0.1}]",BLEU,{},[]
13,13,BPE,BPE,0.6,10,"[{'word': 'BPE', 'ratio': 0.6}, {'word': 'БПЭ', 'ratio': 0.3}, {'word': 'BPE BPE', 'ratio': 0.1}]",BPE,{},[]
14,14,BSARD,BSARD,0.6666666666666666,9,"[{'word': 'BSARD', 'ratio': 0.6666666666666666}, {'word': 'БСАРД', 'ratio': 0.2222222222222222}, {'word': 'BSARD BSARD', 'ratio': 0.1111111111111111}]",BSARD,{},[]
15,15,CAS,CAS,0.6,10,"[{'word': 'CAS', 'ratio': 0.6}, {'word': 'КАС', 'ratio': 0.3}, {'word': 'CAS CAS', 'ratio': 0.1}]",CAS,{},[]
16,16,CDA,CDA,0.8,10,"[{'word': 'CDA', 'ratio': 0.8}, {'word': 'АДА', 'ratio': 0.1}, {'word': 'CDA CDA', 'ratio': 0.1}]",CDA,{},[]
17,17,CEAS,CEAS,0.5555555555555556,9,"[{'word': 'CEAS', 'ratio': 0.5555555555555556}, {'word': 'ОЕАС', 'ratio': 0.1111111111111111}, {'word': 'ЧАСЫ', 'ratio': 0.1111111111111111}, {'word': 'ЦЕАС', 'ratio': 0.1111111111111111}, {'word': 'СЕАС', 'ratio': 0.1111111111111111}]",CEAS,{},[]
18,18,CLIP,CLIP,0.5555555555555556,9,"[{'word': 'CLIP', 'ratio': 0.5555555555555556}, {'word': 'КЛИП', 'ratio': 0.4444444444444444}]",CLIP,{},[]
19,19,CLS,CLS,0.6666666666666666,9,"[{'word': 'CLS', 'ratio': 0.6666666666666666}, {'word': 'ЦЛС', 'ratio': 0.2222222222222222}, {'word': 'КЛС', 'ratio': 0.1111111111111111}]",CLS,{},[]
20,20,CONLL,CoNLL,0.0,9,"[{'word': 'CONLL', 'ratio': 0.5555555555555556}, {'word': 'КОНЛЛ', 'ratio': 0.4444444444444444}]",CONLL,{},[]
21,21,CRF,CRF,0.5555555555555556,9,"[{'word': 'CRF', 'ratio': 0.5555555555555556}, {'word': 'ОФД', 'ratio': 0.3333333333333333}, {'word': 'КРФ', 'ratio': 0.1111111111111111}]",CRF,{},[]
22,22,CamemBERT,CamemBERT,0.7,10,"[{'word': 'CamemBERT', 'ratio': 0.7}, {'word': 'Камамбер', 'ratio': 0.3}]",CamemBERT,{},[]
23,23,Clustering,кластеризация,0.5,8,"[{'word': 'кластеризация', 'ratio': 0.5}, {'word': 'Кластеризация', 'ratio': 0.375}, {'word': 'Clustering кластеризация', 'ratio': 0.125}]",кластеризация,{},[]
24,24,CodeBERT,CodeBERT,0.75,8,"[{'word': 'CodeBERT', 'ratio': 0.75}, {'word': 'КодBERT', 'ratio': 0.125}, {'word': 'CodeBERT CodeBERT', 'ratio': 0.125}]",CodeBERT,{},[]
25,25,Detecting,Обнаружение,1.0,9,"[{'word': 'Обнаружение', 'ratio': 1.0}]",Обнаружение,{},[]
26,26,Dialogue,диалог,0.0,9,"[{'word': 'Диалог', 'ratio': 1.0}]",Диалог,{},[]
27,27,English,Английский,0.6,10,"[{'word': 'Английский', 'ratio': 0.6}, {'word': 'английский', 'ratio': 0.3}, {'word': 'English Английский', 'ratio': 0.1}]",Английский,{},[]
28,28,FLR,FLR,0.4,10,"[{'word': 'FLR', 'ratio': 0.4}, {'word': 'снижение задержки', 'ratio': 0.2}, {'word': 'метрика FLR', 'ratio': 0.2}, {'word': 'снижение задержки FLR', 'ratio': 0.1}, {'word': 'Снижение времени задержки', 'ratio': 0.1}]",метрика FLR,"```
1. Candidate: ""метрика FLR""
2. Explanation: The term ""метрика FLR"" is the best fit because it maintains the original acronym ""FLR"" while providing a clear indication that it is a metric, which is crucial for understanding in the AI domain. This choice preserves the technical specificity and context of the term as used in the original English text, ensuring that the meaning is accurately conveyed without losing the domain-specific nuance. The back translation as ""FLR metric"" confirms that the semantic integrity and contextual fit are maintained, making it the most appropriate choice for AI terminology translation.
```","['FLR', 'FLR', 'FLR metric', 'reduced latency', 'Reduced latency', 'reduced FLR latency']"
29,29,FeSTE,FeSTE,0.7777777777777778,9,"[{'word': 'FeSTE', 'ratio': 0.7777777777777778}, {'word': 'ФеСТЕ', 'ratio': 0.1111111111111111}, {'word': 'FeSTE FeSTE', 'ratio': 0.1111111111111111}]",FeSTE,{},[]
30,30,For,для,0.1,10,"[{'word': 'Для', 'ratio': 0.7}, {'word': 'Например', 'ratio': 0.2}, {'word': 'для', 'ratio': 0.1}]",Для,{},[]
31,31,French,французский,0.7,10,"[{'word': 'французский', 'ratio': 0.7}, {'word': 'Французский', 'ratio': 0.3}]",французский,{},[]
32,32,Furthermore,Кроме того,0.4,10,"[{'word': 'Более того', 'ratio': 0.6}, {'word': 'Кроме того', 'ratio': 0.4}]",Более того,{},[]
33,33,GLUE,GLUE,0.5,10,"[{'word': 'КЛЕЙ', 'ratio': 0.5}, {'word': 'GLUE', 'ratio': 0.5}]",КЛЕЙ,{},[]
34,34,GPT,GPT,1.0,10,"[{'word': 'GPT', 'ratio': 1.0}]",GPT,{},[]
35,35,Hence,Следовательно,0.5555555555555556,9,"[{'word': 'Следовательно', 'ratio': 0.5555555555555556}, {'word': 'следовательно', 'ratio': 0.3333333333333333}, {'word': 'Hence Следовательно', 'ratio': 0.1111111111111111}]",Следовательно,{},[]
36,36,ICLR,ICLR,1.0,10,"[{'word': 'ICLR', 'ratio': 1.0}]",ICLR,{},[]
37,37,IDF,IDF,0.7,10,"[{'word': 'IDF', 'ratio': 0.7}, {'word': 'ЦАХАЛ', 'ratio': 0.3}]",IDF,{},[]
38,38,KinyaBERT,KinyaBERT,0.8,10,"[{'word': 'KinyaBERT', 'ratio': 0.8}, {'word': 'КиньяБЕРТ', 'ratio': 0.2}]",KinyaBERT,{},[]
39,39,LXMert,LXMert,1.0,10,"[{'word': 'LXMert', 'ratio': 1.0}]",LXMert,{},[]
40,40,LinCE,LinCE,0.4,10,"[{'word': 'ЛИНЦЕ', 'ratio': 0.6}, {'word': 'LinCE', 'ratio': 0.4}]",ЛИНЦЕ,{},[]
41,41,MAWPS,MAWPS,0.8,10,"[{'word': 'MAWPS', 'ratio': 0.8}, {'word': 'МАВПС', 'ratio': 0.1}, {'word': 'MAWPS -', 'ratio': 0.1}]",MAWPS,{},[]
42,42,MTDNN,MTDNN,0.8,10,"[{'word': 'MTDNN', 'ratio': 0.8}, {'word': 'МТДНН', 'ratio': 0.1}, {'word': 'MTDNN -', 'ratio': 0.1}]",MTDNN,{},[]
43,43,MathQA,MathQA,0.8888888888888888,9,"[{'word': 'MathQA', 'ratio': 0.8888888888888888}, {'word': 'MathQA MathQA', 'ratio': 0.1111111111111111}]",MathQA,{},[]
44,44,Modeling,моделирование,0.0,10,"[{'word': 'Моделирование', 'ratio': 1.0}]",Моделирование,{},[]
45,45,Moreover,Сверх того,0.0,9,"[{'word': 'Более того', 'ratio': 0.6666666666666666}, {'word': 'более того', 'ratio': 0.3333333333333333}]",Более того,{},[]
46,46,Morphology,морфология,0.0,10,"[{'word': 'Морфология', 'ratio': 1.0}]",Морфология,{},[]
47,47,NLI,NLI,0.6,10,"[{'word': 'NLI', 'ratio': 0.6}, {'word': 'НЛИ', 'ratio': 0.3}, {'word': 'NLI - NLI', 'ratio': 0.1}]",NLI,{},[]
48,48,NLP,NLP,0.1,10,"[{'word': 'НЛП', 'ratio': 0.4}, {'word': 'Обработка естественного языка', 'ratio': 0.2}, {'word': 'обработка естественного языка', 'ratio': 0.2}, {'word': 'NLP', 'ratio': 0.1}, {'word': 'NLP - НЛИ', 'ratio': 0.1}]",обработка естественного языка,"```
1. Candidate: ""обработка естественного языка""
2. Explanation: The term ""обработка естественного языка"" is the best translation for ""NLP"" in the context of AI and computational linguistics. This translation directly corresponds to ""Natural Language Processing,"" which is the full form of the acronym ""NLP."" It accurately conveys the meaning and scope of NLP as it is understood in the AI domain, encompassing tasks like parsing, text-to-speech synthesis, and machine translation. The back translation to ""natural language processing"" confirms its semantic accuracy and contextual fit, ensuring that the term is understood correctly in both English and Russian AI contexts.
```","['NLP', 'Natural Language Processing', 'NLP - NLI', 'NLP', 'natural language processing']"
49,49,OOV,OOV,0.2,10,"[{'word': 'OOV', 'ratio': 0.2}, {'word': 'неизвестное слово', 'ratio': 0.2}, {'word': 'OOV - неизвестные слова', 'ratio': 0.1}, {'word': 'OOV Вне словаря', 'ratio': 0.1}, {'word': 'Слово за пределами словаря', 'ratio': 0.1}, {'word': 'неизвестное слово в словаре', 'ratio': 0.1}, {'word': 'не встречается в обучающем наборе', 'ratio': 0.1}, {'word': 'слово вне словаря', 'ratio': 0.1}]",слово вне словаря,"```
1. Candidate: ""слово вне словаря""
2. Explanation: The term ""OOV"" stands for ""Out Of Vocabulary"" in the context of AI and natural language processing, referring to words that are not present in the model's vocabulary. The candidate ""слово вне словаря"" directly translates to ""word out of dictionary,"" which accurately captures the meaning of ""OOV"" in the AI domain. It maintains semantic accuracy and aligns well with the context of borrowings and vocabulary coverage in datasets, making it the best fit for the given context.
```","['not found in the training set', 'word out of dictionary', 'unknown word', 'OOV Out of dictionary', 'OOV - unknown words', 'OOV', 'Word outside the dictionary', 'unknown word in the dictionary', 'OOO']"
50,50,PaLM,PaLM,0.4,10,"[{'word': 'ПаЛМ', 'ratio': 0.4}, {'word': 'PaLM', 'ratio': 0.4}, {'word': 'Ладонь', 'ratio': 0.2}]",ПаЛМ,"```
1. Candidate: ""ПаЛМ""
2. Explanation: ""ПаЛМ"" is the best translation candidate because it maintains the original acronym of the AI model ""PaLM"" (Pathways Language Model) without altering its meaning or form. In the AI domain, preserving the original acronym is crucial for maintaining clarity and consistency, as acronyms often represent specific models or technologies that are recognized globally. The back translation to ""PaLM"" confirms that the semantic integrity of the term is preserved, making it the most contextually accurate choice.
```","['PaLM', 'Palm', 'Palm']"
51,51,PubMed,ПабМед,0.2,10,"[{'word': 'PubMed', 'ratio': 0.7}, {'word': 'ПабМед', 'ratio': 0.2}, {'word': 'PubMed PubMed', 'ratio': 0.1}]",PubMed,{},[]
52,52,QA,Контроль качества,0.0,9,"[{'word': 'QA', 'ratio': 0.5555555555555556}, {'word': 'Вопрос-ответ', 'ratio': 0.2222222222222222}, {'word': 'ВО', 'ratio': 0.1111111111111111}, {'word': 'ВОП', 'ratio': 0.1111111111111111}]",QA,{},[]
53,53,QED,QED,1.0,9,"[{'word': 'QED', 'ratio': 1.0}]",QED,{},[]
54,54,QUOREF,QUOREF,1.0,9,"[{'word': 'QUOREF', 'ratio': 1.0}]",QUOREF,{},[]
55,55,REALM,REALM,0.7,10,"[{'word': 'REALM', 'ratio': 0.7}, {'word': 'ОБЛАСТЬ', 'ratio': 0.3}]",REALM,{},[]
56,56,RGF,RGF,0.7,10,"[{'word': 'RGF', 'ratio': 0.7}, {'word': 'РГФ', 'ratio': 0.3}]",RGF,{},[]
57,57,RNSum,RNSum,1.0,10,"[{'word': 'RNSum', 'ratio': 1.0}]",RNSum,{},[]
58,58,ROUGE,ROUGE,0.7,10,"[{'word': 'ROUGE', 'ratio': 0.7}, {'word': 'РУЖА', 'ratio': 0.3}]",ROUGE,{},[]
59,59,SMCalFlow,SMCalFlow,1.0,10,"[{'word': 'SMCalFlow', 'ratio': 1.0}]",SMCalFlow,{},[]
60,60,SUTD,SUTD,0.8,10,"[{'word': 'SUTD', 'ratio': 0.8}, {'word': 'СУТД', 'ratio': 0.2}]",SUTD,{},[]
61,61,SVAMP,SVAMP,0.8,10,"[{'word': 'SVAMP', 'ratio': 0.8}, {'word': 'БОЛОТО', 'ratio': 0.1}, {'word': 'ГУБКА', 'ratio': 0.1}]",SVAMP,{},[]
62,62,Semantic,семантический,0.1111111111111111,9,"[{'word': 'Семантический', 'ratio': 0.7777777777777778}, {'word': 'предсказание последовательностей', 'ratio': 0.1111111111111111}, {'word': 'семантический', 'ratio': 0.1111111111111111}]",Семантический,{},[]
63,63,Similar,Похожий,0.6,10,"[{'word': 'Похожий', 'ratio': 0.6}, {'word': 'Похожие', 'ratio': 0.3}, {'word': 'похожий', 'ratio': 0.1}]",Похожий,{},[]
64,64,Therefore,Следовательно,0.5,10,"[{'word': 'Следовательно', 'ratio': 0.5}, {'word': 'Поэтому', 'ratio': 0.4}, {'word': 'Therefore Следовательно', 'ratio': 0.1}]",Следовательно,{},[]
65,65,TreeDST,TreeDST,0.6666666666666666,9,"[{'word': 'TreeDST', 'ratio': 0.6666666666666666}, {'word': 'ДеревоDST', 'ratio': 0.3333333333333333}]",TreeDST,{},[]
66,66,VALSE,VALSE,0.8,10,"[{'word': 'VALSE', 'ratio': 0.8}, {'word': 'ВАЛЬСЕ', 'ratio': 0.1}, {'word': 'ВАЛСЕ', 'ratio': 0.1}]",VALSE,{},[]
67,67,VFL,VFL,0.8,10,"[{'word': 'VFL', 'ratio': 0.8}, {'word': 'ВФЛ', 'ratio': 0.2}]",VFL,{},[]
68,68,ViLBERT,ViLBERT,0.7,10,"[{'word': 'ViLBERT', 'ratio': 0.7}, {'word': 'ВИЛБЕРТ', 'ratio': 0.3}]",ViLBERT,{},[]
69,69,VisualBERT,VisualBERT,0.6,10,"[{'word': 'VisualBERT', 'ratio': 0.6}, {'word': 'ВизуальныйBERT', 'ratio': 0.4}]",VisualBERT,{},[]
70,70,Wikipedia,Википедия,1.0,10,"[{'word': 'Википедия', 'ratio': 1.0}]",Википедия,{},[]
71,71,XLM,XLM,1.0,10,"[{'word': 'XLM', 'ratio': 1.0}]",XLM,{},[]
72,72,XLNet,XLNet,1.0,10,"[{'word': 'XLNet', 'ratio': 1.0}]",XLNet,{},[]
73,73,ablation,абляция,1.0,10,"[{'word': 'абляция', 'ratio': 1.0}]",абляция,{},[]
74,74,achieves,Достигает,0.0,10,"[{'word': 'достигает', 'ratio': 1.0}]",достигает,{},[]
75,75,adversarial,Состязательной,0.0,10,"[{'word': 'противостоящий', 'ratio': 0.3}, {'word': 'противодействующий', 'ratio': 0.3}, {'word': 'враждебный', 'ratio': 0.2}, {'word': 'адверсариальный', 'ratio': 0.1}, {'word': 'противоречивый', 'ratio': 0.1}]",адверсариальный,"```
1. Candidate: ""адверсариальный""
2. Explanation: The term ""адверсариальный"" is the best fit for translating ""adversarial"" in the context of AI because it directly corresponds to the English term without losing its specific meaning. In AI, ""adversarial"" often refers to techniques or models that involve adversarial processes, such as adversarial attacks or adversarial training. The term ""адверсариальный"" is a transliteration that maintains the technical specificity and is widely recognized in the Russian AI community, ensuring semantic accuracy and contextual fit.
```","['adversarial', 'opposing', 'opposing', 'contradictory', 'hostile']"
76,76,algorithm,алгоритм,0.9,10,"[{'word': 'алгоритм', 'ratio': 0.9}, {'word': 'Алгоритм', 'ratio': 0.1}]",алгоритм,{},[]
77,77,algorithms,Алгоритмы,0.1,10,"[{'word': 'алгоритмы', 'ratio': 0.9}, {'word': 'Алгоритмы', 'ratio': 0.1}]",алгоритмы,{},[]
78,78,analysis,анализ,0.9,10,"[{'word': 'анализ', 'ratio': 0.9}, {'word': 'analysis анализ', 'ratio': 0.1}]",анализ,{},[]
79,79,annotated,аннотированный,1.0,10,"[{'word': 'аннотированный', 'ratio': 1.0}]",аннотированный,{},[]
80,80,annotations,Аннотации,0.0,10,"[{'word': 'аннотации', 'ratio': 0.9}, {'word': 'annotations аннотации', 'ratio': 0.1}]",аннотации,{},[]
81,81,annotators,аннотаторы,0.9,10,"[{'word': 'аннотаторы', 'ratio': 0.9}, {'word': 'Аннотаторы', 'ratio': 0.1}]",аннотаторы,{},[]
82,82,answer,ответ,1.0,10,"[{'word': 'ответ', 'ratio': 1.0}]",ответ,{},[]
83,83,approach,подход,0.9,10,"[{'word': 'подход', 'ratio': 0.9}, {'word': 'метод', 'ratio': 0.1}]",подход,{},[]
84,84,aspect,аспект,1.0,10,"[{'word': 'аспект', 'ratio': 1.0}]",аспект,{},[]
85,85,assessing,проведение оценки,0.0,10,"[{'word': 'оценка', 'ratio': 0.9}, {'word': 'Оценка', 'ratio': 0.1}]",оценка,{},[]
86,86,attention,внимание,0.9,10,"[{'word': 'внимание', 'ratio': 0.9}, {'word': 'Внимание', 'ratio': 0.1}]",внимание,{},[]
87,87,augmented,увеличенный,0.2,10,"[{'word': 'дополненный', 'ratio': 0.5}, {'word': 'увеличенный', 'ratio': 0.2}, {'word': 'расширенный', 'ratio': 0.2}, {'word': 'Увеличенный', 'ratio': 0.1}]",дополненный,{},[]
88,88,automatic,Автоматический,0.0,10,"[{'word': 'автоматический', 'ratio': 0.8}, {'word': 'автоматическое', 'ratio': 0.1}, {'word': 'Автоматическое', 'ratio': 0.1}]",автоматический,{},[]
89,89,automatically,автоматически,0.9,10,"[{'word': 'автоматически', 'ratio': 0.9}, {'word': 'Автоматически', 'ratio': 0.1}]",автоматически,{},[]
90,90,baselines,базовых линий,0.0,10,"[{'word': 'базовые модели', 'ratio': 0.4}, {'word': 'базовые линии', 'ratio': 0.3}, {'word': 'эталоны', 'ratio': 0.2}, {'word': 'Опорные модели', 'ratio': 0.1}]",базовые модели,"```
1. Candidate: ""базовые модели""
2. Explanation: In the context of AI and machine learning, ""baselines"" often refer to models or methods used as a point of comparison to evaluate the performance of new models or techniques. The term ""базовые модели"" (basic models) accurately captures this meaning, as it implies foundational models used for comparison. This translation maintains semantic accuracy and aligns well with the AI domain-specific usage, where ""models"" are a central concept. The back translation to ""basic models"" also fits the context of AI, ensuring that the term is understood correctly in both languages.
```","['standards', 'source data', 'Reference models', 'basic models', 'baselines']"
91,91,biases,Предубеждения,0.0,10,"[{'word': 'смещения', 'ratio': 0.9}, {'word': 'бикубическая интерполяция', 'ratio': 0.1}]",смещения,{},[]
92,92,binary,двоичный,0.2,10,"[{'word': 'бинарный', 'ratio': 0.7}, {'word': 'двоичный', 'ratio': 0.2}, {'word': 'Бинарный', 'ratio': 0.1}]",бинарный,{},[]
93,93,captions,Подписи,0.1,10,"[{'word': 'подписи', 'ratio': 0.7}, {'word': 'заголовки', 'ratio': 0.2}, {'word': 'Подписи', 'ratio': 0.1}]",подписи,{},[]
94,94,classifier,классификатор,0.9,10,"[{'word': 'классификатор', 'ratio': 0.9}, {'word': 'Классификатор', 'ratio': 0.1}]",классификатор,{},[]
95,95,classifiers,Классификаторы,0.0,10,"[{'word': 'классификаторы', 'ratio': 1.0}]",классификаторы,{},[]
96,96,classifying,Классификации,0.0,10,"[{'word': 'классификация', 'ratio': 1.0}]",классификация,{},[]
97,97,compared,Сравнительный,0.0,10,"[{'word': 'по сравнению', 'ratio': 0.4}, {'word': 'сравнен', 'ratio': 0.2}, {'word': 'сравнивали', 'ratio': 0.1}, {'word': 'сравнены', 'ratio': 0.1}, {'word': 'сравнивался', 'ratio': 0.1}, {'word': 'сравнивается', 'ratio': 0.1}]",по сравнению,"```
1. Candidate: ""по сравнению""
2. Explanation: The term ""по сравнению"" is the best fit for the context provided because it accurately captures the comparative nature of the examples given. In the AI domain, especially when discussing model performance or linguistic phenomena, the phrase ""по сравнению"" is commonly used to denote a comparison between different results or scenarios. This candidate maintains semantic accuracy and provides a clear contextual fit when back-translated to English as ""compared to,"" which aligns well with the original English usage in the provided contexts.
```","['compared', 'compared to', 'compared', 'compared', 'compared', 'compared']"
98,98,compositionality,композиционность,0.1,10,"[{'word': 'композициональность', 'ratio': 0.8}, {'word': 'композитивность', 'ratio': 0.1}, {'word': 'композиционность', 'ratio': 0.1}]",композициональность,{},[]
99,99,computation,вычисление,1.0,10,"[{'word': 'вычисление', 'ratio': 1.0}]",вычисление,{},[]
100,100,computational,вычислительный,1.0,10,"[{'word': 'вычислительный', 'ratio': 1.0}]",вычислительный,{},[]
101,101,context,содержание,0.0,10,"[{'word': 'контекст', 'ratio': 1.0}]",контекст,{},[]
102,102,contexts,содержания,0.0,10,"[{'word': 'контексты', 'ratio': 1.0}]",контексты,{},[]
103,103,contextualized,контекстуализированный,1.0,10,"[{'word': 'контекстуализированный', 'ratio': 1.0}]",контекстуализированный,{},[]
104,104,conversational,разговорный,1.0,10,"[{'word': 'разговорный', 'ratio': 1.0}]",разговорный,{},[]
105,105,coreference,корреляция,0.0,10,"[{'word': 'сопричастность', 'ratio': 0.1}, {'word': 'кореференция', 'ratio': 0.1}, {'word': 'сопоставление ссылок', 'ratio': 0.1}, {'word': 'анафора', 'ratio': 0.1}, {'word': 'сопределение', 'ratio': 0.1}, {'word': 'Ссылочная связь', 'ratio': 0.1}, {'word': 'котегоризация', 'ratio': 0.1}, {'word': 'соотношение ссылок', 'ratio': 0.1}, {'word': 'антецедентное соотношение', 'ratio': 0.1}, {'word': 'соотнесение', 'ratio': 0.1}]",кореференция,"```
1. Candidate: ""кореференция""
2. Explanation: The term ""кореференция"" is the direct transliteration of ""coreference"" and is widely used in the AI and computational linguistics fields in Russian. It accurately captures the concept of coreference, which refers to the relationship between two or more expressions in a text that refer to the same entity. This term maintains semantic accuracy and is commonly accepted in the domain-specific context, making it the best fit for translation.
```","['categorization', 'definition', 'Link link', 'link ratio', 'involvement', 'antecedent relation', 'coreference', 'correlation', 'link matching', 'anaphora']"
106,106,corpora,корпуса,1.0,10,"[{'word': 'корпуса', 'ratio': 1.0}]",корпуса,{},[]
107,107,corpus,корпус,1.0,10,"[{'word': 'корпус', 'ratio': 1.0}]",корпус,{},[]
108,108,correlations,Корреляции,0.1,10,"[{'word': 'корреляции', 'ratio': 0.9}, {'word': 'Корреляции', 'ratio': 0.1}]",корреляции,{},[]
109,109,corresponding,соответствующий,0.9,10,"[{'word': 'соответствующий', 'ratio': 0.9}, {'word': 'Соответствующий', 'ratio': 0.1}]",соответствующий,{},[]
110,110,counterfactual,Противного,0.0,10,"[{'word': 'контрфактический', 'ratio': 0.6}, {'word': 'контрафактический', 'ratio': 0.3}, {'word': 'контрфактуал', 'ratio': 0.1}]",контрфактический,{},[]
111,111,data,данные,0.9,10,"[{'word': 'данные', 'ratio': 0.9}, {'word': 'Данные', 'ratio': 0.1}]",данные,{},[]
112,112,dataset,набор данных,0.8,10,"[{'word': 'набор данных', 'ratio': 0.8}, {'word': 'датасет', 'ratio': 0.2}]",набор данных,{},[]
113,113,datasets,наборы данных,1.0,10,"[{'word': 'наборы данных', 'ratio': 1.0}]",наборы данных,{},[]
114,114,decoder,дешифратор,0.0,10,"[{'word': 'декодер', 'ratio': 1.0}]",декодер,{},[]
115,115,decoding,расшифровка,0.0,10,"[{'word': 'декодирование', 'ratio': 1.0}]",декодирование,{},[]
116,116,dependencies,Зависимости,0.0,10,"[{'word': 'зависимости', 'ratio': 1.0}]",зависимости,{},[]
117,117,distributions,Распределения,0.1,10,"[{'word': 'распределения', 'ratio': 0.9}, {'word': 'Распределения', 'ratio': 0.1}]",распределения,{},[]
118,118,documents,Документы,0.1,10,"[{'word': 'документы', 'ratio': 0.9}, {'word': 'Документы', 'ratio': 0.1}]",документы,{},[]
119,119,domains,Домены,0.0,10,"[{'word': 'области', 'ratio': 0.9}, {'word': 'domains области', 'ratio': 0.1}]",области,{},[]
120,120,downstream,подчиненная,0.0,10,"[{'word': 'последующая обработка', 'ratio': 0.2}, {'word': 'последующие задачи', 'ratio': 0.2}, {'word': 'последующий', 'ratio': 0.1}, {'word': 'низший уровень', 'ratio': 0.1}, {'word': 'для последующих задач', 'ratio': 0.1}, {'word': 'нижний уровень', 'ratio': 0.1}, {'word': 'распознавание', 'ratio': 0.1}, {'word': 'дальнейший', 'ratio': 0.1}]",для последующих задач,"```
1. Candidate: ""для последующих задач""
2. Explanation: The term ""downstream"" in the context of AI and NLP refers to tasks or processes that occur later in a sequence, building on the results of previous tasks. ""Для последующих задач"" translates to ""for subsequent tasks,"" which accurately captures the idea of tasks that follow and depend on earlier processes. This candidate maintains the semantic meaning and contextual fit within the AI domain, where tasks are often sequentially dependent.
```","['further', 'for subsequent tasks', 'downstream', 'lower level', 'lowest level', 'recognition', 'follow-up tasks', 'post-processing', 'subsequent']"
121,121,edit,редактировать,0.0,10,"[{'word': 'редактирование', 'ratio': 0.9}, {'word': 'правка', 'ratio': 0.1}]",редактирование,{},[]
122,122,embedding,внедрение,0.0,10,"[{'word': 'встраивание', 'ratio': 0.7}, {'word': 'векторное представление', 'ratio': 0.2}, {'word': 'вложение', 'ratio': 0.1}]",встраивание,{},[]
123,123,embeddings,встраивания,0.8,10,"[{'word': 'встраивания', 'ratio': 0.8}, {'word': 'Встраивания', 'ratio': 0.1}, {'word': 'вложенные представления', 'ratio': 0.1}]",встраивания,{},[]
124,124,encode,кодировать,1.0,10,"[{'word': 'кодировать', 'ratio': 1.0}]",кодировать,{},[]
125,125,encoder,кодировщик,0.8,10,"[{'word': 'кодировщик', 'ratio': 0.8}, {'word': 'энкодер', 'ratio': 0.2}]",кодировщик,{},[]
126,126,encoders,Кодеры,0.0,10,"[{'word': 'кодировщики', 'ratio': 0.5}, {'word': 'энкодеры', 'ratio': 0.3}, {'word': 'кодеры', 'ratio': 0.1}, {'word': 'размер словаря', 'ratio': 0.1}]",кодировщики,{},[]
127,127,encoding,кодировка,0.0,10,"[{'word': 'кодирование', 'ratio': 0.8}, {'word': 'Кодирование', 'ratio': 0.1}, {'word': 'encoding кодирование', 'ratio': 0.1}]",кодирование,{},[]
128,128,entities,Объекты,0.0,10,"[{'word': 'сущности', 'ratio': 1.0}]",сущности,{},[]
