,WorkerId,en_word,anno1_word,anno2_word,Answer.A,Answer.B,Answer.C,Answer.D,source
37,A3Q32FL0WWF4KZ,features,特徴,機能,True,False,False,False,6060
38,A3Q32FL0WWF4KZ,KinyaBERT,キンヤバート,KinyaBERT,True,False,False,False,6060
39,A3Q32FL0WWF4KZ,QED,は,QED,False,False,False,True,6060
40,A3OAFR48DADAOM,GLUE,のり,GLUE,False,False,True,False,6060
41,A3OAFR48DADAOM,syntactic,構文的,構文,False,True,False,False,6060
42,A3OAFR48DADAOM,features,特徴,機能,True,False,False,False,6060
43,A3OAFR48DADAOM,KinyaBERT,キンヤバート,KinyaBERT,True,False,False,False,6060
44,A3OAFR48DADAOM,QED,は,QED,False,False,True,False,6060
45,A1U6UPXOFCXR24,GLUE,のり,GLUE,False,True,False,False,6060
46,A1U6UPXOFCXR24,syntactic,構文的,構文,False,True,False,False,6060
47,A1U6UPXOFCXR24,features,特徴,機能,True,False,False,False,6060
48,A1U6UPXOFCXR24,KinyaBERT,キンヤバート,KinyaBERT,True,False,False,False,6060
49,A1U6UPXOFCXR24,QED,は,QED,False,False,True,False,6060
50,A3IG9HHR3NL9R0,grounding,グラウンディング,教育付け,False,True,False,False,6060
51,A3IG9HHR3NL9R0,algorithms,アルゴリズム,アリゴリズム,False,True,False,False,6060
52,A3IG9HHR3NL9R0,training,学習,訓練,True,False,False,False,6060
53,A3IG9HHR3NL9R0,pretrained,事前学習済み,事前訓練された,True,False,False,False,6060
54,A3IG9HHR3NL9R0,ViLBERT,ビルバート,ViLBERT,True,False,False,False,6060
55,A2ML30H0T2HO1J,grounding,グラウンディング,教育付け,False,False,True,False,6060
56,A2ML30H0T2HO1J,algorithms,アルゴリズム,アリゴリズム,False,False,False,True,6060
57,A2ML30H0T2HO1J,training,学習,訓練,False,True,False,False,6060
58,A2ML30H0T2HO1J,pretrained,事前学習済み,事前訓練された,True,False,False,False,6060
59,A2ML30H0T2HO1J,ViLBERT,ビルバート,ViLBERT,False,True,False,False,6060
60,A2O4PW85X1GQA1,grounding,グラウンディング,教育付け,False,True,False,False,6060
61,A2O4PW85X1GQA1,algorithms,アルゴリズム,アリゴリズム,False,True,False,False,6060
62,A2O4PW85X1GQA1,training,学習,訓練,True,False,False,False,6060
63,A2O4PW85X1GQA1,pretrained,事前学習済み,事前訓練された,True,False,False,False,6060
64,A2O4PW85X1GQA1,ViLBERT,ビルバート,ViLBERT,True,False,False,False,6060
65,A42LJXMJ3CFRU,grounding,グラウンディング,教育付け,False,True,False,False,6060
66,A42LJXMJ3CFRU,algorithms,アルゴリズム,アリゴリズム,False,True,False,False,6060
67,A42LJXMJ3CFRU,training,学習,訓練,False,False,True,False,6060
68,A42LJXMJ3CFRU,pretrained,事前学習済み,事前訓練された,False,True,False,False,6060
69,A42LJXMJ3CFRU,ViLBERT,ビルバート,ViLBERT,False,False,False,True,6060
70,ASML73P0NOOVV,grounding,グラウンディング,教育付け,False,False,False,False,6060
71,ASML73P0NOOVV,algorithms,アルゴリズム,アリゴリズム,False,True,False,False,6060
72,ASML73P0NOOVV,training,学習,訓練,True,False,False,False,6060
73,ASML73P0NOOVV,pretrained,事前学習済み,事前訓練された,True,False,False,False,6060
74,ASML73P0NOOVV,ViLBERT,ビルバート,ViLBERT,True,False,False,False,6060
75,ASML73P0NOOVV,subword,サブワード,サブ単語,False,True,False,False,6060
76,ASML73P0NOOVV,CodeBERT,コードBERT,CodeBERT,True,False,False,False,6060
77,ASML73P0NOOVV,computational,計算的,計算,False,True,False,False,6060
78,ASML73P0NOOVV,motivated,動機づけられた,動機づけられる,False,True,False,False,6060
79,ASML73P0NOOVV,BART,バート,BART,True,False,False,False,6060
80,AWPXR7XE6B8KD,subword,サブワード,サブ単語,True,False,False,False,6060
81,AWPXR7XE6B8KD,CodeBERT,コードBERT,CodeBERT,True,False,False,False,6060
82,AWPXR7XE6B8KD,computational,計算的,計算,False,True,False,False,6060
83,AWPXR7XE6B8KD,motivated,動機づけられた,動機づけられる,False,True,False,False,6060
84,AWPXR7XE6B8KD,BART,バート,BART,True,False,False,False,6060
85,A186ORPGIU3WNL,subword,サブワード,サブ単語,True,False,False,False,6060
86,A186ORPGIU3WNL,CodeBERT,コードBERT,CodeBERT,True,False,False,False,6060
87,A186ORPGIU3WNL,computational,計算的,計算,False,True,False,False,6060
88,A186ORPGIU3WNL,motivated,動機づけられた,動機づけられる,False,True,False,False,6060
89,A186ORPGIU3WNL,BART,バート,BART,True,False,False,False,6060
90,A9M8N3BOH6013,subword,サブワード,サブ単語,True,False,False,False,6060
91,A9M8N3BOH6013,CodeBERT,コードBERT,CodeBERT,True,False,False,False,6060
92,A9M8N3BOH6013,computational,計算的,計算,False,True,False,False,6060
93,A9M8N3BOH6013,motivated,動機づけられた,動機づけられる,False,True,False,False,6060
94,A9M8N3BOH6013,BART,バート,BART,True,False,False,False,6060
95,A11JXYZDAUX0UP,subword,サブワード,サブ単語,True,False,False,False,6060
96,A11JXYZDAUX0UP,CodeBERT,コードBERT,CodeBERT,True,False,False,False,6060
97,A11JXYZDAUX0UP,computational,計算的,計算,False,True,False,False,6060
98,A11JXYZDAUX0UP,motivated,動機づけられた,動機づけられる,False,True,False,False,6060
99,A11JXYZDAUX0UP,BART,バート,BART,True,False,False,False,6060
100,A3I1OLOTCWCIET,dependencies,依存関係,依存性,False,True,False,False,6060
101,A3I1OLOTCWCIET,classifiers,分類器,類別詞,True,False,False,False,6060
102,A3I1OLOTCWCIET,extractive,抽出的,抽出,False,True,False,False,6060
103,A3I1OLOTCWCIET,documents,文書,文章,True,False,False,False,6060
104,A3I1OLOTCWCIET,Semantic,セマンティック,意味論,False,False,True,False,6060
105,A2FXDEKCCUT9OJ,dependencies,依存関係,依存性,True,False,False,False,6060
106,A2FXDEKCCUT9OJ,classifiers,分類器,類別詞,False,True,False,False,6060
107,A2FXDEKCCUT9OJ,extractive,抽出的,抽出,False,False,True,False,6060
108,A2FXDEKCCUT9OJ,documents,文書,文章,False,True,False,False,6060
109,A2FXDEKCCUT9OJ,Semantic,セマンティック,意味論,True,False,False,False,6060
110,A39PWDRYNY2WM0,dependencies,依存関係,依存性,True,False,False,False,6060
111,A39PWDRYNY2WM0,classifiers,分類器,類別詞,False,True,False,False,6060
112,A39PWDRYNY2WM0,extractive,抽出的,抽出,False,False,True,False,6060
113,A39PWDRYNY2WM0,documents,文書,文章,True,False,False,False,6060
114,A39PWDRYNY2WM0,Semantic,セマンティック,意味論,True,False,False,False,6060
115,A186ORPGIU3WNL,dependencies,依存関係,依存性,True,False,False,False,6060
116,A186ORPGIU3WNL,classifiers,分類器,類別詞,False,True,False,False,6060
117,A186ORPGIU3WNL,extractive,抽出的,抽出,False,False,True,False,6060
118,A186ORPGIU3WNL,documents,文書,文章,False,True,False,False,6060
119,A186ORPGIU3WNL,Semantic,セマンティック,意味論,True,False,False,False,6060
120,A3MDTRJTDIDNX,dependencies,依存関係,依存性,True,False,False,False,6060
121,A3MDTRJTDIDNX,classifiers,分類器,類別詞,False,True,False,False,6060
122,A3MDTRJTDIDNX,extractive,抽出的,抽出,False,False,True,False,6060
123,A3MDTRJTDIDNX,documents,文書,文章,True,False,False,False,6060
124,A3MDTRJTDIDNX,Semantic,セマンティック,意味論,True,False,False,False,6060
125,A2MZEUP2ECO1AI,human,人間,人間の,True,False,False,False,6060
126,A2MZEUP2ECO1AI,unseen,未見の,見えない,False,True,False,False,6060
127,A2MZEUP2ECO1AI,QUOREF,クオレフ,QUOREF,True,False,False,False,6060
128,A2MZEUP2ECO1AI,queries,クエリ,質問,False,True,False,False,6060
129,A2MZEUP2ECO1AI,structured,構造化された,構築された,False,True,False,False,6060
130,A251BWQW2F81FT,human,人間,人間の,True,False,False,False,6060
131,A251BWQW2F81FT,unseen,未見の,見えない,False,True,False,False,6060
132,A251BWQW2F81FT,QUOREF,クオレフ,QUOREF,True,False,False,False,6060
133,A251BWQW2F81FT,queries,クエリ,質問,False,True,False,False,6060
134,A251BWQW2F81FT,structured,構造化された,構築された,True,False,False,False,6060
135,A3IG9HHR3NL9R0,human,人間,人間の,False,True,False,False,6060
136,A3IG9HHR3NL9R0,unseen,未見の,見えない,False,True,False,False,6060
137,A3IG9HHR3NL9R0,QUOREF,クオレフ,QUOREF,True,False,False,False,6060
138,A3IG9HHR3NL9R0,queries,クエリ,質問,False,True,False,False,6060
139,A3IG9HHR3NL9R0,structured,構造化された,構築された,False,True,False,False,6060
140,A2ML30H0T2HO1J,human,人間,人間の,False,False,False,True,6060
141,A2ML30H0T2HO1J,unseen,未見の,見えない,False,False,True,False,6060
142,A2ML30H0T2HO1J,QUOREF,クオレフ,QUOREF,False,True,False,False,6060
143,A2ML30H0T2HO1J,queries,クエリ,質問,False,False,False,True,6060
144,A2ML30H0T2HO1J,structured,構造化された,構築された,True,False,False,False,6060
145,A19I2ZK220NTAE,human,人間,人間の,True,False,False,False,6060
146,A19I2ZK220NTAE,unseen,未見の,見えない,False,True,False,False,6060
147,A19I2ZK220NTAE,QUOREF,クオレフ,QUOREF,True,False,False,False,6060
148,A19I2ZK220NTAE,queries,クエリ,質問,False,True,False,False,6060
149,A19I2ZK220NTAE,structured,構造化された,構築された,True,False,False,False,6060
150,AC4I7XU10MQXK,compared,比較された,比較して,False,True,False,False,6060
151,AC4I7XU10MQXK,Moreover,さらに,また,True,False,False,False,6060
152,AC4I7XU10MQXK,contextualized,文脈化された,文脈で理解できる,False,True,False,False,6060
153,AC4I7XU10MQXK,sense,意味,感覚,True,False,False,False,6060
154,AC4I7XU10MQXK,algorithm,アルゴリズム,アリゴリズム,False,True,False,False,6060
155,A186ORPGIU3WNL,compared,比較された,比較して,False,True,False,False,6060
156,A186ORPGIU3WNL,Moreover,さらに,また,True,False,False,False,6060
157,A186ORPGIU3WNL,contextualized,文脈化された,文脈で理解できる,False,True,False,False,6060
158,A186ORPGIU3WNL,sense,意味,感覚,False,True,False,False,6060
159,A186ORPGIU3WNL,algorithm,アルゴリズム,アリゴリズム,False,True,False,False,6060
160,A3SC8IBRLEFRUP,compared,比較された,比較して,False,True,False,False,6060
161,A3SC8IBRLEFRUP,Moreover,さらに,また,True,False,False,False,6060
162,A3SC8IBRLEFRUP,contextualized,文脈化された,文脈で理解できる,False,True,False,False,6060
163,A3SC8IBRLEFRUP,sense,意味,感覚,False,False,True,False,6060
164,A3SC8IBRLEFRUP,algorithm,アルゴリズム,アリゴリズム,True,False,False,False,6060
165,A3IG9HHR3NL9R0,compared,比較された,比較して,False,True,False,False,6060
166,A3IG9HHR3NL9R0,Moreover,さらに,また,True,False,False,False,6060
167,A3IG9HHR3NL9R0,contextualized,文脈化された,文脈で理解できる,False,True,False,False,6060
168,A3IG9HHR3NL9R0,sense,意味,感覚,False,True,False,False,6060
169,A3IG9HHR3NL9R0,algorithm,アルゴリズム,アリゴリズム,True,False,False,False,6060
170,A19I2ZK220NTAE,compared,比較された,比較して,False,True,False,False,6060
171,A19I2ZK220NTAE,Moreover,さらに,また,True,False,False,False,6060
172,A19I2ZK220NTAE,contextualized,文脈化された,文脈で理解できる,False,True,False,False,6060
173,A19I2ZK220NTAE,sense,意味,感覚,True,False,False,False,6060
174,A19I2ZK220NTAE,algorithm,アルゴリズム,アリゴリズム,False,True,False,False,6060
175,A2P8U65V6NL7B5,embeddings,埋め込み,埋込み,True,False,False,False,6060
176,A2P8U65V6NL7B5,gradient,勾配,傾度,False,True,False,False,6060
177,A2P8U65V6NL7B5,named,名前付き,挙げられた,False,True,False,False,6060
178,A2P8U65V6NL7B5,number,数,数字,False,True,False,False,6060
179,A2P8U65V6NL7B5,pretraining,事前学習,事前訓練,True,False,False,False,6060
180,A35H5DUMZH86PC,embeddings,埋め込み,埋込み,True,False,False,False,6060
181,A35H5DUMZH86PC,gradient,勾配,傾度,False,True,False,False,6060
182,A35H5DUMZH86PC,named,名前付き,挙げられた,False,True,False,False,6060
183,A35H5DUMZH86PC,number,数,数字,True,False,False,False,6060
184,A35H5DUMZH86PC,pretraining,事前学習,事前訓練,True,False,False,False,6060
185,ASML73P0NOOVV,embeddings,埋め込み,埋込み,True,False,False,False,6060
186,ASML73P0NOOVV,gradient,勾配,傾度,False,True,False,False,6060
187,ASML73P0NOOVV,named,名前付き,挙げられた,False,True,False,False,6060
188,ASML73P0NOOVV,number,数,数字,True,False,False,False,6060
189,ASML73P0NOOVV,pretraining,事前学習,事前訓練,True,False,False,False,6060
190,A3IG9HHR3NL9R0,embeddings,埋め込み,埋込み,True,False,False,False,6060
191,A3IG9HHR3NL9R0,gradient,勾配,傾度,True,False,False,False,6060
192,A3IG9HHR3NL9R0,named,名前付き,挙げられた,False,True,False,False,6060
193,A3IG9HHR3NL9R0,number,数,数字,True,False,False,False,6060
194,A3IG9HHR3NL9R0,pretraining,事前学習,事前訓練,True,False,False,False,6060
195,A39PWDRYNY2WM0,embeddings,埋め込み,埋込み,True,False,False,False,6060
196,A39PWDRYNY2WM0,gradient,勾配,傾度,False,True,False,False,6060
197,A39PWDRYNY2WM0,named,名前付き,挙げられた,False,True,False,False,6060
198,A39PWDRYNY2WM0,number,数,数字,True,False,False,False,6060
199,A39PWDRYNY2WM0,pretraining,事前学習,事前訓練,True,False,False,False,6060
200,A35H5DUMZH86PC,tagging,タギング,タグ付け,True,False,False,False,6060
201,A35H5DUMZH86PC,identifying,特定する,識別,True,False,False,False,6060
202,A35H5DUMZH86PC,conversational,会話型,会話的,True,False,False,False,6060
203,A35H5DUMZH86PC,downstream,ダウンストリーム,下流,True,False,False,False,6060
204,A35H5DUMZH86PC,relation,関係,リレーション,True,False,False,False,6060
205,ASML73P0NOOVV,tagging,タギング,タグ付け,False,False,True,False,6060
206,ASML73P0NOOVV,identifying,特定する,識別,True,False,False,False,6060
207,ASML73P0NOOVV,conversational,会話型,会話的,False,True,False,False,6060
208,ASML73P0NOOVV,downstream,ダウンストリーム,下流,True,False,False,False,6060
209,ASML73P0NOOVV,relation,関係,リレーション,True,False,False,False,6060
210,A13QHI6P2C910K,tagging,タギング,タグ付け,False,False,True,False,6060
211,A13QHI6P2C910K,identifying,特定する,識別,True,False,False,False,6060
212,A13QHI6P2C910K,conversational,会話型,会話的,True,False,False,False,6060
213,A13QHI6P2C910K,downstream,ダウンストリーム,下流,True,False,False,False,6060
214,A13QHI6P2C910K,relation,関係,リレーション,True,False,False,False,6060
215,A2O4PW85X1GQA1,tagging,タギング,タグ付け,True,False,False,False,6060
216,A2O4PW85X1GQA1,identifying,特定する,識別,False,True,False,False,6060
217,A2O4PW85X1GQA1,conversational,会話型,会話的,True,False,False,False,6060
218,A2O4PW85X1GQA1,downstream,ダウンストリーム,下流,True,False,False,False,6060
219,A2O4PW85X1GQA1,relation,関係,リレーション,True,False,False,False,6060
220,A2D6SB3TU1NYQ7,tagging,タギング,タグ付け,False,False,True,False,6060
221,A2D6SB3TU1NYQ7,identifying,特定する,識別,True,False,False,False,6060
222,A2D6SB3TU1NYQ7,conversational,会話型,会話的,True,False,False,False,6060
223,A2D6SB3TU1NYQ7,downstream,ダウンストリーム,下流,False,True,False,False,6060
224,A2D6SB3TU1NYQ7,relation,関係,リレーション,True,False,False,False,6060
225,A1HSI7UUYP5PM3,counterfactual,反実仮想,非現実節,False,True,False,False,6060
226,A1HSI7UUYP5PM3,metrics,メトリクス,メトリックス,True,False,False,False,6060
227,A1HSI7UUYP5PM3,augmented,拡張された,強化された,False,False,False,True,6060
228,A1HSI7UUYP5PM3,relations,関係,relations,False,True,False,False,6060
229,A1HSI7UUYP5PM3,re,再,RE,False,True,False,False,6060
230,AG9MLSV2QCVD4,counterfactual,反実仮想,非現実節,False,True,False,False,6060
231,AG9MLSV2QCVD4,metrics,メトリクス,メトリックス,True,False,False,False,6060
232,AG9MLSV2QCVD4,augmented,拡張された,強化された,False,True,False,False,6060
233,AG9MLSV2QCVD4,relations,関係,relations,False,True,False,False,6060
234,AG9MLSV2QCVD4,re,再,RE,False,True,False,False,6060
235,A3SC8IBRLEFRUP,counterfactual,反実仮想,非現実節,False,True,False,False,6060
236,A3SC8IBRLEFRUP,metrics,メトリクス,メトリックス,True,False,False,False,6060
237,A3SC8IBRLEFRUP,augmented,拡張された,強化された,False,False,True,False,6060
238,A3SC8IBRLEFRUP,relations,関係,relations,False,False,True,False,6060
239,A3SC8IBRLEFRUP,re,再,RE,False,False,True,False,6060
240,A35H5DUMZH86PC,counterfactual,反実仮想,非現実節,False,True,False,False,6060
241,A35H5DUMZH86PC,metrics,メトリクス,メトリックス,True,False,False,False,6060
242,A35H5DUMZH86PC,augmented,拡張された,強化された,True,False,False,False,6060
243,A35H5DUMZH86PC,relations,関係,relations,False,True,False,False,6060
244,A35H5DUMZH86PC,re,再,RE,False,True,False,False,6060
245,AC4I7XU10MQXK,counterfactual,反実仮想,非現実節,False,True,False,False,6060
246,AC4I7XU10MQXK,metrics,メトリクス,メトリックス,True,False,False,False,6060
247,AC4I7XU10MQXK,augmented,拡張された,強化された,False,True,False,False,6060
248,AC4I7XU10MQXK,relations,関係,relations,False,True,False,False,6060
249,AC4I7XU10MQXK,re,再,RE,False,True,False,False,6060
250,A3IG9HHR3NL9R0,CLIP,クリップ,CLIP,False,False,True,False,6060
251,A3IG9HHR3NL9R0,answer,答え,応答,True,False,False,False,6060
252,A3IG9HHR3NL9R0,For,例えば,の為,False,False,False,True,6060
253,A3IG9HHR3NL9R0,TreeDST,ツリーDST,TreeDST,True,False,False,False,6060
254,A3IG9HHR3NL9R0,spoken,話されている,音声,False,True,False,False,6060
255,AG9MLSV2QCVD4,CLIP,クリップ,CLIP,True,False,False,False,6060
256,AG9MLSV2QCVD4,answer,答え,応答,True,False,False,False,6060
257,AG9MLSV2QCVD4,For,例えば,の為,True,False,False,False,6060
258,AG9MLSV2QCVD4,TreeDST,ツリーDST,TreeDST,False,True,False,False,6060
259,AG9MLSV2QCVD4,spoken,話されている,音声,False,True,False,False,6060
260,A2E2FFMXS9F9KR,CLIP,クリップ,CLIP,True,False,False,False,6060
261,A2E2FFMXS9F9KR,answer,答え,応答,True,False,False,False,6060
262,A2E2FFMXS9F9KR,For,例えば,の為,False,False,False,True,6060
263,A2E2FFMXS9F9KR,TreeDST,ツリーDST,TreeDST,True,False,False,False,6060
264,A2E2FFMXS9F9KR,spoken,話されている,音声,False,True,False,False,6060
265,ASML73P0NOOVV,CLIP,クリップ,CLIP,False,False,True,False,6060
266,ASML73P0NOOVV,answer,答え,応答,True,False,False,False,6060
267,ASML73P0NOOVV,For,例えば,の為,False,False,False,True,6060
268,ASML73P0NOOVV,TreeDST,ツリーDST,TreeDST,True,False,False,False,6060
269,ASML73P0NOOVV,spoken,話されている,音声,False,True,False,False,6060
270,A2ML30H0T2HO1J,CLIP,クリップ,CLIP,True,False,False,False,6060
271,A2ML30H0T2HO1J,answer,答え,応答,False,False,True,False,6060
272,A2ML30H0T2HO1J,For,例えば,の為,False,False,False,True,6060
273,A2ML30H0T2HO1J,TreeDST,ツリーDST,TreeDST,False,True,False,False,6060
274,A2ML30H0T2HO1J,spoken,話されている,音声,False,False,True,False,6060
275,A251BWQW2F81FT,embedding,埋め込み,埋込み,True,False,False,False,6060
276,A251BWQW2F81FT,image,画像,イメージ,True,False,False,False,6060
277,A251BWQW2F81FT,seq2seq,シーケンスツーシーケンス,seq2seq,False,True,False,False,6060
278,A251BWQW2F81FT,structure,構造,構成,False,True,False,False,6060
279,A251BWQW2F81FT,visual,視覚,視覚的,True,False,False,False,6060
280,ASML73P0NOOVV,embedding,埋め込み,埋込み,True,False,False,False,6060
281,ASML73P0NOOVV,image,画像,イメージ,True,False,False,False,6060
282,ASML73P0NOOVV,seq2seq,シーケンスツーシーケンス,seq2seq,False,True,False,False,6060
283,ASML73P0NOOVV,structure,構造,構成,True,False,False,False,6060
284,ASML73P0NOOVV,visual,視覚,視覚的,True,False,False,False,6060
285,A3IG9HHR3NL9R0,embedding,埋め込み,埋込み,True,False,False,False,6060
286,A3IG9HHR3NL9R0,image,画像,イメージ,True,False,False,False,6060
287,A3IG9HHR3NL9R0,seq2seq,シーケンスツーシーケンス,seq2seq,False,True,False,False,6060
288,A3IG9HHR3NL9R0,structure,構造,構成,True,False,False,False,6060
289,A3IG9HHR3NL9R0,visual,視覚,視覚的,True,False,False,False,6060
290,A2ML30H0T2HO1J,embedding,埋め込み,埋込み,False,False,True,False,6060
291,A2ML30H0T2HO1J,image,画像,イメージ,False,True,False,False,6060
292,A2ML30H0T2HO1J,seq2seq,シーケンスツーシーケンス,seq2seq,True,False,False,False,6060
293,A2ML30H0T2HO1J,structure,構造,構成,False,False,True,False,6060
294,A2ML30H0T2HO1J,visual,視覚,視覚的,False,False,False,True,6060
295,A1L8EGJ85A7DZR,embedding,埋め込み,埋込み,True,False,False,False,6060
296,A1L8EGJ85A7DZR,image,画像,イメージ,True,False,False,False,6060
297,A1L8EGJ85A7DZR,seq2seq,シーケンスツーシーケンス,seq2seq,False,True,False,False,6060
298,A1L8EGJ85A7DZR,structure,構造,構成,True,False,False,False,6060
299,A1L8EGJ85A7DZR,visual,視覚,視覚的,True,False,False,False,6060
300,A2P8U65V6NL7B5,compositionality,構成性,構成の可能性,False,True,False,False,6060
301,A2P8U65V6NL7B5,softmax,ソフトマックス,softmax,True,False,False,False,6060
302,A2P8U65V6NL7B5,VALSE,,VALSE,True,False,False,False,6060
303,A2P8U65V6NL7B5,speech,音声,スピーチ,True,False,False,False,6060
304,A2P8U65V6NL7B5,classifier,分類器,類別詞,False,True,False,False,6060
305,A39PWDRYNY2WM0,compositionality,構成性,構成の可能性,False,True,False,False,6060
306,A39PWDRYNY2WM0,softmax,ソフトマックス,softmax,True,False,False,False,6060
307,A39PWDRYNY2WM0,VALSE,,VALSE,True,False,False,False,6060
308,A39PWDRYNY2WM0,speech,音声,スピーチ,True,False,False,False,6060
309,A39PWDRYNY2WM0,classifier,分類器,類別詞,False,True,False,False,6060
310,A1L8EGJ85A7DZR,compositionality,構成性,構成の可能性,False,True,False,False,6060
311,A1L8EGJ85A7DZR,softmax,ソフトマックス,softmax,True,False,False,False,6060
312,A1L8EGJ85A7DZR,VALSE,,VALSE,False,False,False,True,6060
313,A1L8EGJ85A7DZR,speech,音声,スピーチ,False,True,False,False,6060
314,A1L8EGJ85A7DZR,classifier,分類器,類別詞,False,True,False,False,6060
315,A2ML30H0T2HO1J,compositionality,構成性,構成の可能性,False,True,False,False,6060
316,A2ML30H0T2HO1J,softmax,ソフトマックス,softmax,False,False,False,True,6060
317,A2ML30H0T2HO1J,VALSE,,VALSE,False,False,True,False,6060
318,A2ML30H0T2HO1J,speech,音声,スピーチ,False,True,False,False,6060
319,A2ML30H0T2HO1J,classifier,分類器,類別詞,True,False,False,False,6060
320,AC4I7XU10MQXK,compositionality,構成性,構成の可能性,False,True,False,False,6060
321,AC4I7XU10MQXK,softmax,ソフトマックス,softmax,True,False,False,False,6060
322,AC4I7XU10MQXK,VALSE,,VALSE,False,False,False,True,6060
323,AC4I7XU10MQXK,speech,音声,スピーチ,True,False,False,False,6060
324,AC4I7XU10MQXK,classifier,分類器,類別詞,False,True,False,False,6060
325,A1HSI7UUYP5PM3,ARENA,アリーナ,ARENA,False,True,False,False,6060
326,A1HSI7UUYP5PM3,BERT,バート,BERT,False,True,False,False,6060
327,A1HSI7UUYP5PM3,perplexity,パープレキシティ,困惑,False,True,False,False,6060
328,A1HSI7UUYP5PM3,LXMert,LXマート,LXMert,False,True,False,False,6060
329,A1HSI7UUYP5PM3,qualitative,定性的,質的,True,False,False,False,6060
330,AC4I7XU10MQXK,ARENA,アリーナ,ARENA,True,False,False,False,6060
331,AC4I7XU10MQXK,BERT,バート,BERT,True,False,False,False,6060
332,AC4I7XU10MQXK,perplexity,パープレキシティ,困惑,False,True,False,False,6060
333,AC4I7XU10MQXK,LXMert,LXマート,LXMert,True,False,False,False,6060
334,AC4I7XU10MQXK,qualitative,定性的,質的,True,False,False,False,6060
335,A2FXDEKCCUT9OJ,ARENA,アリーナ,ARENA,True,False,False,False,6060
336,A2FXDEKCCUT9OJ,BERT,バート,BERT,True,False,False,False,6060
337,A2FXDEKCCUT9OJ,perplexity,パープレキシティ,困惑,False,True,False,False,6060
338,A2FXDEKCCUT9OJ,LXMert,LXマート,LXMert,True,False,False,False,6060
339,A2FXDEKCCUT9OJ,qualitative,定性的,質的,True,False,False,False,6060
340,A3Q32FL0WWF4KZ,ARENA,アリーナ,ARENA,True,False,False,False,6060
341,A3Q32FL0WWF4KZ,BERT,バート,BERT,True,False,False,False,6060
342,A3Q32FL0WWF4KZ,perplexity,パープレキシティ,困惑,False,True,False,False,6060
