,WorkerId,en_word,anno1_word,anno2_word,Answer.A,Answer.B,Answer.C,Answer.D,source
58,A1L8EGJ85A7DZR,search,поиск,искать,True,False,False,False,6060
59,A1L8EGJ85A7DZR,entities,сущности,Объекты,True,False,False,False,6060
60,A2GJB7TBZM91Z4,written,написанный,письменный,False,True,False,False,6060
61,A2GJB7TBZM91Z4,Furthermore,Более того,Кроме того,True,False,False,False,6060
62,A2GJB7TBZM91Z4,features,признаки,Функции,False,True,False,False,6060
63,A2GJB7TBZM91Z4,search,поиск,искать,False,True,False,False,6060
64,A2GJB7TBZM91Z4,entities,сущности,Объекты,True,False,False,False,6060
65,AWGV35294HOYB,written,написанный,письменный,False,True,False,False,6060
66,AWGV35294HOYB,Furthermore,Более того,Кроме того,True,False,False,False,6060
67,AWGV35294HOYB,features,признаки,Функции,False,True,False,False,6060
68,AWGV35294HOYB,search,поиск,искать,True,False,False,False,6060
69,AWGV35294HOYB,entities,сущности,Объекты,True,False,False,False,6060
70,AC4I7XU10MQXK,written,написанный,письменный,False,True,False,False,6060
71,AC4I7XU10MQXK,Furthermore,Более того,Кроме того,True,False,False,False,6060
72,AC4I7XU10MQXK,features,признаки,Функции,False,True,False,False,6060
73,AC4I7XU10MQXK,search,поиск,искать,True,False,False,False,6060
74,AC4I7XU10MQXK,entities,сущности,Объекты,True,False,False,False,6060
75,A2MZEUP2ECO1AI,grounding,привязка к контексту,обоснование,False,True,False,False,6060
76,A2MZEUP2ECO1AI,pretrained,предобученный,предварительно обученный,True,False,False,False,6060
77,A2MZEUP2ECO1AI,graph,граф,диаграммa,False,True,False,False,6060
78,A2MZEUP2ECO1AI,subword,подслово,подсловие,False,False,False,True,6060
79,A2MZEUP2ECO1AI,extractive,извлекательный,экстрактивное,False,False,False,True,6060
80,A13QHI6P2C910K,grounding,привязка к контексту,обоснование,False,True,False,False,6060
81,A13QHI6P2C910K,pretrained,предобученный,предварительно обученный,True,False,False,False,6060
82,A13QHI6P2C910K,graph,граф,диаграммa,False,True,False,False,6060
83,A13QHI6P2C910K,subword,подслово,подсловие,True,False,False,False,6060
84,A13QHI6P2C910K,extractive,извлекательный,экстрактивное,False,False,False,True,6060
85,A3AHE81HVRXFCD,grounding,привязка к контексту,обоснование,False,True,False,False,6060
86,A3AHE81HVRXFCD,pretrained,предобученный,предварительно обученный,True,False,False,False,6060
87,A3AHE81HVRXFCD,graph,граф,диаграммa,False,True,False,False,6060
88,A3AHE81HVRXFCD,subword,подслово,подсловие,False,False,False,True,6060
89,A3AHE81HVRXFCD,extractive,извлекательный,экстрактивное,False,False,False,True,6060
90,A2YVLMI4PRDECY,grounding,привязка к контексту,обоснование,False,True,False,False,6060
91,A2YVLMI4PRDECY,pretrained,предобученный,предварительно обученный,True,False,False,False,6060
92,A2YVLMI4PRDECY,graph,граф,диаграммa,False,True,False,False,6060
93,A2YVLMI4PRDECY,subword,подслово,подсловие,False,False,False,True,6060
94,A2YVLMI4PRDECY,extractive,извлекательный,экстрактивное,False,False,False,True,6060
95,A3TIEPB7AC1R0L,grounding,привязка к контексту,обоснование,False,True,False,False,6060
96,A3TIEPB7AC1R0L,pretrained,предобученный,предварительно обученный,True,False,False,False,6060
97,A3TIEPB7AC1R0L,graph,граф,диаграммa,False,True,False,False,6060
98,A3TIEPB7AC1R0L,subword,подслово,подсловие,False,False,False,True,6060
99,A3TIEPB7AC1R0L,extractive,извлекательный,экстрактивное,True,False,False,False,6060
100,A16D21BZSXJOUB,domains,области,Домены,False,False,True,False,6060
101,A16D21BZSXJOUB,compared,по сравнению,Сравнительный,False,True,False,False,6060
102,A16D21BZSXJOUB,Moreover,Более того,Сверх того,False,True,False,False,6060
103,A16D21BZSXJOUB,paper,статья,бумага,False,True,False,False,6060
104,A16D21BZSXJOUB,binary,бинарный,двоичный,True,False,False,False,6060
105,A2P8U65V6NL7B5,domains,области,Домены,False,False,True,False,6060
106,A2P8U65V6NL7B5,compared,по сравнению,Сравнительный,False,True,False,False,6060
107,A2P8U65V6NL7B5,Moreover,Более того,Сверх того,False,True,False,False,6060
108,A2P8U65V6NL7B5,paper,статья,бумага,False,True,False,False,6060
109,A2P8U65V6NL7B5,binary,бинарный,двоичный,True,False,False,False,6060
110,A39PWDRYNY2WM0,domains,области,Домены,True,False,False,False,6060
111,A39PWDRYNY2WM0,compared,по сравнению,Сравнительный,False,True,False,False,6060
112,A39PWDRYNY2WM0,Moreover,Более того,Сверх того,False,True,False,False,6060
113,A39PWDRYNY2WM0,paper,статья,бумага,False,True,False,False,6060
114,A39PWDRYNY2WM0,binary,бинарный,двоичный,True,False,False,False,6060
115,A3Q32FL0WWF4KZ,domains,области,Домены,True,False,False,False,6060
116,A3Q32FL0WWF4KZ,compared,по сравнению,Сравнительный,False,True,False,False,6060
117,A3Q32FL0WWF4KZ,Moreover,Более того,Сверх того,False,True,False,False,6060
118,A3Q32FL0WWF4KZ,paper,статья,бумага,False,True,False,False,6060
119,A3Q32FL0WWF4KZ,binary,бинарный,двоичный,True,False,False,False,6060
120,A1U6UPXOFCXR24,domains,области,Домены,True,False,False,False,6060
121,A1U6UPXOFCXR24,compared,по сравнению,Сравнительный,False,True,False,False,6060
122,A1U6UPXOFCXR24,Moreover,Более того,Сверх того,False,True,False,False,6060
123,A1U6UPXOFCXR24,paper,статья,бумага,False,True,False,False,6060
124,A1U6UPXOFCXR24,binary,бинарный,двоичный,True,False,False,False,6060
125,A3R5K7A8US5PDE,FLR,метрика FLR,FLR,False,True,False,False,6060
126,A3R5K7A8US5PDE,generalize,обобщать,обобщить,False,True,False,False,6060
127,A3R5K7A8US5PDE,assessing,оценка,проведение оценки,False,False,False,True,6060
128,A3R5K7A8US5PDE,named,именованный,названный,False,True,False,False,6060
129,A3R5K7A8US5PDE,social,социальный,общественный,False,False,True,False,6060
130,A3DXRQLMYGDOFF,FLR,метрика FLR,FLR,False,False,True,False,6060
131,A3DXRQLMYGDOFF,generalize,обобщать,обобщить,False,False,False,True,6060
132,A3DXRQLMYGDOFF,assessing,оценка,проведение оценки,False,True,False,False,6060
133,A3DXRQLMYGDOFF,named,именованный,названный,True,False,False,False,6060
134,A3DXRQLMYGDOFF,social,социальный,общественный,True,False,False,False,6060
135,A3Q32FL0WWF4KZ,FLR,метрика FLR,FLR,True,False,False,False,6060
136,A3Q32FL0WWF4KZ,generalize,обобщать,обобщить,False,True,False,False,6060
137,A3Q32FL0WWF4KZ,assessing,оценка,проведение оценки,True,False,False,False,6060
138,A3Q32FL0WWF4KZ,named,именованный,названный,True,False,False,False,6060
139,A3Q32FL0WWF4KZ,social,социальный,общественный,True,False,False,False,6060
140,A13QHI6P2C910K,FLR,метрика FLR,FLR,True,False,False,False,6060
141,A13QHI6P2C910K,generalize,обобщать,обобщить,False,True,False,False,6060
142,A13QHI6P2C910K,assessing,оценка,проведение оценки,False,True,False,False,6060
143,A13QHI6P2C910K,named,именованный,названный,True,False,False,False,6060
144,A13QHI6P2C910K,social,социальный,общественный,True,False,False,False,6060
145,A26FAIG4EODBI2,FLR,метрика FLR,FLR,False,True,False,False,6060
146,A26FAIG4EODBI2,generalize,обобщать,обобщить,False,False,True,False,6060
147,A26FAIG4EODBI2,assessing,оценка,проведение оценки,False,False,False,False,6060
148,A26FAIG4EODBI2,named,именованный,названный,False,False,False,False,6060
149,A26FAIG4EODBI2,social,социальный,общественный,True,False,False,False,6060
150,A2P8U65V6NL7B5,pretraining,предобучение,предварительная подготовка,False,True,False,False,6060
151,A2P8U65V6NL7B5,tagging,тегирование,Маркировка,True,False,False,False,6060
152,A2P8U65V6NL7B5,identifying,идентификация,Определение,False,True,False,False,6060
153,A2P8U65V6NL7B5,downstream,для последующих задач,подчиненная,False,True,False,False,6060
154,A2P8U65V6NL7B5,LinCE,ЛИНЦЕ,LinCE,True,False,False,False,6060
155,A13QHI6P2C910K,pretraining,предобучение,предварительная подготовка,False,True,False,False,6060
156,A13QHI6P2C910K,tagging,тегирование,Маркировка,True,False,False,False,6060
157,A13QHI6P2C910K,identifying,идентификация,Определение,True,False,False,False,6060
158,A13QHI6P2C910K,downstream,для последующих задач,подчиненная,False,True,False,False,6060
159,A13QHI6P2C910K,LinCE,ЛИНЦЕ,LinCE,True,False,False,False,6060
160,A38SYZRVLTMOFG,pretraining,предобучение,предварительная подготовка,False,True,False,False,6060
161,A38SYZRVLTMOFG,tagging,тегирование,Маркировка,True,False,False,False,6060
162,A38SYZRVLTMOFG,identifying,идентификация,Определение,False,True,False,False,6060
163,A38SYZRVLTMOFG,downstream,для последующих задач,подчиненная,False,True,False,False,6060
164,A38SYZRVLTMOFG,LinCE,ЛИНЦЕ,LinCE,True,False,False,False,6060
165,A2O4PW85X1GQA1,pretraining,предобучение,предварительная подготовка,False,True,False,False,6060
166,A2O4PW85X1GQA1,tagging,тегирование,Маркировка,True,False,False,False,6060
167,A2O4PW85X1GQA1,identifying,идентификация,Определение,False,True,False,False,6060
168,A2O4PW85X1GQA1,downstream,для последующих задач,подчиненная,False,True,False,False,6060
169,A2O4PW85X1GQA1,LinCE,ЛИНЦЕ,LinCE,True,False,False,False,6060
170,A1L8EGJ85A7DZR,pretraining,предобучение,предварительная подготовка,False,True,False,False,6060
171,A1L8EGJ85A7DZR,tagging,тегирование,Маркировка,False,True,False,False,6060
172,A1L8EGJ85A7DZR,identifying,идентификация,Определение,True,False,False,False,6060
173,A1L8EGJ85A7DZR,downstream,для последующих задач,подчиненная,False,False,True,False,6060
174,A1L8EGJ85A7DZR,LinCE,ЛИНЦЕ,LinCE,False,True,False,False,6060
175,A1MW1UNSOFPB4F,outputs,результаты,Выходы,False,True,False,False,6060
176,A1MW1UNSOFPB4F,transformers,трансформеры,преобразователи,False,False,True,False,6060
177,A1MW1UNSOFPB4F,graphs,графы,диаграммы,False,True,False,False,6060
178,A1MW1UNSOFPB4F,vectors,векторы,векторa,False,False,True,False,6060
179,A1MW1UNSOFPB4F,counterfactual,контрфактический,Противного,False,False,True,False,6060
180,A2D6SB3TU1NYQ7,outputs,результаты,Выходы,False,True,False,False,6060
181,A2D6SB3TU1NYQ7,transformers,трансформеры,преобразователи,False,False,True,False,6060
182,A2D6SB3TU1NYQ7,graphs,графы,диаграммы,False,True,False,False,6060
183,A2D6SB3TU1NYQ7,vectors,векторы,векторa,False,True,False,False,6060
184,A2D6SB3TU1NYQ7,counterfactual,контрфактический,Противного,True,False,False,False,6060
185,A3HSZ9YLOBCCPR,outputs,результаты,Выходы,False,True,False,False,6060
186,A3HSZ9YLOBCCPR,transformers,трансформеры,преобразователи,False,False,True,False,6060
187,A3HSZ9YLOBCCPR,graphs,графы,диаграммы,True,False,False,False,6060
188,A3HSZ9YLOBCCPR,vectors,векторы,векторa,False,True,False,False,6060
189,A3HSZ9YLOBCCPR,counterfactual,контрфактический,Противного,False,True,False,False,6060
190,A186ORPGIU3WNL,outputs,результаты,Выходы,True,False,False,False,6060
191,A186ORPGIU3WNL,transformers,трансформеры,преобразователи,False,True,False,False,6060
192,A186ORPGIU3WNL,graphs,графы,диаграммы,False,True,False,False,6060
193,A186ORPGIU3WNL,vectors,векторы,векторa,False,True,False,False,6060
194,A186ORPGIU3WNL,counterfactual,контрфактический,Противного,False,True,False,False,6060
195,A35H5DUMZH86PC,outputs,результаты,Выходы,False,True,False,False,6060
196,A35H5DUMZH86PC,transformers,трансформеры,преобразователи,False,True,False,False,6060
197,A35H5DUMZH86PC,graphs,графы,диаграммы,False,True,False,False,6060
198,A35H5DUMZH86PC,vectors,векторы,векторa,False,True,False,False,6060
199,A35H5DUMZH86PC,counterfactual,контрфактический,Противного,False,True,False,False,6060
200,A262LU000U93SA,augmented,дополненный,увеличенный,True,False,False,False,6060
201,A262LU000U93SA,lexical,лексический,словарный ,True,False,False,False,6060
202,A262LU000U93SA,re,ре,RE,False,False,False,False,6060
203,A262LU000U93SA,transformer,трансформер,преобразователь ,True,False,False,False,6060
204,A262LU000U93SA,embedding,встраивание,внедрение,True,False,False,False,6060
205,A3TXIZFRTA02Z7,augmented,дополненный,увеличенный,False,False,True,False,6060
206,A3TXIZFRTA02Z7,lexical,лексический,словарный ,False,True,False,False,6060
207,A3TXIZFRTA02Z7,re,ре,RE,False,False,False,True,6060
208,A3TXIZFRTA02Z7,transformer,трансформер,преобразователь ,True,False,False,False,6060
209,A3TXIZFRTA02Z7,embedding,встраивание,внедрение,False,False,False,True,6060
210,A3OAFR48DADAOM,augmented,дополненный,увеличенный,False,True,False,False,6060
211,A3OAFR48DADAOM,lexical,лексический,словарный ,False,True,False,False,6060
212,A3OAFR48DADAOM,re,ре,RE,False,False,False,True,6060
213,A3OAFR48DADAOM,transformer,трансформер,преобразователь ,True,False,False,False,6060
214,A3OAFR48DADAOM,embedding,встраивание,внедрение,False,True,False,False,6060
215,A2E2FFMXS9F9KR,augmented,дополненный,увеличенный,False,True,False,False,6060
216,A2E2FFMXS9F9KR,lexical,лексический,словарный ,True,False,False,False,6060
217,A2E2FFMXS9F9KR,re,ре,RE,False,False,False,True,6060
218,A2E2FFMXS9F9KR,transformer,трансформер,преобразователь ,False,True,False,False,6060
219,A2E2FFMXS9F9KR,embedding,встраивание,внедрение,True,False,False,False,6060
220,AC4I7XU10MQXK,augmented,дополненный,увеличенный,False,True,False,False,6060
221,AC4I7XU10MQXK,lexical,лексический,словарный ,False,True,False,False,6060
222,AC4I7XU10MQXK,re,ре,RE,False,False,False,True,6060
223,AC4I7XU10MQXK,transformer,трансформер,преобразователь ,True,False,False,False,6060
224,AC4I7XU10MQXK,embedding,встраивание,внедрение,False,True,False,False,6060
225,A1MW1UNSOFPB4F,image,изображение,изображениe,False,True,False,False,6060
226,A1MW1UNSOFPB4F,visual,визуальный,визуальный ,False,True,False,False,6060
227,A1MW1UNSOFPB4F,multitask,многозадачный,Многозадачность,False,False,True,False,6060
228,A1MW1UNSOFPB4F,compositionality,композициональность,композиционность,False,False,True,False,6060
229,A1MW1UNSOFPB4F,summarizing,резюмирование,суммирующая,False,True,False,False,6060
230,AC4I7XU10MQXK,image,изображение,изображениe,True,False,False,False,6060
231,AC4I7XU10MQXK,visual,визуальный,визуальный ,True,False,False,False,6060
232,AC4I7XU10MQXK,multitask,многозадачный,Многозадачность,False,True,False,False,6060
233,AC4I7XU10MQXK,compositionality,композициональность,композиционность,False,True,False,False,6060
234,AC4I7XU10MQXK,summarizing,резюмирование,суммирующая,False,False,False,True,6060
235,A13QHI6P2C910K,image,изображение,изображениe,True,False,False,False,6060
236,A13QHI6P2C910K,visual,визуальный,визуальный ,True,False,False,False,6060
237,A13QHI6P2C910K,multitask,многозадачный,Многозадачность,False,True,False,False,6060
238,A13QHI6P2C910K,compositionality,композициональность,композиционность,False,True,False,False,6060
239,A13QHI6P2C910K,summarizing,резюмирование,суммирующая,False,True,False,False,6060
240,A2YVLMI4PRDECY,image,изображение,изображениe,True,False,False,False,6060
241,A2YVLMI4PRDECY,visual,визуальный,визуальный ,True,False,False,False,6060
242,A2YVLMI4PRDECY,multitask,многозадачный,Многозадачность,False,True,False,False,6060
243,A2YVLMI4PRDECY,compositionality,композициональность,композиционность,True,False,False,False,6060
244,A2YVLMI4PRDECY,summarizing,резюмирование,суммирующая,False,False,True,False,6060
245,A2D6SB3TU1NYQ7,image,изображение,изображениe,True,False,False,False,6060
246,A2D6SB3TU1NYQ7,visual,визуальный,визуальный ,True,False,False,False,6060
247,A2D6SB3TU1NYQ7,multitask,многозадачный,Многозадачность,False,True,False,False,6060
248,A2D6SB3TU1NYQ7,compositionality,композициональность,композиционность,False,False,True,False,6060
249,A2D6SB3TU1NYQ7,summarizing,резюмирование,суммирующая,False,True,False,False,6060
250,A1MW1UNSOFPB4F,ARENA,АРЕНА,ARENA,False,True,False,False,6060
251,A1MW1UNSOFPB4F,decoding,декодирование,расшифровка,False,False,True,False,6060
252,A1MW1UNSOFPB4F,perplexity,перплексия,растерянность,False,False,True,False,6060
253,A1MW1UNSOFPB4F,shared,общий,Совместный,False,True,False,False,6060
254,A1MW1UNSOFPB4F,retrieved,извлечённый,полученный,False,True,False,False,6060
255,A251BWQW2F81FT,ARENA,АРЕНА,ARENA,True,False,False,False,6060
256,A251BWQW2F81FT,decoding,декодирование,расшифровка,True,False,False,False,6060
257,A251BWQW2F81FT,perplexity,перплексия,растерянность,False,True,False,False,6060
258,A251BWQW2F81FT,shared,общий,Совместный,True,False,False,False,6060
259,A251BWQW2F81FT,retrieved,извлечённый,полученный,True,False,False,False,6060
260,AS0K8SAHI5SQD,ARENA,АРЕНА,ARENA,True,False,False,False,6060
261,AS0K8SAHI5SQD,decoding,декодирование,расшифровка,False,True,False,False,6060
262,AS0K8SAHI5SQD,perplexity,перплексия,растерянность,True,False,False,False,6060
263,AS0K8SAHI5SQD,shared,общий,Совместный,False,True,False,False,6060
264,AS0K8SAHI5SQD,retrieved,извлечённый,полученный,True,False,False,False,6060
265,A30IGMGSC7G2HM,ARENA,АРЕНА,ARENA,True,False,False,False,6060
266,A30IGMGSC7G2HM,decoding,декодирование,расшифровка,True,False,False,False,6060
267,A30IGMGSC7G2HM,perplexity,перплексия,растерянность,False,True,False,False,6060
268,A30IGMGSC7G2HM,shared,общий,Совместный,True,False,False,False,6060
269,A30IGMGSC7G2HM,retrieved,извлечённый,полученный,True,False,False,False,6060
270,A1XD6THGBT1T9T,ARENA,АРЕНА,ARENA,True,False,False,False,6060
271,A1XD6THGBT1T9T,decoding,декодирование,расшифровка,True,False,False,False,6060
272,A1XD6THGBT1T9T,perplexity,перплексия,растерянность,False,True,False,False,6060
273,A1XD6THGBT1T9T,shared,общий,Совместный,True,False,False,False,6060
274,A1XD6THGBT1T9T,retrieved,извлечённый,полученный,True,False,False,False,6060
275,A2E2FFMXS9F9KR,tokens,токены,Маркеры,True,False,False,False,6060
276,A2E2FFMXS9F9KR,edit,редактирование,редактировать,False,True,False,False,6060
277,A2E2FFMXS9F9KR,adversarial,адверсариальный,Состязательной,False,False,False,True,6060
278,A2E2FFMXS9F9KR,contexts,контексты,содержания,False,True,False,False,6060
279,A2E2FFMXS9F9KR,learning,обучение,учение,True,False,False,False,6060
280,A3MDTRJTDIDNX,tokens,токены,Маркеры,True,False,False,False,6060
281,A3MDTRJTDIDNX,edit,редактирование,редактировать,False,True,False,False,6060
282,A3MDTRJTDIDNX,adversarial,адверсариальный,Состязательной,False,False,False,True,6060
283,A3MDTRJTDIDNX,contexts,контексты,содержания,False,True,False,False,6060
284,A3MDTRJTDIDNX,learning,обучение,учение,True,False,False,False,6060
285,AQWQPE8JO0M04,tokens,токены,Маркеры,False,False,False,False,6060
286,AQWQPE8JO0M04,edit,редактирование,редактировать,True,False,False,False,6060
287,AQWQPE8JO0M04,adversarial,адверсариальный,Состязательной,False,False,False,False,6060
288,AQWQPE8JO0M04,contexts,контексты,содержания,False,True,False,False,6060
289,AQWQPE8JO0M04,learning,обучение,учение,False,False,True,False,6060
290,A3AHE81HVRXFCD,tokens,токены,Маркеры,True,False,False,False,6060
291,A3AHE81HVRXFCD,edit,редактирование,редактировать,False,True,False,False,6060
292,A3AHE81HVRXFCD,adversarial,адверсариальный,Состязательной,False,False,False,True,6060
293,A3AHE81HVRXFCD,contexts,контексты,содержания,False,True,False,False,6060
294,A3AHE81HVRXFCD,learning,обучение,учение,False,True,False,False,6060
295,A11B7MUC7UTFKN,tokens,токены,Маркеры,False,True,False,False,6060
296,A11B7MUC7UTFKN,edit,редактирование,редактировать,False,True,False,False,6060
297,A11B7MUC7UTFKN,adversarial,адверсариальный,Состязательной,False,True,False,False,6060
298,A11B7MUC7UTFKN,contexts,контексты,содержания,False,True,False,False,6060
299,A11B7MUC7UTFKN,learning,обучение,учение,False,True,False,False,6060
300,A1MW1UNSOFPB4F,parallel,параллельно,параллельный,False,False,True,False,6060
301,A1MW1UNSOFPB4F,extracted,извлеченный,извлекаемый,False,True,False,False,6060
302,A1MW1UNSOFPB4F,modalities,модальности,Условия,False,False,True,False,6060
303,A1MW1UNSOFPB4F,encoders,кодировщики,Кодеры,False,True,False,False,6060
304,A1MW1UNSOFPB4F,coreference,кореференция,корреляция,True,False,False,False,6060
305,A2MZEUP2ECO1AI,parallel,параллельно,параллельный,False,False,True,False,6060
306,A2MZEUP2ECO1AI,extracted,извлеченный,извлекаемый,False,True,False,False,6060
307,A2MZEUP2ECO1AI,modalities,модальности,Условия,False,True,False,False,6060
308,A2MZEUP2ECO1AI,encoders,кодировщики,Кодеры,True,False,False,False,6060
309,A2MZEUP2ECO1AI,coreference,кореференция,корреляция,False,False,False,True,6060
310,A2D6SB3TU1NYQ7,parallel,параллельно,параллельный,False,False,True,False,6060
311,A2D6SB3TU1NYQ7,extracted,извлеченный,извлекаемый,False,True,False,False,6060
312,A2D6SB3TU1NYQ7,modalities,модальности,Условия,False,True,False,False,6060
313,A2D6SB3TU1NYQ7,encoders,кодировщики,Кодеры,False,True,False,False,6060
314,A2D6SB3TU1NYQ7,coreference,кореференция,корреляция,False,True,False,False,6060
315,A2E2FFMXS9F9KR,parallel,параллельно,параллельный,False,False,True,False,6060
316,A2E2FFMXS9F9KR,extracted,извлеченный,извлекаемый,False,True,False,False,6060
317,A2E2FFMXS9F9KR,modalities,модальности,Условия,False,True,False,False,6060
318,A2E2FFMXS9F9KR,encoders,кодировщики,Кодеры,True,False,False,False,6060
319,A2E2FFMXS9F9KR,coreference,кореференция,корреляция,False,False,False,True,6060
320,A38SYZRVLTMOFG,parallel,параллельно,параллельный,False,False,True,False,6060
321,A38SYZRVLTMOFG,extracted,извлеченный,извлекаемый,False,True,False,False,6060
322,A38SYZRVLTMOFG,modalities,модальности,Условия,True,False,False,False,6060
323,A38SYZRVLTMOFG,encoders,кодировщики,Кодеры,True,False,False,False,6060
324,A38SYZRVLTMOFG,coreference,кореференция,корреляция,True,False,False,False,6060
325,A262LU000U93SA,monolingual,монолингвальный,одноязычный,True,False,False,False,6060
326,A262LU000U93SA,generated,сгенерированный,созданный,False,False,False,False,6060
327,A262LU000U93SA,baselines,базовые модели,базовых линий,False,False,False,False,6060
328,A262LU000U93SA,parsing,разбор,парсинг,True,False,False,False,6060
329,A262LU000U93SA,linguistics,лингвистика,языкознания,True,False,False,False,6060
330,A3R5K7A8US5PDE,monolingual,монолингвальный,одноязычный,False,False,True,False,6060
331,A3R5K7A8US5PDE,generated,сгенерированный,созданный,False,False,True,False,6060
332,A3R5K7A8US5PDE,baselines,базовые модели,базовых линий,False,False,True,False,6060
333,A3R5K7A8US5PDE,parsing,разбор,парсинг,False,False,False,True,6060
334,A3R5K7A8US5PDE,linguistics,лингвистика,языкознания,False,True,False,False,6060
335,A35H5DUMZH86PC,monolingual,монолингвальный,одноязычный,True,False,False,False,6060
336,A35H5DUMZH86PC,generated,сгенерированный,созданный,False,True,False,False,6060
