,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
33,33,Adam optimiser,アダム・オプティマイザー,0.2,10,"[{'word': 'Adamオプティマイザ', 'ratio': 0.2}, {'word': 'アダムオプティマイザ', 'ratio': 0.2}, {'word': 'アダム・オプティマイザー', 'ratio': 0.2}, {'word': 'アダムオプティマイザー', 'ratio': 0.1}, {'word': 'Adam最適化手法', 'ratio': 0.1}, {'word': 'アダム最適化手法', 'ratio': 0.1}, {'word': 'オプティマイザ', 'ratio': 0.1}]",,,[]
34,34,Adam optimization,Adam最適化,0.3,10,"[{'word': 'アダム最適化', 'ratio': 0.4}, {'word': 'Adam最適化', 'ratio': 0.3}, {'word': 'アダム・オプティマイゼーション', 'ratio': 0.1}, {'word': 'アダムの最適化', 'ratio': 0.1}, {'word': '最適化', 'ratio': 0.1}]",,,[]
35,35,Adam optimization algorithm,Adamの最適化アルゴリズム,0.0,10,"[{'word': 'アダム最適化アルゴリズム', 'ratio': 0.5}, {'word': 'Adam最適化アルゴリズム', 'ratio': 0.3}, {'word': 'Adam 最適化アルゴリズム', 'ratio': 0.1}, {'word': '最適化アルゴリズム', 'ratio': 0.1}]",,,[]
36,36,Adam optimizer,Adamオプティマイザ,0.4,10,"[{'word': 'Adamオプティマイザ', 'ratio': 0.4}, {'word': 'アダムオプティマイザ', 'ratio': 0.3}, {'word': 'アダム・オプティマイザ', 'ratio': 0.1}, {'word': 'コンボリューションカーネル', 'ratio': 0.1}, {'word': 'Adamオプティマイザー', 'ratio': 0.1}]",,,[]
37,37,Adapter,アダプター,0.3,10,"[{'word': 'アダプタ', 'ratio': 0.7}, {'word': 'アダプター', 'ratio': 0.3}]",アダプタ,"```
1. Candidate: アダプタ
2. Explanation: The term ""アダプタ"" is the best fit for translating ""Adapter"" in the context of AI and machine learning. In Japanese, ""アダプタ"" is commonly used in technical and computing contexts to refer to components or modules that adapt or convert data, which aligns with the usage of ""Adapter"" in AI, where it refers to a module that adjusts or modifies the behavior of a neural network. The term ""アダプター"" is also correct but is more often used in general contexts, such as electrical adapters. Therefore, ""アダプタ"" is more semantically accurate and contextually appropriate for AI-specific terminology.
```","['adapter', 'adapter']"
38,38,Algorithm,アルゴリズム,1.0,10,"[{'word': 'アルゴリズム', 'ratio': 1.0}]",,,[]
39,39,Answer Set Programming,回答集合プログラミング,0.0,10,"[{'word': 'アンサーセットプログラミング', 'ratio': 0.6}, {'word': 'アンサセットプログラミング', 'ratio': 0.2}, {'word': 'アンサーセット・プログラミング', 'ratio': 0.1}, {'word': '解答セットのプログラミング', 'ratio': 0.1}]",,,[]
40,40,Apriori,アプリオリ,1.0,10,"[{'word': 'アプリオリ', 'ratio': 1.0}]",,,[]
41,41,Apriori algorithm,アプリオリ・アルゴリズム,0.1,10,"[{'word': 'アプリオリアルゴリズム', 'ratio': 0.9}, {'word': 'アプリオリ・アルゴリズム', 'ratio': 0.1}]",,,[]
42,42,Arcade Learning Environment,アーケード学習環境,0.9,10,"[{'word': 'アーケード学習環境', 'ratio': 0.9}, {'word': 'アーケードの学習環境', 'ratio': 0.1}]",,,[]
43,43,Artificial Intelligence,人工知能,1.0,10,"[{'word': '人工知能', 'ratio': 1.0}]",人工知能,"```
1. Candidate: 人工知能
2. Explanation: The term ""人工知能"" is the standard and widely accepted translation for ""Artificial Intelligence"" in Japanese. It is used consistently in academic, professional, and industry contexts within the AI domain. The back translation to ""artificial intelligence"" confirms its semantic accuracy and contextual fit, ensuring that the meaning is preserved across languages. This makes it the best fit for the given context, which involves discussions on AI advancements and applications.
```",['artificial intelligence']
44,44,Attention,アテンション,0.1,10,"[{'word': '注意', 'ratio': 0.7}, {'word': '注意機構', 'ratio': 0.2}, {'word': 'アテンション', 'ratio': 0.1}]",注意機構,"```
1. Candidate: 注意機構
2. Explanation: The term ""Attention"" in the context of AI, particularly in neural networks and natural language processing, refers to a mechanism that allows the model to focus on specific parts of the input data. The translation ""注意機構"" (attention mechanism) accurately captures this technical meaning, distinguishing it from the general concept of ""注意"" (note or caution) and the transliteration ""アテンション"" which lacks specificity. ""注意機構"" is widely used in Japanese AI literature to describe this concept, ensuring both semantic accuracy and contextual fit.
```","['Note', 'attention', 'attention mechanism']"
45,45,Autoencoder,自己エンコーダ,0.0,10,"[{'word': 'オートエンコーダ', 'ratio': 0.9}, {'word': '自己符号化器', 'ratio': 0.1}]",,,[]
46,46,Automatic Speech Recognition,自動音声認識,0.9,10,"[{'word': '自動音声認識', 'ratio': 0.9}, {'word': '自動語音認識', 'ratio': 0.1}]",,,[]
47,47,Autonomous Systems,自律システム,0.9,10,"[{'word': '自律システム', 'ratio': 0.9}, {'word': '自動化システム', 'ratio': 0.1}]",,,[]
48,48,Average Pool,"""平均プール""",0.0,10,"[{'word': '平均プーリング', 'ratio': 0.4}, {'word': '平均プール', 'ratio': 0.4}, {'word': '平均的なプール', 'ratio': 0.2}]",,,[]
49,49,Average Precision,平均精度,0.3,10,"[{'word': '平均適合率', 'ratio': 0.7}, {'word': '平均精度', 'ratio': 0.3}]",,,[]
50,50,Azuma-Hoeffding inequality,アズマ-ホフディング不等式,0.0,10,"[{'word': 'アズマ・ホフディング不等式', 'ratio': 0.2}, {'word': 'アズマ・ホエフディング不等式', 'ratio': 0.2}, {'word': '安冨・ホッフディング不等式', 'ratio': 0.1}, {'word': '平均精度', 'ratio': 0.1}, {'word': '安冨-ホフディング不等式', 'ratio': 0.1}, {'word': '東-ヘッフィング不等式', 'ratio': 0.1}, {'word': '東・ヘフディング不等式', 'ratio': 0.1}, {'word': 'アズマ・ホッフディング不等式', 'ratio': 0.1}]",,,[]
51,51,B-spline,B-スプライン,0.0,10,"[{'word': 'Bスプライン', 'ratio': 0.8}, {'word': 'B スプライン', 'ratio': 0.2}]",,,[]
52,52,Backbone,バックボーン (backbone),0.0,10,"[{'word': 'バックボーン', 'ratio': 1.0}]",,,[]
53,53,Backpropagation,バックプロパゲーション,0.5,10,"[{'word': '逆伝播', 'ratio': 0.5}, {'word': 'バックプロパゲーション', 'ratio': 0.5}]",,,[]
54,54,Baseline,ベースライン,1.0,10,"[{'word': 'ベースライン', 'ratio': 1.0}]",,,[]
55,55,Basis Pursuit,ベイシス追求,0.0,10,"[{'word': '基底追求', 'ratio': 0.3}, {'word': '基底追跡', 'ratio': 0.3}, {'word': 'ベーシス・パシュート', 'ratio': 0.2}, {'word': 'ベーシス追求', 'ratio': 0.1}, {'word': '基礎追求法', 'ratio': 0.1}]",,,[]
56,56,Batch Normalization,バッチ正規化,0.8,10,"[{'word': 'バッチ正規化', 'ratio': 0.8}, {'word': 'バッチ・ノーマライゼーション', 'ratio': 0.2}]",,,[]
57,57,Baum-Welch algorithm,バウム・ウェルチアルゴリズム,0.4,10,"[{'word': 'バウム・ウェルチアルゴリズム', 'ratio': 0.4}, {'word': 'バウム＝ウェルチアルゴリズム', 'ratio': 0.3}, {'word': 'Baum-Welch algorithm', 'ratio': 0.1}, {'word': 'バウム-ウェルチアルゴリズム', 'ratio': 0.1}, {'word': 'バウム・ウェルチ・アルゴリズム', 'ratio': 0.1}]",,,[]
58,58,Bayes,ベイズ,1.0,10,"[{'word': 'ベイズ', 'ratio': 1.0}]",,,[]
59,59,Bayes classifier,ベイズ分類器,1.0,10,"[{'word': 'ベイズ分類器', 'ratio': 1.0}]",,,[]
60,60,Bayes factor,ベイズ因子,0.9,10,"[{'word': 'ベイズ因子', 'ratio': 0.9}, {'word': 'ベイズ係数', 'ratio': 0.1}]",ベイズ因子,"```
1. Candidate: ベイズ因子
2. Explanation: ""ベイズ因子"" is the best translation for ""Bayes factor"" in the context of AI and statistics. In Japanese, ""因子"" (factor) is commonly used in mathematical and statistical contexts to denote a multiplicative component or a factor in an equation, which aligns well with the concept of the Bayes factor as a ratio of probabilities. This term is widely recognized in academic and professional settings within the field, ensuring semantic accuracy and contextual fit. The back translation also accurately returns to ""bayes factor,"" confirming its appropriateness.
```","['bayes factor', 'bayes factor']"
61,61,Bayes formula,ベイズの定理,0.3,10,"[{'word': 'ベイズの公式', 'ratio': 0.7}, {'word': 'ベイズの定理', 'ratio': 0.3}]",,,[]
62,62,Bayes net,ベイズネット,1.0,10,"[{'word': 'ベイズネット', 'ratio': 1.0}]",,,[]
63,63,Bayes optimal classifier,ベイズ最適分類器,0.9,10,"[{'word': 'ベイズ最適分類器', 'ratio': 0.9}, {'word': 'ベイズ最適クラスифイア', 'ratio': 0.1}]",,,[]
64,64,Bayes risk,ベイズリスク,1.0,10,"[{'word': 'ベイズリスク', 'ratio': 1.0}]",,,[]
65,65,Bayes risk decoding,ベイズリスク復号化,0.0,10,"[{'word': 'ベイズリスクデコーディング', 'ratio': 0.8}, {'word': 'ガンベル分布', 'ratio': 0.1}, {'word': 'ベイズリスクデコード', 'ratio': 0.1}]",,,[]
66,66,Bayes rule,ベイズの定理,0.4,10,"[{'word': 'ベイズの法則', 'ratio': 0.4}, {'word': 'ベイズの定理', 'ratio': 0.4}, {'word': 'ベイズ則', 'ratio': 0.2}]",,,[]
67,67,Bayes theorem,ベイズの定理,1.0,10,"[{'word': 'ベイズの定理', 'ratio': 1.0}]",,,[]
68,68,Bayes-Nash equilibrium,ベイズ・ナッシュ均衡,0.6,10,"[{'word': 'ベイズ・ナッシュ均衡', 'ratio': 0.6}, {'word': 'ベイズ-ナッシュ均衡', 'ratio': 0.3}, {'word': 'ベイズ＝ナッシュ均衡', 'ratio': 0.1}]",,,[]
69,69,Bayesian Information Criterion,ベイズ情報量基準,0.6,10,"[{'word': 'ベイズ情報量基準', 'ratio': 0.6}, {'word': 'ベイズ情報基準', 'ratio': 0.2}, {'word': 'Bayesian Information Criterion', 'ratio': 0.1}, {'word': 'ベイズ情報 критериум', 'ratio': 0.1}]",,,[]
70,70,Bayesian Network,ベイジアンネットワーク,0.6,10,"[{'word': 'ベイジアンネットワーク', 'ratio': 0.6}, {'word': 'ベイズネットワーク', 'ratio': 0.3}, {'word': 'ゲームツリー', 'ratio': 0.1}]",ベイジアンネットワーク,"```
1. Candidate: ベイジアンネットワーク
2. Explanation: The term ""ベイジアンネットワーク"" is the most semantically accurate translation for ""Bayesian Network"" in the context of AI and machine learning. This term is widely used in Japanese academic and technical literature to refer to Bayesian networks, which are probabilistic graphical models representing a set of variables and their conditional dependencies via a directed acyclic graph. The other candidate, ""ベイズネットワーク,"" is also a valid translation but less commonly used in formal contexts. ""ゲームツリー"" translates to ""game tree,"" which is unrelated to Bayesian networks and thus not suitable. The back translation of ""ベイジアンネットワーク"" accurately returns to ""bayesian network,"" confirming its contextual fit and correctness in the AI domain.
```","['bayesian network', 'bayesian network', 'game tree']"
71,71,Bayesian active learning,ベイズ的能動学習,0.0,10,"[{'word': 'ベイジアンアクティブラーニング', 'ratio': 0.5}, {'word': 'ベイズアクティブラーニング', 'ratio': 0.2}, {'word': 'ベイズ型能動学習', 'ratio': 0.2}, {'word': 'ベイズ的アクティブラーニング', 'ratio': 0.1}]",,,[]
72,72,Bayesian analysis,ベイズ解析,0.1,10,"[{'word': 'ベイジアン分析', 'ratio': 0.5}, {'word': 'ベイズ分析', 'ratio': 0.4}, {'word': 'ベイズ解析', 'ratio': 0.1}]",,,[]
73,73,Bayesian approach,ベイズ手法,0.0,10,"[{'word': 'ベイジアンアプローチ', 'ratio': 0.4}, {'word': 'ベイズアプローチ', 'ratio': 0.2}, {'word': 'ベイズ・アプローチ', 'ratio': 0.2}, {'word': 'ベイジアベイジアンアプローチンアプローチ', 'ratio': 0.1}, {'word': 'ベイズ的アプローチ', 'ratio': 0.1}]",,,[]
74,74,Bayesian clustering,ベイズクラスタリング,0.5,10,"[{'word': 'ベイズクラスタリング', 'ratio': 0.5}, {'word': 'ベイジアンクラスタリング', 'ratio': 0.5}]",,,[]
75,75,Bayesian decision,ベイズ決定,0.2,10,"[{'word': 'ベイズ的決定', 'ratio': 0.7}, {'word': 'ベイズ決定', 'ratio': 0.2}, {'word': 'ベイズ的意思決定', 'ratio': 0.1}]",,,[]
76,76,Bayesian deep learning,ベイズ深層学習,0.7,10,"[{'word': 'ベイズ深層学習', 'ratio': 0.7}, {'word': 'ベイズ型ディープラーニング', 'ratio': 0.1}, {'word': 'ベイジアンディープラーニング', 'ratio': 0.1}, {'word': 'ベイズ的ディープラーニング', 'ratio': 0.1}]",,,[]
77,77,Bayesian evidence,ベイズ証拠,0.5,10,"[{'word': 'ベイズ証拠', 'ratio': 0.5}, {'word': 'ベイズ的証拠', 'ratio': 0.4}, {'word': 'ベイズの証拠', 'ratio': 0.1}]",,,[]
78,78,Bayesian framework,ベイズ的枠組み,0.2,10,"[{'word': 'ベイズフレームワーク', 'ratio': 0.5}, {'word': 'ベイズ的枠組み', 'ratio': 0.2}, {'word': 'ベイズのフレームワーク', 'ratio': 0.1}, {'word': 'ベイジアンフレームワーク', 'ratio': 0.1}, {'word': 'ベイズ的フレームワーク', 'ratio': 0.1}]",,,[]
79,79,Bayesian game,ベイジアンゲーム,0.0,10,"[{'word': 'ベイズゲーム', 'ratio': 0.8}, {'word': 'ベイジアン ゲーム', 'ratio': 0.1}, {'word': 'ベイズ的ゲーム', 'ratio': 0.1}]",,,[]
80,80,Bayesian inference,ベイズ推論,1.0,10,"[{'word': 'ベイズ推論', 'ratio': 1.0}]",,,[]
81,81,Bayesian learning,ベイズ学習,1.0,10,"[{'word': 'ベイズ学習', 'ratio': 1.0}]",,,[]
82,82,Bayesian method,ベイズ法,0.8,10,"[{'word': 'ベイズ法', 'ratio': 0.8}, {'word': 'ベイズ手法', 'ratio': 0.2}]",,,[]
83,83,Bayesian model,ベイズモデル,1.0,10,"[{'word': 'ベイズモデル', 'ratio': 1.0}]",,,[]
84,84,Bayesian optimization,ベイズ最適化,1.0,10,"[{'word': 'ベイズ最適化', 'ratio': 1.0}]",,,[]
85,85,Bayesian perspective,ベイズ的観点,0.1,10,"[{'word': 'ベイズ的視点', 'ratio': 0.7}, {'word': 'ベイズの視点', 'ratio': 0.1}, {'word': 'ベイズ的な視点', 'ratio': 0.1}, {'word': 'ベイズ的観点', 'ratio': 0.1}]",,,[]
86,86,Bayesian probabilistic model,ベイズ確率モデル,0.5,10,"[{'word': 'ベイズ確率モデル', 'ratio': 0.5}, {'word': 'ベイズ的確率モデル', 'ratio': 0.5}]",,,[]
87,87,Bayesian update,ベイズ更新,0.7,10,"[{'word': 'ベイズ更新', 'ratio': 0.7}, {'word': 'ベイズ・アップデート', 'ratio': 0.1}, {'word': 'ベイズ的更新', 'ratio': 0.1}, {'word': 'ベイズ的アップデート', 'ratio': 0.1}]",,,[]
88,88,Beam Search,ビーム探索,0.0,10,"[{'word': 'ビームサーチ', 'ratio': 0.9}, {'word': 'ビーム検索', 'ratio': 0.1}]",,,[]
89,89,Belief Propagation,信念伝播 (Shin'nen Denpa),0.0,10,"[{'word': '信念伝播', 'ratio': 0.4}, {'word': '信念の伝播', 'ratio': 0.2}, {'word': 'ベルief伝播', 'ratio': 0.2}, {'word': '信仰伝播', 'ratio': 0.1}, {'word': 'ベイリーフ伝播', 'ratio': 0.1}]",,,[]
90,90,Bellman,ベルマン,1.0,10,"[{'word': 'ベルマン', 'ratio': 1.0}]",,,[]
91,91,Bellman backup,ベルマンバックアップ,1.0,10,"[{'word': 'ベルマンバックアップ', 'ratio': 1.0}]",ベルマンバックアップ,"```
1. Candidate: ベルマンバックアップ
2. Explanation: The term ""ベルマンバックアップ"" is a direct transliteration of ""Bellman backup,"" which is a specific concept in reinforcement learning and dynamic programming. In the AI domain, especially in technical contexts, it is common to use transliterations for specialized terms to maintain consistency and clarity. This approach ensures that the term is easily recognizable to those familiar with the field, while also preserving the original meaning and context. The back translation to ""bellman backup"" confirms that the semantic integrity of the term is maintained, making it the best fit for AI domain-specific usage.
```",['bellman backup']
92,92,Bellman equation,ベルマン方程式,1.0,10,"[{'word': 'ベルマン方程式', 'ratio': 1.0}]",ベルマン方程式,"```
1. Candidate: ベルマン方程式
2. Explanation: The translation ""ベルマン方程式"" is the best fit for the term ""Bellman equation"" in the context of AI and reinforcement learning. This is because ""ベルマン方程式"" is the standard and widely accepted translation used in Japanese academic and technical literature related to dynamic programming and reinforcement learning. The back translation accurately returns to ""bellman equation,"" indicating semantic accuracy and consistency. The term is well-understood in the AI domain, ensuring that it conveys the correct meaning and context to Japanese-speaking professionals in the field.
```",['bellman equation']
93,93,Bellman error,ベルマン誤差,0.9,10,"[{'word': 'ベルマン誤差', 'ratio': 0.9}, {'word': 'ベルマンエラー', 'ratio': 0.1}]",,,[]
94,94,Bellman operator,ベルマン演算子,0.9,10,"[{'word': 'ベルマン演算子', 'ratio': 0.9}, {'word': 'ベルマンオペレーター', 'ratio': 0.1}]",,,[]
95,95,Berkeley parser,バークレー・パーサー,0.4,10,"[{'word': 'バークレー・パーサー', 'ratio': 0.4}, {'word': 'バークレー構文解析器', 'ratio': 0.4}, {'word': 'バークレーパーサー', 'ratio': 0.2}]",,,[]
