,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
85,85,Bayesian perspective,贝叶斯观点,0.0,10,"[{'word': '贝叶斯视角', 'ratio': 1.0}]",,,[]
86,86,Bayesian probabilistic model,贝叶斯概率模型,1.0,10,"[{'word': '贝叶斯概率模型', 'ratio': 1.0}]",贝叶斯概率模型,"```
1. Candidate: 贝叶斯概率模型
2. Explanation: The translation ""贝叶斯概率模型"" accurately captures the meaning of ""Bayesian probabilistic model"" in the context of AI and statistics. The term ""贝叶斯"" refers to ""Bayesian,"" which is a well-established term in both English and Chinese for methods based on Bayes' theorem. ""概率模型"" translates to ""probability model,"" which is a direct and accurate representation of ""probabilistic model."" This translation maintains semantic accuracy and is widely recognized in the AI domain, ensuring that it fits well within the context of using Bayesian methods for tasks like sentiment analysis and polarity prediction.
```",['Bayesian Probability Model']
87,87,Bayesian update,贝叶斯更新,1.0,10,"[{'word': '贝叶斯更新', 'ratio': 1.0}]",,,[]
88,88,Beam Search,波束搜索,0.3,10,"[{'word': '束搜索', 'ratio': 0.6}, {'word': '波束搜索', 'ratio': 0.3}, {'word': '搜索算法', 'ratio': 0.1}]",,,[]
89,89,Belief Propagation,信念传播,0.9,10,"[{'word': '信念传播', 'ratio': 0.9}, {'word': '置信传播', 'ratio': 0.1}]",,,[]
90,90,Bellman,贝尔曼,1.0,8,"[{'word': '贝尔曼', 'ratio': 1.0}]",,,[]
91,91,Bellman backup,贝尔曼备份,0.375,8,"[{'word': '贝尔曼回溯', 'ratio': 0.625}, {'word': '贝尔曼备份', 'ratio': 0.375}]",,,[]
92,92,Bellman equation,贝尔曼方程,1.0,8,"[{'word': '贝尔曼方程', 'ratio': 1.0}]",,,[]
93,93,Bellman error,贝尔曼误差,1.0,8,"[{'word': '贝尔曼误差', 'ratio': 1.0}]",,,[]
94,94,Bellman operator,贝尔曼算子,1.0,8,"[{'word': '贝尔曼算子', 'ratio': 1.0}]",,,[]
95,95,Berkeley parser,伯克利句法分析器,0.0,10,"[{'word': '伯克利解析器', 'ratio': 1.0}]",,,[]
96,96,Berkeley segmentation dataset,伯克利分割数据集,1.0,10,"[{'word': '伯克利分割数据集', 'ratio': 1.0}]",,,[]
97,97,Bernoulli,伯努利分布,0.2,10,"[{'word': '伯努利', 'ratio': 0.8}, {'word': '伯努利分布', 'ratio': 0.2}]",,,[]
98,98,Bernoulli distribution,伯努利分布,1.0,10,"[{'word': '伯努利分布', 'ratio': 1.0}]",,,[]
99,99,Bernoulli likelihood,伯努利似然,1.0,10,"[{'word': '伯努利似然', 'ratio': 1.0}]",,,[]
100,100,Bernoulli random variable,伯努利随机变量,1.0,9,"[{'word': '伯努利随机变量', 'ratio': 1.0}]",,,[]
101,101,Bernoulli sampling,伯努利抽样,0.3333333333333333,9,"[{'word': '伯努利采样', 'ratio': 0.6666666666666666}, {'word': '伯努利抽样', 'ratio': 0.3333333333333333}]",,,[]
102,102,Bernoulli trial,伯努利试验,1.0,9,"[{'word': '伯努利试验', 'ratio': 1.0}]",,,[]
103,103,Bernoulli variable,伯努利变量,1.0,9,"[{'word': '伯努利变量', 'ratio': 1.0}]",伯努利变量,"```
1. Candidate: 伯努利变量
2. Explanation: The term ""伯努利变量"" is a direct and accurate translation of ""Bernoulli variable"" in the context of AI and statistics. In the domain of probability and statistics, ""Bernoulli variable"" refers to a random variable that has two possible outcomes, typically 0 and 1, which aligns with the concept of a Bernoulli trial. The translation ""伯努利变量"" is widely recognized in Chinese academic and technical literature, ensuring semantic accuracy. The back translation to ""Bernoulli variable"" confirms its contextual fit, maintaining the intended meaning without introducing ambiguity. This makes it the best fit for domain-specific usage in AI and statistics.
```",['Bernoulli variable']
104,104,Bernstein's inequality,伯恩斯坦不等式,0.8888888888888888,9,"[{'word': '伯恩斯坦不等式', 'ratio': 0.8888888888888888}, {'word': '伯努利变量', 'ratio': 0.1111111111111111}]",,,[]
105,105,Beta distribution,贝塔分布,1.0,10,"[{'word': '贝塔分布', 'ratio': 1.0}]",,,[]
106,106,Bethe approximation,贝特近似,0.7,10,"[{'word': '贝特近似', 'ratio': 0.7}, {'word': '贝瑟近似', 'ratio': 0.2}, {'word': '贝塞近似', 'ratio': 0.1}]",贝特近似,"```
1. Candidate: 贝特近似
2. Explanation: The term ""Bethe approximation"" is a well-established concept in statistical physics and information theory, particularly in the context of belief propagation and graphical models. The candidate ""贝特近似"" is the most semantically accurate translation as it directly transliterates ""Bethe"" into Chinese, preserving the original name associated with the approximation method. This ensures that the term is recognizable to those familiar with the field. The back translation also accurately returns to ""Bethe approximation,"" confirming its contextual fit and correctness in the AI domain.
```","['Bethe approximation', 'Besser approximation', 'Besser approximation']"
107,107,Bhattacharyya coefficient,巴查里亚系数,0.0,10,"[{'word': '巴氏系数', 'ratio': 0.3}, {'word': '巴塔查尔雅系数', 'ratio': 0.2}, {'word': '巴塔恰里亚系数', 'ratio': 0.2}, {'word': '巴塔查里亚系数', 'ratio': 0.1}, {'word': 'Bhattacharyya 系数 / 巴氏系数', 'ratio': 0.1}, {'word': '巴哈查里亚系数', 'ratio': 0.1}]",,,[]
108,108,Binomial distribution,二项分布,0.9,10,"[{'word': '二项分布', 'ratio': 0.9}, {'word': '项分布', 'ratio': 0.1}]",,,[]
109,109,Bloom filter,布隆过滤器,1.0,10,"[{'word': '布隆过滤器', 'ratio': 1.0}]",,,[]
110,110,Boltzmann distribution,玻尔兹曼分布,0.4444444444444444,9,"[{'word': '玻尔兹曼分布', 'ratio': 0.4444444444444444}, {'word': '波尔兹曼分布', 'ratio': 0.1111111111111111}, {'word': 'Boltzmann分布', 'ratio': 0.1111111111111111}, {'word': '分布', 'ratio': 0.1111111111111111}, {'word': '博尔兹曼分布', 'ratio': 0.1111111111111111}, {'word': '受保护属性', 'ratio': 0.1111111111111111}]",,,[]
111,111,Boltzmann exploration,波尔兹曼探索,0.1111111111111111,9,"[{'word': '玻尔兹曼探索', 'ratio': 0.4444444444444444}, {'word': '波尔兹曼探索', 'ratio': 0.1111111111111111}, {'word': 'Boltzmann探索', 'ratio': 0.1111111111111111}, {'word': '探索', 'ratio': 0.1111111111111111}, {'word': '博尔兹曼探索', 'ratio': 0.1111111111111111}, {'word': '蛋白质折叠', 'ratio': 0.1111111111111111}]",,,[]
112,112,Bonferroni correction,本富罗尼校正,0.0,9,"[{'word': '邦费罗尼校正', 'ratio': 0.3333333333333333}, {'word': '邦弗朗尼校正', 'ratio': 0.2222222222222222}, {'word': '本费罗尼校正', 'ratio': 0.1111111111111111}, {'word': 'Bonferroni校正', 'ratio': 0.1111111111111111}, {'word': '校正', 'ratio': 0.1111111111111111}, {'word': '原型嵌入', 'ratio': 0.1111111111111111}]",,,[]
113,113,Boolean formula,布尔公式,0.8888888888888888,9,"[{'word': '布尔公式', 'ratio': 0.8888888888888888}, {'word': '近端算子', 'ratio': 0.1111111111111111}]",,,[]
114,114,Boolean function,布尔函数,0.7777777777777778,9,"[{'word': '布尔函数', 'ratio': 0.7777777777777778}, {'word': '布尔公式', 'ratio': 0.1111111111111111}, {'word': '剪枝算法', 'ratio': 0.1111111111111111}]",,,[]
115,115,Boolean variable,布尔变量,1.0,9,"[{'word': '布尔变量', 'ratio': 1.0}]",,,[]
