,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
10,10,3D geometry,هندسة ثلاثية الأبعاد,0.2222222222222222,9,"[{'word': 'الهندسة ثلاثية الأبعاد', 'ratio': 0.6666666666666666}, {'word': 'هندسة ثلاثية الأبعاد', 'ratio': 0.2222222222222222}, {'word': 'الهندسة الثلاثية الأبعاد', 'ratio': 0.1111111111111111}]",الهندسة ثلاثية الأبعاد,{},[]
11,11,3D human pose estimation,تقدير وضعية الإنسان ثلاثي الأبعاد,0.0,9,"[{'word': 'تقدير وضعية الإنسان ثلاثية الأبعاد', 'ratio': 0.5555555555555556}, {'word': 'تقدير وضع الإنسان ثلاثي الأبعاد', 'ratio': 0.3333333333333333}, {'word': 'تقدير وضع الجسم ثلاثي الأبعاد', 'ratio': 0.1111111111111111}]",تقدير وضعية الإنسان ثلاثية الأبعاد,{},[]
12,12,3D localization,التحديد ثلاثي الأبعاد,0.1111111111111111,9,"[{'word': 'تحديد الموقع ثلاثي الأبعاد', 'ratio': 0.3333333333333333}, {'word': 'المحلية ثلاثية الأبعاد', 'ratio': 0.1111111111111111}, {'word': 'الموضع ثلاثي الأبعاد', 'ratio': 0.1111111111111111}, {'word': 'الموقع ثلاثي الأبعاد', 'ratio': 0.1111111111111111}, {'word': 'تحديد المواقع ثلاثي الأبعاد', 'ratio': 0.1111111111111111}, {'word': 'التحديد ثلاثي الأبعاد', 'ratio': 0.1111111111111111}, {'word': 'توطين ثلاثي الأبعاد', 'ratio': 0.1111111111111111}]",توطين ثلاثي الأبعاد,"```
1. Candidate: ""توطين ثلاثي الأبعاد""
2. Explanation: The term ""توطين ثلاثي الأبعاد"" is the best fit for ""3D localization"" in the context of AI and computer vision. ""توطين"" directly translates to ""localization,"" which is a key concept in AI, particularly in object detection and recognition tasks where determining the precise location of an object in a three-dimensional space is crucial. This candidate maintains both semantic accuracy and contextual relevance, as it aligns with the technical usage of ""localization"" in AI, ensuring that the meaning is preserved in the translation.
```","['3D placement', '3D positioning', '3D positioning', 'Local 3D', '3D location', '3D selection', '3D localization']"
13,13,3D mesh,شبكة ثلاثية الأبعاد,0.5555555555555556,9,"[{'word': 'شبكة ثلاثية الأبعاد', 'ratio': 0.5555555555555556}, {'word': 'الشبكة ثلاثية الأبعاد', 'ratio': 0.3333333333333333}, {'word': 'الشبكة الثلاثية الأبعاد', 'ratio': 0.1111111111111111}]",شبكة ثلاثية الأبعاد,{},[]
14,14,3D model,نموذج ثلاثي الأبعاد,0.5555555555555556,9,"[{'word': 'نموذج ثلاثي الأبعاد', 'ratio': 0.5555555555555556}, {'word': 'النموذج ثلاثي الأبعاد', 'ratio': 0.4444444444444444}]",نموذج ثلاثي الأبعاد,{},[]
15,15,3D object detection,اكتشاف الكائنات ثلاثية الأبعاد,0.0,10,"[{'word': 'كشف الأجسام ثلاثية الأبعاد', 'ratio': 0.7}, {'word': 'الكشف عن الأجسام الثلاثية الأبعاد', 'ratio': 0.1}, {'word': 'كشف الكائنات ثلاثية الأبعاد', 'ratio': 0.1}, {'word': 'الكشف عن الأجسام ثلاثية الأبعاد', 'ratio': 0.1}]",كشف الأجسام ثلاثية الأبعاد,{},[]
16,16,3D point,نقطة ثلاثية الأبعاد,1.0,10,"[{'word': 'نقطة ثلاثية الأبعاد', 'ratio': 1.0}]",نقطة ثلاثية الأبعاد,{},[]
17,17,3D point cloud,سحابة نقاط ثلاثية الأبعاد,0.7,10,"[{'word': 'سحابة نقاط ثلاثية الأبعاد', 'ratio': 0.7}, {'word': 'سحابة النقاط ثلاثية الأبعاد', 'ratio': 0.2}, {'word': 'سحابة نقطية ثلاثية الأبعاد', 'ratio': 0.1}]",سحابة نقاط ثلاثية الأبعاد,{},[]
18,18,3D pose,وضعية ثلاثية الأبعاد,0.4,10,"[{'word': 'وضع ثلاثي الأبعاد', 'ratio': 0.5}, {'word': 'وضعية ثلاثية الأبعاد', 'ratio': 0.4}, {'word': 'إعادة بناء ثلاثية الأبعاد', 'ratio': 0.1}]",وضع ثلاثي الأبعاد,{},[]
19,19,3D reconstruction,إعادة الإعمار ثلاثية الأبعاد,0.0,10,"[{'word': 'إعادة بناء ثلاثية الأبعاد', 'ratio': 0.9}, {'word': 'إعادة البناء ثلاثية الأبعاد', 'ratio': 0.1}]",إعادة بناء ثلاثية الأبعاد,{},[]
20,20,3D scene,المشهد ثلاثي الأبعاد,0.375,8,"[{'word': 'مشهد ثلاثي الأبعاد', 'ratio': 0.5}, {'word': 'المشهد ثلاثي الأبعاد', 'ratio': 0.375}, {'word': 'خاصية توزيع', 'ratio': 0.125}]",مشهد ثلاثي الأبعاد,{},[]
21,21,3D scene geometry,هندسة المشهد ثلاثية الأبعاد,0.0,8,"[{'word': 'هندسة المشهد ثلاثي الأبعاد', 'ratio': 0.875}, {'word': 'خاصية توزيع', 'ratio': 0.125}]",هندسة المشهد ثلاثي الأبعاد,{},[]
22,22,3D structure,البنية ثلاثية الأبعاد,0.0,8,"[{'word': 'الهيكل ثلاثي الأبعاد', 'ratio': 0.625}, {'word': 'خاصية توزيع', 'ratio': 0.125}, {'word': 'بنية ثلاثية الأبعاد', 'ratio': 0.125}, {'word': 'هيكل ثلاثي الأبعاد', 'ratio': 0.125}]",الهيكل ثلاثي الأبعاد,{},[]
23,23,5-fold cross validation,"""التقسيم المتقاطع الخماسي""",0.0,8,"[{'word': 'التحقق المتقاطع بخمس طيات', 'ratio': 0.375}, {'word': 'التحقق المتبادل بخمسة طيات', 'ratio': 0.25}, {'word': 'خاصية توزيع', 'ratio': 0.125}, {'word': 'التحقق المتقاطع بخمسة طيات', 'ratio': 0.125}, {'word': 'التحقق من الصحة عبر 5 أضعاف', 'ratio': 0.125}]",التحقق المتقاطع بخمس طيات,"```
1. Candidate: ""التحقق المتقاطع بخمس طيات""

2. Explanation: The candidate ""التحقق المتقاطع بخمس طيات"" is the best fit because it accurately captures the concept of ""5-fold cross validation"" in the context of AI and machine learning. The term ""التحقق المتقاطع"" directly translates to ""cross validation,"" which is a standard term used in the field to describe a technique for assessing how the results of a statistical analysis will generalize to an independent data set. The phrase ""بخمس طيات"" translates to ""five folds,"" which correctly represents the division of the dataset into five parts, a common practice in cross-validation to ensure that every data point has the chance to be in both training and validation sets. This candidate maintains both semantic accuracy and contextual fit, making it the most appropriate choice for domain-specific usage.
```","['5-fold cross validation', 'Distribution property', 'Five-fold cross-validation', 'Five-fold cross-validation', 'Five-fold cross-validation']"
24,24,A * algorithm,"""الگوريتم A*""",0.0,8,"[{'word': 'خوارزمية A*', 'ratio': 0.5}, {'word': '**خوارزمية A ***', 'ratio': 0.125}, {'word': 'خاصية توزيع', 'ratio': 0.125}, {'word': 'خوارزمية A *', 'ratio': 0.125}, {'word': 'أ * خوارزمية', 'ratio': 0.125}]",خوارزمية A*,{},[]
25,25,A/B test,اختبار أ/ب,0.125,8,"[{'word': 'اختبار A/B', 'ratio': 0.875}, {'word': 'اختبار أ/ب', 'ratio': 0.125}]",اختبار A/B,{},[]
26,26,A2C,a2c,0.0,8,"[{'word': 'A2C', 'ratio': 1.0}]",A2C,{},[]
27,27,Ablation study,دراسة الاستئصال,0.5,8,"[{'word': 'دراسة الاستئصال', 'ratio': 0.5}, {'word': 'دراسة الإزالة', 'ratio': 0.375}, {'word': 'أرينا', 'ratio': 0.125}]",دراسة الاستئصال,{},[]
28,28,Accuracy,الدقة,0.875,8,"[{'word': 'الدقة', 'ratio': 0.875}, {'word': 'أرينا', 'ratio': 0.125}]",الدقة,{},[]
29,29,Active learning,التعلم النشط,0.875,8,"[{'word': 'التعلم النشط', 'ratio': 0.875}, {'word': 'أرينا', 'ratio': 0.125}]",التعلم النشط,{},[]
30,30,Adafactor,أدافاكتور,0.375,8,"[{'word': 'أدافاكتور', 'ratio': 0.375}, {'word': 'أدفاكتور', 'ratio': 0.25}, {'word': 'أرينا', 'ratio': 0.125}, {'word': 'أدا فاكتور', 'ratio': 0.125}, {'word': 'Adafactor', 'ratio': 0.125}]",أدافاكتور,"```
1. Candidate: ""أدافاكتور""
2. Explanation: The candidate ""أدافاكتور"" is the best fit because it maintains the original phonetic structure of the term ""Adafactor,"" which is crucial for preserving the brand or specific name recognition in the AI domain. In technical contexts, especially in AI and machine learning, it is common to retain the original names of algorithms and optimizers to ensure clarity and consistency across languages. This candidate also aligns well with the back translation, which returns ""ADAFACTOR,"" indicating that the semantic and phonetic integrity of the term is preserved.
```","['DeFactor', 'ADAFACTOR', 'Ada Factor', 'AdFactor', 'Advactor', 'Arena']"
31,31,Adam,آدم,0.9,10,"[{'word': 'آدم', 'ratio': 0.9}, {'word': 'آدام', 'ratio': 0.1}]",آدم,{},[]
32,32,Adam algorithm,خوارزمية آدم,0.8,10,"[{'word': 'خوارزمية آدم', 'ratio': 0.8}, {'word': 'خوارزمية آدام', 'ratio': 0.1}, {'word': 'آدم', 'ratio': 0.1}]",خوارزمية آدم,{},[]
33,33,Adam optimiser,محسن آدم,0.1,10,"[{'word': 'مُحسّن آدم', 'ratio': 0.3}, {'word': 'محسن آدام', 'ratio': 0.1}, {'word': 'آدم', 'ratio': 0.1}, {'word': 'محسّن آدم', 'ratio': 0.1}, {'word': 'محسن آدم', 'ratio': 0.1}, {'word': 'مُحسِّن آدم', 'ratio': 0.1}, {'word': 'مُحسن آدم', 'ratio': 0.1}, {'word': 'مُحسِّن آدم', 'ratio': 0.1}]",مُحسِّن آدم,"```
1. Candidate: ""مُحسِّن آدم""
2. Explanation: The term ""مُحسِّن آدم"" is the best fit for translating ""Adam optimiser"" in the context of AI. The word ""مُحسِّن"" accurately translates to ""optimiser,"" which is a key component of the term. The use of ""آدم"" directly corresponds to ""Adam,"" maintaining the reference to the specific optimisation algorithm developed by Kingma and Ba. This translation preserves the technical meaning and context of the original term, ensuring that it is understood correctly within the AI domain. Additionally, the back translation ""Mohsin Adam"" closely aligns with the original term, indicating semantic accuracy and contextual fit.
```","['Mohsen Adam', 'Mohsin Adam', 'Mohsen Adam', 'Mohsen Adam', 'Adam Mohsen', 'Mohsin Adam', 'Adam', 'Mohsen Adam', 'Mohsen Adam']"
34,34,Adam optimization,تحسين آدم,0.8,10,"[{'word': 'تحسين آدم', 'ratio': 0.8}, {'word': 'تحسين آدام', 'ratio': 0.1}, {'word': 'آدم', 'ratio': 0.1}]",تحسين آدم,{},[]
35,35,Adam optimization algorithm,خوارزمية التحسين آدم,0.0,10,"[{'word': 'خوارزمية تحسين آدم', 'ratio': 0.8}, {'word': 'خوارزمية تحسين آدام', 'ratio': 0.1}, {'word': 'آدم', 'ratio': 0.1}]",خوارزمية تحسين آدم,{},[]
36,36,Adam optimizer,محسن آدم,0.2222222222222222,9,"[{'word': 'محسن آدم', 'ratio': 0.2222222222222222}, {'word': 'محسّن آدم', 'ratio': 0.1111111111111111}, {'word': 'خوارزمية آدم', 'ratio': 0.1111111111111111}, {'word': 'مُحسِّن آدم', 'ratio': 0.1111111111111111}, {'word': 'مُحسِّن آدم', 'ratio': 0.1111111111111111}, {'word': 'المُحسِّن آدم', 'ratio': 0.1111111111111111}, {'word': 'المحسن آدم', 'ratio': 0.1111111111111111}, {'word': 'مُحسّن آدم', 'ratio': 0.1111111111111111}]",خوارزمية آدم,"```
1. Candidate: ""خوارزمية آدم""
2. Explanation: The term ""Adam optimizer"" refers to a specific algorithm used in machine learning for optimization purposes. In the context of AI and machine learning, ""خوارزمية"" (algorithm) is a more accurate translation than ""محسن"" (improver or optimizer) because it conveys the technical nature of the term as a computational method or procedure. The translation ""خوارزمية آدم"" (Adam's algorithm) accurately reflects the domain-specific usage and maintains semantic accuracy, ensuring that the term is understood as a specific algorithm rather than a general concept of optimization.
```","['Mohsen Adam', 'Mohsin Adam', 'Mohsen Adam', 'Mohsen Adam', ""Adam's algorithm"", 'Adam Mohsen', 'Philanthropist Adam', 'Mohsin Adam', 'Mohsen Adam']"
37,37,Adapter,محول,0.2222222222222222,9,"[{'word': 'المحول', 'ratio': 0.4444444444444444}, {'word': 'محول', 'ratio': 0.2222222222222222}, {'word': 'موصل', 'ratio': 0.1111111111111111}, {'word': 'مُكيِّف', 'ratio': 0.1111111111111111}, {'word': 'المهايئ', 'ratio': 0.1111111111111111}]",المحول,"```
1. Candidate: ""المحول""
2. Explanation: The term ""المحول"" is the best fit for translating ""Adapter"" in the context of AI and machine learning. In the AI domain, an ""adapter"" refers to a component or layer that modifies or adjusts the input or output to fit a specific model or system, often used in transfer learning or model fine-tuning. ""المحول"" accurately captures this meaning, as it implies transformation or conversion, which aligns with the function of an adapter in AI. Additionally, the back translation of ""المحول"" to ""Adapter"" confirms its semantic accuracy and contextual fit, making it the most appropriate choice among the candidates.
```","['Adapter', 'air conditioner', 'conductor', 'Adapter', 'adapter']"
38,38,Algorithm,خوارزمية,0.6666666666666666,9,"[{'word': 'خوارزمية', 'ratio': 0.6666666666666666}, {'word': 'الخوارزمية', 'ratio': 0.3333333333333333}]",خوارزمية,{},[]
39,39,Answer Set Programming,برمجة مجموعة الإجابات,0.4,10,"[{'word': 'برمجة مجموعات الإجابات', 'ratio': 0.6}, {'word': 'برمجة مجموعة الإجابات', 'ratio': 0.4}]",برمجة مجموعات الإجابات,{},[]
40,40,Apriori,خوارزمية أبريوري,0.0,10,"[{'word': 'أبريوري', 'ratio': 0.9}, {'word': 'أبروري', 'ratio': 0.1}]",أبريوري,{},[]
41,41,Apriori algorithm,خوارزمية أبريوري,0.9,10,"[{'word': 'خوارزمية أبريوري', 'ratio': 0.9}, {'word': 'خوارزمية أبروري', 'ratio': 0.1}]",خوارزمية أبريوري,{},[]
42,42,Arcade Learning Environment,بيئة تعلم الألعاب الأركيد,0.0,10,"[{'word': 'بيئة تعلم الأركيد', 'ratio': 0.5}, {'word': 'بيئة تعلم الألعاب', 'ratio': 0.3}, {'word': 'بيئة التعلم الآركيد', 'ratio': 0.1}, {'word': 'بيئة تعلم أركيد', 'ratio': 0.1}]",بيئة تعلم الأركيد,{},[]
43,43,Artificial Intelligence,الذكاء الاصطناعي,1.0,9,"[{'word': 'الذكاء الاصطناعي', 'ratio': 1.0}]",الذكاء الاصطناعي,{},[]
44,44,Attention,الانتباه,0.8888888888888888,9,"[{'word': 'الانتباه', 'ratio': 0.8888888888888888}, {'word': 'الاهتمام', 'ratio': 0.1111111111111111}]",الانتباه,{},[]
45,45,Autoencoder,التشفير التلقائي,0.1111111111111111,9,"[{'word': 'المشفِّر التلقائي', 'ratio': 0.2222222222222222}, {'word': 'الشبكة التلقائية', 'ratio': 0.2222222222222222}, {'word': 'المشفّر التلقائي', 'ratio': 0.1111111111111111}, {'word': 'التشفير التلقائي', 'ratio': 0.1111111111111111}, {'word': 'التشفير الذاتي', 'ratio': 0.1111111111111111}, {'word': 'المشفر التلقائي', 'ratio': 0.1111111111111111}, {'word': 'الترميز الذاتي', 'ratio': 0.1111111111111111}]",المشفِّر التلقائي,"```
1. Candidate: ""المشفِّر التلقائي""

2. Explanation: The term ""المشفِّر التلقائي"" is the best translation candidate for ""Autoencoder"" in the context of AI and machine learning. This translation accurately captures the essence of an autoencoder, which is a type of artificial neural network used to learn efficient codings of input data. The term ""المشفِّر"" (encoder) directly relates to the encoding process, while ""التلقائي"" (automatic) reflects the autonomous nature of the learning process in AI. This translation maintains semantic accuracy and aligns well with domain-specific usage, ensuring that the technical meaning is preserved in Arabic. Additionally, the back translation ""Autoencoder"" confirms the contextual fit and accuracy of the translation.
```","['Self encryption', 'Auto encoder', 'Self-coding', 'Auto-encryption', 'Autoencoder', 'Automatic network', 'Autoencoder']"
46,46,Automatic Speech Recognition,التعرف التلقائي على الكلام,0.7777777777777778,9,"[{'word': 'التعرف التلقائي على الكلام', 'ratio': 0.7777777777777778}, {'word': 'التعرف التلقائي على الصوت', 'ratio': 0.2222222222222222}]",التعرف التلقائي على الكلام,{},[]
47,47,Autonomous Systems,أنظمة مستقلة,0.0,9,"[{'word': 'الأنظمة الذاتية', 'ratio': 0.7777777777777778}, {'word': 'الأنظمة المستقلة', 'ratio': 0.2222222222222222}]",الأنظمة الذاتية,{},[]
48,48,Average Pool,تجمع متوسط,0.0,9,"[{'word': 'التجميع المتوسط', 'ratio': 0.6666666666666666}, {'word': 'محدد مسبق', 'ratio': 0.1111111111111111}, {'word': 'التجمع المتوسط', 'ratio': 0.1111111111111111}, {'word': 'تجميع متوسط', 'ratio': 0.1111111111111111}]",التجميع المتوسط,{},[]
49,49,Average Precision,متوسط الدقة,0.0,9,"[{'word': 'الدقة المتوسطة', 'ratio': 0.8888888888888888}, {'word': 'محدد مسبق', 'ratio': 0.1111111111111111}]",الدقة المتوسطة,{},[]
50,50,Azuma-Hoeffding inequality,متباينة أزوما-هوفدينج,0.1111111111111111,9,"[{'word': 'متباينة أزما-هوفدينغ', 'ratio': 0.2222222222222222}, {'word': 'متباينة أزومه-هوفدينج', 'ratio': 0.1111111111111111}, {'word': 'محدد مسبق', 'ratio': 0.1111111111111111}, {'word': 'متباينة أزومة-هوفيدينغ', 'ratio': 0.1111111111111111}, {'word': 'متباينة أزومي-هوفدينغ', 'ratio': 0.1111111111111111}, {'word': 'متباينة أزوما-هوفدينج', 'ratio': 0.1111111111111111}, {'word': 'عدم المساواة لأزوم-هوفيدينغ', 'ratio': 0.1111111111111111}, {'word': 'مُتباينة أزومه-هوفدينغ', 'ratio': 0.1111111111111111}]",متباينة أزوما-هوفدينج,"```
1. Candidate: ""متباينة أزوما-هوفدينج""
2. Explanation: The candidate ""متباينة أزوما-هوفدينج"" is the best fit because it accurately transliterates the term ""Azuma-Hoeffding inequality"" into Arabic while maintaining the integrity of the original names ""Azuma"" and ""Hoeffding."" This is crucial in the AI domain, where specific mathematical terms and names must be preserved to ensure clarity and consistency across languages. The back translation also correctly returns to ""Azuma-Höffding inequality,"" indicating that the semantic meaning and context are preserved, which is essential for understanding in technical and academic settings.
```","['Predetermined', 'Azoma-Höffding inequality', 'Azumi-Höffding inequality', 'Azoma-Hoviding inequality', 'Asma-Höffding inequality', 'Azuma-Höffding inequality', 'Azuma-Höffding inequality', 'Inequality between Azuma and Höffding', 'Azom-Hoviding inequality']"
