,Unnamed: 0,word,gold,exact_match_ratio,prediction_count,prediction_ratio,validated_translation,reason,back_translations
110,110,Boltzmann distribution,玻尔兹曼分布,0.4444444444444444,9,"[{'word': '玻尔兹曼分布', 'ratio': 0.4444444444444444}, {'word': '波尔兹曼分布', 'ratio': 0.1111111111111111}, {'word': 'Boltzmann分布', 'ratio': 0.1111111111111111}, {'word': '分布', 'ratio': 0.1111111111111111}, {'word': '博尔兹曼分布', 'ratio': 0.1111111111111111}, {'word': '受保护属性', 'ratio': 0.1111111111111111}]",,,[]
111,111,Boltzmann exploration,波尔兹曼探索,0.1111111111111111,9,"[{'word': '玻尔兹曼探索', 'ratio': 0.4444444444444444}, {'word': '波尔兹曼探索', 'ratio': 0.1111111111111111}, {'word': 'Boltzmann探索', 'ratio': 0.1111111111111111}, {'word': '探索', 'ratio': 0.1111111111111111}, {'word': '博尔兹曼探索', 'ratio': 0.1111111111111111}, {'word': '蛋白质折叠', 'ratio': 0.1111111111111111}]",,,[]
112,112,Bonferroni correction,本富罗尼校正,0.0,9,"[{'word': '邦费罗尼校正', 'ratio': 0.3333333333333333}, {'word': '邦弗朗尼校正', 'ratio': 0.2222222222222222}, {'word': '本费罗尼校正', 'ratio': 0.1111111111111111}, {'word': 'Bonferroni校正', 'ratio': 0.1111111111111111}, {'word': '校正', 'ratio': 0.1111111111111111}, {'word': '原型嵌入', 'ratio': 0.1111111111111111}]",,,[]
113,113,Boolean formula,布尔公式,0.8888888888888888,9,"[{'word': '布尔公式', 'ratio': 0.8888888888888888}, {'word': '近端算子', 'ratio': 0.1111111111111111}]",,,[]
114,114,Boolean function,布尔函数,0.7777777777777778,9,"[{'word': '布尔函数', 'ratio': 0.7777777777777778}, {'word': '布尔公式', 'ratio': 0.1111111111111111}, {'word': '剪枝算法', 'ratio': 0.1111111111111111}]",,,[]
115,115,Boolean variable,布尔变量,1.0,9,"[{'word': '布尔变量', 'ratio': 1.0}]",,,[]
116,116,Borda scores,波达分数,0.0,9,"[{'word': '博尔达得分', 'ratio': 0.3333333333333333}, {'word': '博尔达分数', 'ratio': 0.2222222222222222}, {'word': '博尔达评分', 'ratio': 0.1111111111111111}, {'word': '博达得分', 'ratio': 0.1111111111111111}, {'word': '博达分数', 'ratio': 0.1111111111111111}, {'word': 'Borda得分', 'ratio': 0.1111111111111111}]",,,[]
117,117,Bradley-Terry Model,布拉德利-特里模型,0.5555555555555556,9,"[{'word': '布拉德利-特里模型', 'ratio': 0.5555555555555556}, {'word': '布拉德利-泰瑞模型', 'ratio': 0.3333333333333333}, {'word': 'Bradley-Terry模型', 'ratio': 0.1111111111111111}]",,,[]
118,118,Branch and Bound,分支定界法,0.4444444444444444,9,"[{'word': '分支限界法', 'ratio': 0.4444444444444444}, {'word': '分支定界法', 'ratio': 0.4444444444444444}, {'word': '分支定界', 'ratio': 0.1111111111111111}]",,,[]
119,119,Bregman divergence,布雷格曼散度,0.7777777777777778,9,"[{'word': '布雷格曼散度', 'ratio': 0.7777777777777778}, {'word': '布雷曼散度', 'ratio': 0.1111111111111111}, {'word': 'Bregman散度', 'ratio': 0.1111111111111111}]",,,[]
120,120,Bregman's method,布雷格曼方法,1.0,10,"[{'word': '布雷格曼方法', 'ratio': 1.0}]",,,[]
121,121,Bundle adjustment,捆绑调整,0.2,10,"[{'word': '束调整', 'ratio': 0.4}, {'word': '捆绑调整', 'ratio': 0.2}, {'word': '捆束调整', 'ratio': 0.1}, {'word': '捆集调整/束调整', 'ratio': 0.1}, {'word': '光束平差法', 'ratio': 0.1}, {'word': '光束法平差', 'ratio': 0.1}]",,,[]
122,122,Byte-Pair Encoding,字节对编码 (BPE),0.0,10,"[{'word': '字节对编码', 'ratio': 1.0}]",,,[]
123,123,Caltech-101,加州理工学院101数据集,0.3333333333333333,9,"[{'word': 'Caltech-101数据集', 'ratio': 0.3333333333333333}, {'word': '加州理工学院101数据集', 'ratio': 0.3333333333333333}, {'word': '加州理工学院101', 'ratio': 0.2222222222222222}, {'word': 'Caltech-101', 'ratio': 0.1111111111111111}]",,,[]
124,124,Canny detector,坎尼检测器,0.0,9,"[{'word': 'Canny检测器', 'ratio': 0.5555555555555556}, {'word': 'Canny 检测器', 'ratio': 0.2222222222222222}, {'word': '卡尼检测器', 'ratio': 0.1111111111111111}, {'word': '卡尼边缘检测器', 'ratio': 0.1111111111111111}]",,,[]
125,125,Canny edge detector,Canny边缘检测器,0.5555555555555556,9,"[{'word': 'Canny边缘检测器', 'ratio': 0.5555555555555556}, {'word': 'Canny 边缘检测器', 'ratio': 0.2222222222222222}, {'word': '卡尼边缘检测器', 'ratio': 0.2222222222222222}]",,,[]
126,126,Categorical distribution,类别分布,0.7777777777777778,9,"[{'word': '类别分布', 'ratio': 0.7777777777777778}, {'word': '分类分布', 'ratio': 0.2222222222222222}]",,,[]
127,127,Chamfer Distance,倒角距离,0.25,8,"[{'word': '倒角距离', 'ratio': 0.25}, {'word': '切削距离', 'ratio': 0.125}, {'word': '钱弗距离', 'ratio': 0.125}, {'word': '香农距离', 'ratio': 0.125}, {'word': '切边距离', 'ratio': 0.125}, {'word': '查姆弗距离', 'ratio': 0.125}, {'word': '切夫距离', 'ratio': 0.125}]",,,[]
128,128,Charniak parser,查尼亚克解析器,0.25,8,"[{'word': '查尼亚克解析器', 'ratio': 0.25}, {'word': 'Charniak解析器', 'ratio': 0.25}, {'word': '查尼亞克解析器', 'ratio': 0.125}, {'word': '查尼亚克分析器', 'ratio': 0.125}, {'word': '查尔尼亚克解析器', 'ratio': 0.125}, {'word': 'Charniak 解析器', 'ratio': 0.125}]",,,[]
129,129,Chebyshev acceleration,切比雪夫加速,0.75,8,"[{'word': '切比雪夫加速', 'ratio': 0.75}, {'word': '车比雪夫加速', 'ratio': 0.25}]",,,[]
130,130,Chebyshev polynomial,切比雪夫多项式,0.75,8,"[{'word': '切比雪夫多项式', 'ratio': 0.75}, {'word': '车比雪夫多项式', 'ratio': 0.25}]",,,[]
131,131,Chernoff bound,切诺夫界 (Chernoff bound),0.0,8,"[{'word': '切尔诺夫界', 'ratio': 0.625}, {'word': '切尔诺夫界限', 'ratio': 0.375}]",,,[]
132,132,Cholesky decomposition,Cholesky分解,0.0,9,"[{'word': '乔尔斯基分解', 'ratio': 0.4444444444444444}, {'word': '乔列斯基分解', 'ratio': 0.3333333333333333}, {'word': 'Cholesky 分解', 'ratio': 0.1111111111111111}, {'word': '楚尔斯基分解', 'ratio': 0.1111111111111111}]",,,[]
133,133,Cholesky factor,乔列斯基因子,0.3333333333333333,9,"[{'word': '乔尔斯基因子', 'ratio': 0.4444444444444444}, {'word': '乔列斯基因子', 'ratio': 0.3333333333333333}, {'word': 'Cholesky 因子', 'ratio': 0.1111111111111111}, {'word': '楚尔斯基因子', 'ratio': 0.1111111111111111}]",,,[]
134,134,Cholesky factorization,乔列斯基分解,0.3333333333333333,9,"[{'word': '乔列斯基分解', 'ratio': 0.3333333333333333}, {'word': '乔尔斯基分解法', 'ratio': 0.2222222222222222}, {'word': '乔尔斯基因子分解', 'ratio': 0.1111111111111111}, {'word': '乔尔斯基分解法c', 'ratio': 0.1111111111111111}, {'word': 'Cholesky 分解法', 'ratio': 0.1111111111111111}, {'word': '楚尔斯基分解', 'ratio': 0.1111111111111111}]",,,[]
